,title,media,date,datetime,desc,link,img
10,"Vaccine Q&A: From Flu to COVID-19, Everything You Need to ...",Michigan Health Blog,"Aug 14, 2020",2020-08-14,"Vaccine Q&A: From Flu to COVID-19, Everything You Need to Know ... 
discusses why vaccines are so important—especially during the coronavirus 
pandemic.",https://healthblog.uofmhealth.org/wellness-prevention/vaccine-qa-from-flu-to-covid-19-everything-you-need-to-know,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
11,The U.S. has already invested billions in potential coronavirus vaccines. Here's where the deals stand,CNBC,"Aug 14, 2020",2020-08-14,"The operation aims to provide at least 300 million doses of a coronavirus 
vaccine by January 2021. Moderna, Johnson & Johnson, Pfizer and BioNTech,...",https://www.cnbc.com/2020/08/14/the-us-has-already-invested-billions-on-potential-coronavirus-vaccines-heres-where-the-deals-stand.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
12,Bay Area volunteers can now sign up for large coronavirus vaccine trials,The Mercury News,"Aug 13, 2020",2020-08-13,"Kaiser's study of a Pfizer vaccine, launched at their Santa Clara and 
Sacramento facilities on Monday, represents the beginning of several trials 
in the San...",https://www.mercurynews.com/2020/08/13/bay-area-volunteers-can-now-sign-up-for-large-coronavirus-vaccine-trials,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
13,"On heels of U.S. pact, Johnson & Johnson advances COVID ...",Fierce Pharma,"Aug 13, 2020",2020-08-13,"In details unveiled Thursday, J&J is in talks to supply the EU with 200 
million doses of its coronavirus vaccine candidate—if the program succeeds 
in testing.",https://www.fiercepharma.com/pharma/heels-u-s-deal-johnson-johnson-strikes-covid-vaccine-supply-pact-europe,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
14,Controversy over Australian PM's vaccine comments points to the next coronavirus nightmare,CNN,"Aug 20, 2020",2020-08-20,"Hong Kong (CNN) With one comment, Australian Prime Minister Scott Morrison 
managed to turn a positive coronavirus story into a public relations 
disaster,...",https://www.cnn.com/2020/08/20/australia/australia-morrison-coronavirus-vaccine-intl-hnk/index.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
15,Covid Vaccine: How Close We Are to Finding One and What's ...,Bloomberg.com,"Aug 11, 2020",2020-08-11,"The Path to a Covid Vaccine. In a special Vaccine Issue, Bloomberg 
Businessweek looks at the biggest challenges, promising solutions, and the 
weirdest science,...",https://www.bloomberg.com/features/2020-covid-vaccine-timeline/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
16,Creating a COVID-19 vaccine is only the first step. It'll take years to manufacture and distribute,The Conversation,"Aug 17, 2020",2020-08-17,"The world is hoping a safe and effective COVID-19 vaccine will soon become 
available. So far, more than 160 candidate vaccines are in development.",https://theconversation.com/creating-a-covid-19-vaccine-is-only-the-first-step-itll-take-years-to-manufacture-and-distribute-144352,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
17,Fauci Unfazed as Scientists Rely on Unproven Methods to Create COVID Vaccines,Kaiser Health News,"Aug 3, 2020",2020-08-03,"But a COVID-19 vaccine could more closely resemble flu shots and rotavirus 
vaccines, which don't prevent all infections but dramatically reduce the 
risks of...",https://khn.org/news/fauci-unfazed-as-scientists-rely-on-unproven-methods-to-create-covid-vaccines/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
18,Trump pledges a Covid-19 vaccine by end of 2020 — without ...,STAT News,"Aug 27, 2020",2020-08-27,"WASHINGTON — President Trump on Thursday pledged a Covid-19 vaccine would 
be available by the end of 2020, the most concrete claim he has made yet 
about the...",https://www.statnews.com/2020/08/27/trump-pledge-vaccine-end-2020/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
19,Deregulating Covid-19 Treatment Sets Dangerous Precedent for Vaccine Approval,Forbes,"Aug 27, 2020",2020-08-27,"Were the federal government to continue this theme, one could expect the 
approval of an underregulated Covid-19 vaccine in the coming months, 
regardless of...",https://www.forbes.com/sites/williamhaseltine/2020/08/27/deregulating-covid-19-treatment-sets-dangerous-precedent-for-vaccine-approval/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
20,COVID-19 vaccine successfully protects macaques against virus,Medical News Today,"Aug 5, 2020",2020-08-05,"A new study has found that a COVID-19 vaccine candidate is highly effective 
in protecting rhesus macaque monkeys from the disease. A rhesus macaque 
monkey;...",https://www.medicalnewstoday.com/articles/covid-19-vaccine-successfully-protects-macaques-against-virus,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
21,Moderna’s Covid-19 vaccine looks golden in oldies,Evaluate Pharma,"Aug 27, 2020",2020-08-27,"Moderna gets a boost from data in older subjects and a potential logistical 
advantage. Moderna's first data drop for its Covid-19 vaccine, mRNA-1273, 
was...",https://www.evaluate.com/vantage/articles/news/trial-results/modernas-covid-19-vaccine-looks-golden-oldies,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
22,Moderna COVID-19 vaccine appears to work as well in older ...,Reuters,"Aug 26, 2020",2020-08-26,"O said on Wednesday its experimental COVID-19 vaccine induced immune 
responses in ... to be at high risk for severe complications from the 
coronavirus.",https://www.reuters.com/article/us-health-coronavirus-cdc-moderna-idUSKBN25M1Y0,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
23,Coronavirus vaccine trial: Two New Jersey hospitals are looking for volunteers,North Jersey Media Group,"Aug 28, 2020",2020-08-28,"The vaccine does not cause the coronavirus, according to Moderna. It is 
made from a copy of the genetic code of...",https://www.northjersey.com/story/news/coronavirus/2020/08/28/covid-vaccine-trial-moderna-nj-hospitals-looking-volunteers/5659341002/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
24,One in Three Americans Would Not Get COVID-19 Vaccine,Gallup News,"Aug 7, 2020",2020-08-07,"If an FDA-approved vaccine to prevent coronavirus/COVID-19 was available 
right now at no cost, would you agree to be vaccinated? Yes, No. %, %. All 
Americans...",https://news.gallup.com/poll/317018/one-three-americans-not-covid-vaccine.aspx,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
25,UK to give emergency approval to any Covid vaccine breakthrough,The Guardian,"Aug 28, 2020",2020-08-28,"Any new and effective Covid vaccine will be given emergency approval for 
use in the UK and an expanded workforce will be trained to give the 
injections to...",https://www.theguardian.com/world/2020/aug/28/uk-emergency-approval-covid-vaccine-breakthrough,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
26,WHO chief warns the world: Don’t fall prey to COVID ‘vaccine nationalism’,Fortune,"Aug 19, 2020",2020-08-19,"WHO chief warns the world: Don't fall prey to COVID 'vaccine nationalism' 
... The story of the coronavirus pandemic has a central thesis: Competing 
interests and...",https://fortune.com/2020/08/19/covid-vaccine-nationalism-coronavirus-who-director/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
27,Potential COVID-19 treatment and vaccine combination shows ...,Drug Target Review,"Aug 12, 2020",2020-08-12,"A possible treatment and vaccine combination for COVID-19 has shown 
positive results in pre-clinical studies using human cells. COVID-19.",https://www.drugtargetreview.com/news/68178/potential-covid-19-treatment-and-vaccine-combination-shows-success-in-cells/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
28,COVID-19: How can we make enough vaccine for 2 billion ...,The World Economic Forum,"Aug 25, 2020",2020-08-25,"Around the world, COVID-19 is being grown in cells – kidney cells are 
commonly used – by teams developing coronavirus vaccines. These are 
cultured in vats...",https://www.weforum.org/agenda/2020/08/covid-vaccine-manufacture-distribute-2-billion-doses/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
29,Opinion | Worries About Rushing a Covid Vaccine,The New York Times,"Aug 11, 2020",2020-08-11,"Worries About Rushing a Covid Vaccine ... Now that President Vladimir Putin 
has declared that a vaccine has been approved in Russia despite the fact 
that a...",https://www.nytimes.com/2020/08/11/opinion/letters/coronavirus-vaccine.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
30,"Argentina, Mexico to produce AstraZeneca COVID-19 vaccine",Reuters,"Aug 12, 2020",2020-08-12,"BUENOS AIRES (Reuters) - Argentina and Mexico will produce the AstraZeneca 
COVID-19 vaccine for most of Latin America, Argentine President Alberto 
Fernandez...",https://www.reuters.com/article/us-health-coronavirus-argentina-vaccine-idUSKCN25903P,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
31,China just issued its first COVID vaccine patent. What it means for the vaccine race,Fortune,"Aug 18, 2020",2020-08-18,"On Sunday, the Chinese vaccine maker Cansino said that government 
regulators approved its patent application for a COVID-19 vaccine, marking 
the first and...",https://fortune.com/2020/08/18/covid-vaccine-china-cansino-patent-coronavirus-vaccines-what-to-know/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
32,Russia claims to be ahead of rivals in race to produce Covid vaccine,The Guardian,"Aug 3, 2020",2020-08-03,"The evidence that would convince me to get a Covid-19 vaccine, or to 
recommend that my loved ones get vaccinated, does not yet exist,” wrote 
Dean.",https://www.theguardian.com/world/2020/aug/03/russia-claims-to-be-ahead-of-rivals-in-race-to-produce-covid-vaccine,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
33,Dr. Anthony Fauci says chance of coronavirus vaccine being highly effective is 'not great',CNBC,"Aug 7, 2020",2020-08-07,"White House coronavirus advisor Dr. Anthony Fauci that the chances of 
scientists creating a highly effective vaccine — one that provides 98% or 
more...",https://www.cnbc.com/2020/08/07/coronavirus-vaccine-dr-fauci-says-chances-of-it-being-highly-effective-is-not-great.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
34,Covid-19: Inside the multibillion dollar race for a vaccine,CNN International,"Aug 14, 2020",2020-08-14,"Scientists are hoping to deliver a vaccine that protects against Covid-19, 
and its transmission, by early 2021. In order to do that, the development 
process...",https://edition.cnn.com/interactive/2020/08/health/coronavirus-vaccine-race-intl/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
35,EU strikes deal with Sanofi for supply of potential COVID-19 vaccine,DW,"Aug 1, 2020",2020-08-01,"The coronavirus vaccine candidate was approved for a global trial of 30,000 
participants, according to the CEO of Biontech, Ugur Sahin. Biotechnology 
firms...",https://www.dw.com/en/eu-strikes-deal-with-sanofi-for-supply-of-potential-covid-19-vaccine/a-54398972,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
36,India's Serum Institute to get $150 million from Gates ...,Reuters,"Aug 7, 2020",2020-08-07,"COVAX aims to deliver 2 billion doses of approved and effective COVID-19 
vaccines by the end of 2021. India reported a record jump in daily 
coronavirus...",https://www.reuters.com/article/us-health-coronavirus-india-vaccine-idUSKCN2531B4,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
37,U.S. to pay $1 billion for 100 million doses of Johnson ...,Reuters,"Aug 5, 2020",2020-08-05,"J&J is studying both one and two-dose regimens of its vaccine. ... As the 
race for vaccines and treatments for COVID-19 intensifies, the U.S. 
government has...",https://www.reuters.com/article/us-health-coronavirus-usa-johnsonandjohn-idUSKCN2511VH,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
38,China says it began public use of coronavirus vaccine a ...,The Washington Post,"Aug 24, 2020",2020-08-24,"China is claiming the dubious honor of the first nation to roll out an 
experimental coronavirus vaccine for public use, saying it began 
inoculating...",https://www.washingtonpost.com/world/asia_pacific/china-coronavirus-vaccine-bypass-clinical-trials/2020/08/24/1813779a-e5be-11ea-bf44-0d31c85838a5_story.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
39,"COVID-19 vaccine may be less effective in obese people, experts warn",ABC News,"Aug 12, 2020",2020-08-12,"COVID-19 vaccine may be less effective in obese people, experts warn ... 
Vaccines have a history of performing poorly in those who are overweight. 
... Is a vaccine...",https://abcnews.go.com/Health/covid-19-vaccine-effective-obese-people-experts-warn/story?id=72335991,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
40,AstraZeneca taps 20-plus partners to hit goal of 2bn COVID ...,BioPharma Reporter,"Aug 6, 2020",2020-08-06,"AstraZeneca creates “parallel supply chains” through partnerships to 
support rapid scaling up of COVID-19 vaccine capacity. The University of 
Oxford team...",https://www.biopharma-reporter.com/Article/2020/08/06/AstraZeneca-taps-20-plus-partners-to-hit-goal-of-2bn-COVID-19-vaccines,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
41,Pfizer/BioNTech COVID-19 vaccine candidate BNT162b2 profiled for large scale clinical trials,News Medical,"Aug 23, 2020",2020-08-23,"Although two RNA-based severe acute respiratory syndrome coronavirus 2 
(SARS-CoV-2) vaccine candidates elicited similar, dose-dependent 
neutralizing...",https://www.news-medical.net/news/20200823/PfizerBioNTech-COVID-19-vaccine-candidate-BNT162b2-profiled-for-large-scale-clinical-trials.aspx,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
42,Bill and Melinda Gates-backed coronavirus vaccine maker soars in Wall Street debut,CNN,"Aug 14, 2020",2020-08-14,"New York (CNN Business) The race for a successful coronavirus vaccine is 
heating up in labs around the world — and on Wall Street. Germany's 
CureVac, a...",https://www.cnn.com/2020/08/14/investing/curevac-ipo-coronavirus-vaccine-bill-melinda-gates/index.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
43,Novavax claims its place in Covid-19 vaccine race,Evaluate Pharma,"Aug 5, 2020",2020-08-05,"Encouraging immune responses and a competitive safety profile in a small 
trial seem to make Novavax's vaccine a contender. Starting line.",https://www.evaluate.com/vantage/articles/news/trial-results/novavax-claims-its-place-covid-19-vaccine-race,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
44,Trump says coronavirus vaccine possible before Nov. 3,Reuters,"Aug 6, 2020",2020-08-06,"WASHINGTON (Reuters) - U.S. President Donald Trump said on Thursday it was 
possible the United States would have a coronavirus vaccine before the Nov.",https://www.reuters.com/article/us-health-coronavirus-trump-vaccine-idUSKCN25221Q,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
45,"Walgreens, CVS pharmacists to check for coronavirus symptoms, wear face shields during flu shots",USA Today,"Aug 17, 2020",2020-08-17,"Walgreens, CVS pharmacists to check for coronavirus symptoms, wear face 
shields during flu shots. Nathan Bomey. USA TODAY.",https://www.usatoday.com/story/money/2020/08/17/flu-shots-coronavirus-precautions-walgreens-cvs-pharmacy-covid-19/5583534002/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
46,A Coronavirus Nasal Spray Vaccine Can Be Strong But Is ...,NPR,"Aug 28, 2020",2020-08-28,"The primary goal of a COVID-19 vaccine is to keep people from getting very 
sick ... But for a respiratory virus like a coronavirus, the infection 
typically...",https://www.npr.org/sections/health-shots/2020/08/28/906797539/what-a-nasal-spray-vaccine-against-covid-19-might-do-even-better-than-a-shot,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
47,COVID-19 May Never Go Away — With Or Without A Vaccine,NPR,"Aug 9, 2020",2020-08-09,"A nurse holds a COVID-19 vaccine candidate produced by Chinese company 
Sinovac Biotech at the São Lucas Hospital in Porto Alegre, Brazil, on Aug. 
8.",https://www.npr.org/2020/08/09/900490301/covid-19-may-never-go-away-with-or-without-a-vaccine,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
48,"Andrew Lloyd Webber volunteers for vaccine trial, says he'll 'do anything' to prove theaters can reopen safely",CNN,"Aug 13, 2020",2020-08-13,"“I am excited that tomorrow I am going to be vaccinated for the Oxford 
Covid 19 trial,” he wrote. “I'll do anything to prove that theatres can 
re-open safely.”...",https://www.cnn.com/2020/08/13/entertainment/andrew-lloyd-webber-vaccine-trial-scli-intl-gbr/index.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
49,What the immune response to the coronavirus says about the ...,Nature,"Aug 17, 2020",2020-08-17,"And several vaccine candidates against SARS-CoV-2 provoke a strong antibody 
response, a positive sign that the vaccines might generate immunity. But 
some...",https://www.nature.com/articles/d41586-020-02400-7,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
50,A Key Ingredient For Making A COVID-19 Vaccine Work ...,NPR,"Aug 6, 2020",2020-08-06,"There are many approaches to making a vaccine against COVID-19. Some use 
genetic material from the coronavirus, some use synthetic proteins that 
mimic viral...",https://www.npr.org/sections/health-shots/2020/08/06/899813217/the-special-sauce-that-makes-some-vaccines-work,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
51,Legislature needs an emergency hearing on vaccines – for COVID-19 and the flu,CalMatters,"Aug 26, 2020",2020-08-26,"We need to vaccinate all eligible Californians against the flu now. During 
the coronavirus pandemic, childhood vaccination rates have fallen 
dramatically in...",https://calmatters.org/commentary/my-turn/2020/08/legislature-needs-an-emergency-hearing-on-vaccines-for-covid-19-and-the-flu/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
52,Eli Lilly is testing a way to prevent covid-19 that’s not a vaccine,MIT Technology Review,"Aug 3, 2020",2020-08-03,"Antibodies could create immunity even before we get a vaccine. ... Nurses 
and patients in some US assisted living facilities will receive an antibody 
drug to...",https://www.technologyreview.com/2020/08/03/1005946/eli-lilly-is-testing-a-way-to-prevent-covid-19-thats-not-a-vaccine/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
53,CDC invites Minnesota to join 4-state COVID-19 vaccine pilot,KARE 11,"Aug 3, 2020",2020-08-03,"""We have begun planning for COVID vaccinations, and in fact the CDC has 
invited Minnesota to be part of a pilot group that will be looking at 
vaccine planning,""...",https://www.kare11.com/article/news/health/coronavirus/cdc-invites-minnesota-to-join-covid-19-vaccine-pilot/89-fe31136a-c565-49b2-8106-acd86082f519,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
54,Covid-19 vaccine trials have been slow to recruit Black and Latino people -- and that could delay a vaccine,CNN,"Aug 16, 2020",2020-08-16,"(CNN) The multi-billion-dollar effort to get a coronavirus vaccine on the 
market could see delays because researchers haven't recruited sufficient 
numbers...",https://www.cnn.com/2020/08/16/health/covid-19-vaccine-trial-black-minority-recruitment/index.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
55,The Use of African Green Monkeys to Battle COVID-19 - On ...,BMC blog network,"Aug 25, 2020",2020-08-25,"Modeling COVID-19 in animals. It is logistically impossible to rapidly 
investigate the safety and efficacy of the hundreds if not thousands of 
possible vaccines...",https://blogs.biomedcentral.com/on-health/2020/08/25/the-use-of-african-green-monkeys-to-battle-covid-19/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
56,Sinovac launches Phase 3 trial for COVID-19 vaccine in ...,Reuters,"Aug 10, 2020",2020-08-10,"“The threat of COVID-19 will not subside until a vaccine is given to all 
the people,” said Indonesian President Joko Widodo at a ceremony to launch 
the...",https://www.reuters.com/article/us-health-coronavirus-indonesia-vaccine-idUSKCN2570E9,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
57,"COVID vaccine trial in county paused due to 'political pressure,' doctor says",Palm Beach Post,"Aug 27, 2020",2020-08-27,"The vaccine was developed by AstraZeneca and scientists at England's Oxford 
University. One among many vaccines currently in Phase 3 trials, the 
AstraZeneca...",https://www.palmbeachpost.com/story/news/2020/08/27/coronavirus-vaccine-trial-palm-beach-county-paused/5642163002/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
58,"Coronavirus vaccine on track for FDA approval by end of 2020, says Operation Warp Speed official",USA Today,"Aug 28, 2020",2020-08-28,"The United States expects to have four coronavirus candidate vaccines in 
large-scale clinical trials by the middle of September, a remarkable 
timeline...",https://www.usatoday.com/story/news/2020/08/28/us-should-have-four-coronavirus-vaccines-phase-3-mid-september/5660584002/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
59,The COVID vaccine arms race and the struggles of the supply chain,Fortune,"Aug 20, 2020",2020-08-20,"Tedros Adhanom Ghebreyesus isn't mincing words about the arms race to 
secure coronavirus vaccine doses—and what it could mean for global health.",https://fortune.com/2020/08/20/the-covid-vaccine-arms-race-and-the-struggles-of-the-supply-chain/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
60,COVID-19 Stopping the spread: Reaching herd immunity ...,Reuters Graphics,"Aug 21, 2020",2020-08-21,"There are two pathways to herd immunity – natural infections or vaccines. 
... There is currently no vaccine for COVID-19, although there are trials 
underway...",https://graphics.reuters.com/HEALTH-CORONAVIRUS/HERD%20IMMUNITY%20(EXPLAINER)/gjnvwayydvw/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
