,title,media,date,datetime,desc,link,img
19,AP-NORC poll: Half of Americans would get a COVID-19 ...,AP News,"May 27, 2020",2020-05-27 00:00:00.000000,"Health experts already worry about the whiplash if vaccine promises like 
President Donald Trump's goal of a 300 million-dose stockpile by January 
fail. Only...",https://apnews.com/article/donald-trump-us-news-ap-top-news-politics-virus-outbreak-dacdc8bc428dd4df6511bfa259cfec44,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
20,Pharma execs say several COVID vaccine options needed,CIDRAP,"May 29, 2020",2020-05-29 00:00:00.000000,"Pfizer, Johnson & Johnson, and AstraZeneca are among a handful of companies 
currently working on a vaccine for the coronavirus, which has sickened more 
than...",https://www.cidrap.umn.edu/news-perspective/2020/05/pharma-execs-say-several-covid-vaccine-options-needed,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
21,COVID-19 vaccine under trial being produced in Missouri,Springfield News-Leader,"May 5, 2020",2020-05-05 00:00:00.000000,"The novel coronavirus, or COVID-19. Drug maker Pfizer is producing a 
COVID-19 vaccine under clinical trial in Missouri. St. Louis County 
Executive Sam Page...",https://www.news-leader.com/story/news/local/ozarks/2020/05/05/pfizer-covid-19-vaccine-production-clinical-trial-missouri/3083939001/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
22,Pfizer begins human testing for experimental coronavirus vaccine in the US,CNBC,"May 5, 2020",2020-05-05 00:00:00.000000,"Pfizer said it has begun testing an experimental vaccine to combat the 
coronavirus in the United States. The U.S.-based company, which is working 
alongside...",https://www.cnbc.com/2020/05/05/pfizer-begins-human-testing-for-experimental-coronavirus-vaccine-in-the-us.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
23,Michigan-made coronavirus vaccine from Pfizer in clinical trials,MLive.com,"May 5, 2020",2020-05-05 00:00:00.000000,"KALAMAZOO, MI -- The first participants have been dosed with the 
coronavirus vaccine, Pfizer announced. On Tuesday, the global 
pharmaceutical manufacturing...",https://www.mlive.com/news/kalamazoo/2020/05/michigan-made-coronavirus-vaccine-from-pfizer-in-clinical-trials.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
24,Why we might not get a coronavirus vaccine,The Guardian,"May 22, 2020",2020-05-22 00:00:00.000000,"Scientists have worked on coronavirus vaccines before, so are not starting 
from scratch. Two coronaviruses have caused lethal outbreaks before,...",https://www.theguardian.com/world/2020/may/22/why-we-might-not-get-a-coronavirus-vaccine,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
25,The vaccine we're testing in Australia is based on a flu shot. Here's how it could work against coronavirus,The Conversation,"May 27, 2020",2020-05-27 00:00:00.000000,"A new trial has begun in Victoria this week to evaluate a potential vaccine 
against COVID-19. The vaccine is called NVX-CoV2373 and is from a US 
biotech...",https://theconversation.com/the-vaccine-were-testing-in-australia-is-based-on-a-flu-shot-heres-how-it-could-work-against-coronavirus-139380,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
26,Pricing Of COVID-19 Treatments And Coronavirus Vaccines,Forbes,"May 11, 2020",2020-05-11 00:00:00.000000,"At least 250 drugs and 95 vaccines are currently being investigated (mostly 
pre-clinical) in relation to COVID-19. Gilead Sciences' Remdesivir is the 
drug...",https://www.forbes.com/sites/joshuacohen/2020/05/11/pricing-of-covid-19-treatments-and-coronavirus-vaccines/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
27,COVID-19 Vaccine Developers Search for Antibodies That ‘First Do No Harm’,Scientific American,"May 28, 2020",2020-05-28 00:00:00.000000,"The coronavirus pandemic has provided the world with a quick study in the 
intricacies of immunology. “Herd immunity” and “serological tests” have 
become...",https://www.scientificamerican.com/article/covid-19-vaccine-developers-search-for-antibodies-that-first-do-no-harm1/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
28,Consider pregnancy in COVID-19 therapeutic drug and ...,The Lancet,"May 13, 2020",2020-05-13 00:00:00.000000,"Pregnant women have systematically been excluded from clinical trials of 
therapeutics and vaccines. There are currently more than 300 trials 
exploring...",https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(20)31029-1/fulltext,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
29,Coronavirus vaccine: reasons to be optimistic,The Conversation,"May 13, 2020",2020-05-13 00:00:00.000000,"A coronavirus vaccine is within our reach, and it is our best hope to stem 
transmission and generate herd immunity to protect the most vulnerable. 
Taking away...",https://theconversation.com/coronavirus-vaccine-reasons-to-be-optimistic-137209,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
30,A Look At Moderna’s Pipeline Beyond The Covid Vaccine,Forbes,"May 26, 2020",2020-05-26 00:00:00.000000,"Moderna (NASDAQ: MRNA) stock is up by about 270% year-to-date, driven 
largely by the positive news surrounding the company's Covid-19 vaccine,...",https://www.forbes.com/sites/greatspeculations/2020/05/26/a-look-at-modernas-pipeline-beyond-the-covid-vaccine/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
31,The Coronavirus Vaccine Is on Track to Be the Fastest Ever ...,The New Yorker,"May 22, 2020",2020-05-22 00:00:00.000000,"In just three months, his company had created an experimental vaccine to 
inoculate against COVID-19, and begun to inject the vaccine into humans, 
under the...",https://www.newyorker.com/science/medical-dispatch/the-coronavirus-vaccine-is-on-track-to-be-the-fastest-ever-developed,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
32,Analysis: Get ready for the vaccine—they're never simple,Modern Healthcare,"May 21, 2020",2020-05-21 00:00:00.000000,"Reopening the economy will likely result in the faster spread of the 
coronavirus and therefore more opportunities to test a vaccine's efficacy 
in trial...",https://www.modernhealthcare.com/technology/analysis-get-ready-vaccine-theyre-never-simple,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
33,First human trial of COVID-19 vaccine finds it is safe and ...,ScienceDaily,"May 22, 2020",2020-05-22 00:00:00.000000,"The first COVID-19 vaccine to reach phase 1 clinical trial has been found 
to be safe, well-tolerated, and able to generate an immune response 
against...",https://www.sciencedaily.com/releases/2020/05/200522113708.htm,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
34,"Safety, tolerability, and immunogenicity of a recombinant ...",The Lancet,"May 22, 2020",2020-05-22 00:00:00.000000,"The Ad5 vectored COVID-19 vaccine is tolerable and immunogenic at 28 days 
post-vaccination. Humoral responses against SARS-CoV-2 peaked at day 28 
post-...",https://www.thelancet.com/lancet/article/s0140673620312083,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
35,CanSino Publishes Phase I Data for COVID-19 Vaccine ...,BioSpace,"May 22, 2020",2020-05-22 00:00:00.000000,"Ad5-nCoV is a genetic engineered vaccine candidate with the 
replication-defective adenovirus type 5 as the vector to express SARS-CoV-2 
spike protein, which...",https://www.biospace.com/article/cansino-publishes-first-data-from-a-covid-19-vaccine-candidate-as-it-moves-into-phase-ii/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
36,"Fauci: COVID-19 vaccine, treatment by autumn 'a bridge too far'",CIDRAP,"May 12, 2020",2020-05-12 00:00:00.000000,"... the White House's czar on COVID-19 testing, and Stephen Hahn, MD, 
commissioner of the Food and Drug Administration, on testing, surveillance, 
vaccine...",https://www.cidrap.umn.edu/news-perspective/2020/05/fauci-covid-19-vaccine-treatment-autumn-bridge-too-far,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
37,"COVID-19: Here's the difference between vaccines, antibodies",Down To Earth,"May 8, 2020",2020-05-08 00:00:00.000000,"COVID-19: Here's the difference between vaccines, antibodies. Vaccines are 
chemicals ... Italy claim they found a vaccine to treat the SARS-CoV-2 
infection.",https://www.downtoearth.org.in/news/science-technology/covid-19-here-s-the-difference-between-vaccines-antibodies-71002,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
38,US to get first access if Sanofi Covid-19 vaccine succeeds,Pharmaceutical Technology,"May 14, 2020",2020-05-14 00:00:00.000000,"French pharmaceutical giant Sanofi CEO Paul Hudson has said that the US 
will likely have first access to its Covid-19 vaccine if it succeeds.",https://www.pharmaceutical-technology.com/news/sanofi-vaccine-us-access/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
39,Coordinated strategy to accelerate multiple COVID-19 vaccine ...,National Institutes of Health (NIH),"May 11, 2020",2020-05-11 00:00:00.000000,"As the COVID-19 pandemic continues, government, industry and academia have 
introduced a variety of vaccine candidates. The authors note that more than 
one...",https://www.nih.gov/news-events/news-releases/coordinated-strategy-accelerate-multiple-covid-19-vaccine-candidates-key-nih-experts-say,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
40,Coronavirus COVID-19 vaccine: Volunteer has severe reaction to second shot,TODAY,"May 27, 2020",2020-05-27 00:00:00.000000,"A Seattle man who is taking part in a COVID-19 vaccine trial is opening up 
about experiencing an adverse reaction that briefly left him unconscious.",https://www.today.com/health/coronavirus-covid-19-vaccine-volunteer-has-severe-reaction-second-shot-t182521,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
41,Pfizer Starts Clinical Trials of COVID-19 Vaccine,WebMD,"May 7, 2020",2020-05-07 00:00:00.000000,"May 7, 2020 - Today in the world of coronavirus news –. Pfizer has launched 
a phase I/II clinical trial for a vaccine for COVID-19. It is collaborating 
with...",https://www.webmd.com/vaccines/covid-19-vaccine/news/20200507/pfizer-starts-clinical-trials-of-covid-19-vaccine,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
42,The Answer to a COVID-19 Vaccine May Lie in Our Genes ...,Scientific American Blogs,"May 14, 2020",2020-05-14 00:00:00.000000,"The coronavirus, as we all know, has brought our economy to its knees. As 
the search for vaccines and treatments accelerates, geneticists are now 
looking to...",https://blogs.scientificamerican.com/observations/the-answer-to-a-covid-19-vaccine-may-lie-in-our-genes-but/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
43,Lonza to do the heavy lifting for Moderna’s Covid-19 vaccine,Evaluate Pharma,"May 1, 2020",2020-05-01 00:00:00.000000,"Moderna becomes the latest coronavirus vaccine player to act on the need 
for a major manufacturing push. Person getting vaccinated.",https://www.evaluate.com/vantage/articles/news/deals/lonza-do-heavy-lifting-modernas-covid-19-vaccine,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
44,"Opinion: To deliver a COVID-19 vaccine equitably, we must ...",Devex,"May 7, 2020",2020-05-07 00:00:00.000000,"But what about a vaccine against COVID-19? Whose arm are we looking at — an 
elderly woman or man? A health care worker? Where is the person located?",https://www.devex.com/news/opinion-to-deliver-a-covid-19-vaccine-equitably-we-must-start-planning-now-97168,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
45,"Trump Says He’s Taking Hydroxychloroquine, Prompting Warning From Health Experts",The New York Times,"May 18, 2020",2020-05-18 00:00:00.000000,"... that taking this drug to prevent Covid-19 infection is without hazards. 
... who led the federal agency involved in developing a coronavirus 
vaccine,...",https://www.nytimes.com/2020/05/18/us/politics/trump-hydroxychloroquine-covid-coronavirus.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
46,"The mysterious disappearance of the first SARS virus, and why we need a vaccine for the current one but didn't for the other",The Conversation,"May 5, 2020",2020-05-05 00:00:00.000000,"Some people question why the current coronavirus has brought the world to 
... spread of the current coronavirus when a vaccine was never developed 
for SARS.",https://theconversation.com/the-mysterious-disappearance-of-the-first-sars-virus-and-why-we-need-a-vaccine-for-the-current-one-but-didnt-for-the-other-137583,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
47,"Scientists isolate live COVID-19 virus from feces, detect RNA ...",CIDRAP,"May 19, 2020",2020-05-19 00:00:00.000000,"Chinese researchers have isolated live COVID-19 virus from the feces of 
patients who died from the disease, according to a report published 
yesterday in...",https://www.cidrap.umn.edu/news-perspective/2020/05/scientists-isolate-live-covid-19-virus-feces-detect-rna-surfaces,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
48,"In The Battle Against COVID-19, A Risk Of 'Vaccine Nationalism'",NPR,"May 27, 2020",2020-05-27 00:00:00.000000,"Both President Trump and China's President Xi Jinping have faced criticism 
for their handling of the coronavirus outbreak. Success with a vaccine at 
home could...",https://www.npr.org/2020/05/27/861886520/in-the-battle-against-covid-19-a-risk-of-vaccine-nationalism,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
49,Merck to buy Austrian vaccine maker as it jumps into COVID ...,Reuters,"May 26, 2020",2020-05-26 00:00:00.000000,"N, which has largely kept to the sidelines of the race for COVID-19 
treatments, said it was buying Austrian vaccine maker Themis Bioscience and 
would...",https://www.reuters.com/article/us-health-coronavirus-merck-idUSKBN2321CU,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
50,Massive House Bill Proposes Mandatory Coverage of COVID ...,JD Supra,"May 18, 2020",2020-05-18 00:00:00.000000,"While the focus on drug pricing issues may have shifted of late, the 
American public's access to drugs—and, more recently, vaccines—remains a 
critical public...",https://www.jdsupra.com/legalnews/massive-house-bill-proposes-mandatory-78896/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
51,Different Approaches to a Coronavirus Vaccine,The New York Times,"May 20, 2020",2020-05-20 00:00:00.000000,"DNA Vaccines. A number of experimental coronavirus vaccines don't deliver 
whole viruses. Instead, they deliver genetic instructions for building a 
viral protein...",https://www.nytimes.com/interactive/2020/05/20/science/coronavirus-vaccine-development.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
52,Scientists race to find a cure or vaccine for the coronavirus. Here are the top drugs in development,CNBC,"May 13, 2020",2020-05-13 00:00:00.000000,"Scientists race to find a cure or vaccine for the coronavirus. ... Below is 
a list of the leading vaccines and drugs in development to battle Covid-19.",https://www.cnbc.com/2020/05/13/coronavirus-scientists-race-to-find-a-cure-or-vaccine-here-are-the-top-drugs-in-development.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
53,The timeline on some of the most promising Covid-19 vaccine and treatments under development right now,CNBC,"May 7, 2020",2020-05-07 00:00:00.000000,"Discovering a vaccine for Covid-19 is moving at lightning speed. · Moderna, 
Pfizer and Inovio have already started clinical trials.",https://www.cnbc.com/2020/05/07/timeline-on-covid-19-vaccine-and-treatments-under-development-now.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
54,"U.N. calls for COVID vaccine, treatment available for all",Reuters,"May 4, 2020",2020-05-04 00:00:00.000000,"U.N. calls for COVID vaccine, treatment available for all ... distribute to 
all at affordable prices vaccines, treatments and testing kits against 
COVID-19.",https://www.reuters.com/article/us-health-coronavirus-eu-virus-un-idUSKBN22G1MZ,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
55,"Amid High Stakes, China Is Fast-Tracking COVID-19 Vaccine ...",NPR,"May 20, 2020",2020-05-20 00:00:00.000000,"The race for a coronavirus vaccine is on. This week, Massachusetts-based 
Moderna Inc. reported promising preliminary results for the vaccine it is...",https://www.npr.org/2020/05/20/859071659/amid-high-stakes-china-is-fast-tracking-covid-19-vaccine-efforts,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
56,Former WHO board member warns world against coronavirus 'vaccine nationalism',The Guardian,"May 18, 2020",2020-05-18 00:00:00.000000,"Top Australian health expert Jane Halton says as soon as a country finds a 
vaccine, the urge to supply locals first could impede global distribution.",https://www.theguardian.com/world/2020/may/18/former-who-board-member-warns-world-against-coronavirus-vaccine-nationalism,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
57,Will A COVID-19 Vaccine Meet Resistance in Oklahoma?,PBS,"May 15, 2020",2020-05-15 00:00:00.000000,"In the case of COVID-19, the science shows an infected person will pass it 
along to about three others, meaning about 70% of the population will need 
to be...",https://www.pbs.org/wgbh/frontline/article/will-covid-19-vaccine-meet-resistance-in-oklahoma/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
58,No school until coronavirus vaccine is available: Duterte,Al Jazeera,"May 26, 2020",2020-05-26 00:00:00.000000,"Philippine President Rodrigo Duterte has said he will not allow students to 
go back to school until a coronavirus vaccine is available,...",https://www.aljazeera.com/news/2020/5/26/no-school-until-coronavirus-vaccine-is-available-duterte,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
59,"COVID-19 Testing Locations, Fast Results in 10 Minutes",UC San Diego Health,"May 21, 2020",2020-05-21 00:00:00.000000,"Information for Patients and Visitors · COVID-19 Vaccine Information · 
Currently selected · COVID-19 Care and Treatment · Donations and How to 
Help · Safety Measures...",https://health.ucsd.edu/coronavirus/Pages/testing.aspx,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
