,title,media,date,datetime,desc,link,img
11,U.S. Accuses Hackers of Trying to Steal Coronavirus Vaccine Data for China,The New York Times,"Jul 21, 2020",2020-07-21,"Two suspects in China targeted companies working on vaccines as part of a 
broader cybertheft campaign to enrich themselves and aid the Chinese 
government,...",https://www.nytimes.com/2020/07/21/us/politics/china-hacking-coronavirus-vaccine.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
12,US charges Chinese hackers over COVID-19 vaccine cyberattacks,CNET,"Jul 21, 2020",2020-07-21,"Nation-state hackers from around the world have been looking to steal 
details about a vaccine for the coronavirus pandemic, US officials said. 
Alfred Ng...",https://www.cnet.com/news/privacy/us-charges-chinese-hackers-over-covid-19-vaccine-cyberattacks/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
13,US agrees to buy Sanofi-GSK Covid-19 vaccine,Financial Times,"Jul 31, 2020",2020-07-31,"The US has agreed to pay Sanofi and GlaxoSmithKline up to $2.1bn to 
accelerate the development of the experimental Covid-19 vaccine the 
companies are...",https://www.ft.com/content/327fb576-20ee-4690-a846-fb9415c42c06,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
14,2 Companies Supplying US with 100 Million Doses of COVID ...,Contagion Live,"Jul 31, 2020",2020-07-31,"“GSK is proud to be working in partnership with Sanofi to make this vaccine 
available at scale as soon as possible,” Roger Connor, president, GSK 
Vaccines...",https://www.contagionlive.com/view/2-companies-supplying-us-with-100-million-doses-of-covid19-vaccine,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
15,“A Quagmire Very Similar to Vietnam”: Could Trump Rush a COVID Vaccine to Reverse His Political Spiral?,Vanity Fair,"Jul 30, 2020",2020-07-30,"“A Quagmire Very Similar to Vietnam”: Could Trump Rush a COVID Vaccine to 
Reverse His Political Spiral? Trailing badly in the polls, the president 
is...",https://www.vanityfair.com/news/2020/07/could-trump-rush-a-covid-vaccine,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
16,"US gets reality checks on Covid-19 vaccine, duration of symptoms",CNN,"Jul 24, 2020",2020-07-24,"Anthony Fauci, the director of the National Institute of Allergy and 
Infectious Diseases, reminded Americans that even if a vaccine candidate 
gets through the...",https://www.cnn.com/2020/07/24/health/us-coronavirus-friday/index.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
17,"A COVID-19 vaccine will still save lives even if it's not 100% effective, experts say",ABC News,"Jul 30, 2020",2020-07-30,"Noubar Afeyan, co-founder and chairman of Moderna, tells ""GMA"" how soon the 
company could bring COVID-19 vaccine doses to market. Hans Pennink/AP. As...",https://abcnews.go.com/Health/covid-19-vaccine-save-lives-100-effective-experts/story?id=72053274,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
18,Here's how to volunteer for a Covid-19 vaccine trial,CNN,"Jul 9, 2020",2020-07-09,"(CNN) If you want to be one of the first to receive an experimental vaccine 
for Covid-19, now's your chance. Wednesday, a new website...",https://www.cnn.com/2020/07/08/health/coronavirus-vaccine-trial-volunteer/index.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
19,What's the backup plan if there's no COVID-19 vaccine?,NBC News,"Jul 24, 2020",2020-07-24,"Analysis: Recent news from vaccine trials has been promising, ... 
WASHINGTON — Americans struggling through the worsening coronavirus 
outbreak got some rare...",https://www.nbcnews.com/politics/meet-the-press/what-s-backup-plan-if-there-s-no-covid-19-n1234742,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
20,Covid-19 vaccine from Pfizer and BioNTech shows positive ...,Stat News,"Jul 1, 2020",2020-07-01,"An experimental Covid-19 vaccine being developed by the drug giant Pfizer 
and the biotech firm BioNTech spurred immune responses in healthy 
patients,...",https://www.statnews.com/2020/07/01/covid-19-vaccine-from-pfizer-and-biontech-shows-positive-results/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
21,FDA outlines COVID-19 vaccine requirements,BioPharma Reporter,"Jul 1, 2020",2020-07-01,"As the frontrunners in the race to develop a COVID-19 vaccine, such as 
Moderna​ and AstraZeneca​, reach late-stage trials, the US Food and Drug...",https://www.biopharma-reporter.com/Article/2020/07/01/FDA-outlines-COVID-19-vaccine-requirements,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
22,Where Should Covid-19 Vaccines Be Tested? It's a Moving Target,WIRED,"Jul 1, 2020",2020-07-01,"More than 140 possibilities for making a vaccine against Covid-19 are being 
studied around the world. The vast majority of them are still just concepts 
in a...",https://www.wired.com/story/where-should-covid-19-vaccines-be-tested-its-a-moving-target/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
23,Johnson & Johnson Prepares For COVID-19 Vaccine Human ...,Verywell Health,"Jul 1, 2020",2020-07-01,"Clinical trials are well underway for three COVID-19 vaccine candidates 
being funded by the United States. Moderna and AstraZeneca have begun human 
trials,...",https://www.verywellhealth.com/johnson-and-johnson-prepares-for-covid-19-vaccine-human-trials-5070389,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
24,"As U.S. buys up remdesivir, ‘vaccine nationalism’ threatens access to COVID-19 treatments",The Conversation,"Jul 5, 2020",2020-07-05,"... 'vaccine nationalism' threatens access to COVID-19 treatments ... an 
antiviral drug that shortens hospital stays for COVID-19 patients, until 
September.",https://theconversation.com/as-u-s-buys-up-remdesivir-vaccine-nationalism-threatens-access-to-covid-19-treatments-141952,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
25,Africa launches its first human trial for COVID-19 vaccine,Alliance for Science,"Jul 1, 2020",2020-07-01,"Will a vaccine help Africa contain the pandemic? As of the end of June, 
about 10 million confirmed cases of COVID-19 have been recorded all over 
the world, with...",https://allianceforscience.cornell.edu/blog/2020/07/africa-launches-its-first-covid-19-vaccine-human-trial/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
26,Coronavirus vaccines get a biotech boost,Nature,"Jul 21, 2020",2020-07-21,"Graham's team is one of more than 150 vaccine developers racing against 
time to develop vaccines that reduce the severity of COVID-19, or block 
infection by...",https://www.nature.com/articles/d41586-020-02154-2,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
27,Novavax receives $1.6bn from US Government for Covid-19 ...,Pharmaceutical Technology,"Jul 7, 2020",2020-07-07,"Novavax has received $1.6bn under the US Government's Operation Warp Speed 
(OWS) programme to support the development and manufacturing of its 
Covid-19 vaccine...",https://www.pharmaceutical-technology.com/news/novavax-covid-vaccine-us-funding/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
28,More than 150 countries engaged in COVID-19 vaccine global ...,WHO | World Health Organization,"Jul 15, 2020",2020-07-15,"“COVAX is the only truly global solution to the COVID-19 pandemic,” said Dr 
Seth Berkley, CEO of Gavi, the Vaccine Alliance. ““For the vast majority 
of...",https://www.who.int/news/item/15-07-2020-more-than-150-countries-engaged-in-covid-19-vaccine-global-access-facility,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
29,"U.S. Bets On Small, Untested Company to Deliver COVID ...",PBS,"Jul 10, 2020",2020-07-10,"When precious vats of COVID-19 vaccine are finally ready, ... ApiJect 
founder Marc Koska never intended to vaccinate the United States.",https://www.pbs.org/wgbh/frontline/article/apiject-u-s-bets-on-small-untested-company-deliver-covid-vaccine/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
30,What Does Disappearing Immunity To Covid-19 Mean For A Vaccine?,Forbes,"Jul 16, 2020",2020-07-16,"The first results of Moderna's Covid-19 vaccine trials were officially 
published Tuesday and the news was good—patients injected with the 
mRNA-based vaccine...",https://www.forbes.com/sites/williamhaseltine/2020/07/16/what-does-disappearing-immunity-to-covid-19-mean-for-a-vaccine/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
31,Single-shot COVID-19 vaccine proves successful with primates,Harvard Gazette,"Jul 30, 2020",2020-07-30,"A single-shot vaccine for COVID-19 being developed by a group of 
scientists, led by Beth Israel Deaconess Medical Center (BIDMC) 
immunologist Dan H. Barouch...",https://news.harvard.edu/gazette/story/2020/07/single-shot-covid-19-vaccine-proves-successful-with-primates/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
32,Johnson & Johnson starts human study of COVID-19 vaccine ...,Reuters,"Jul 30, 2020",2020-07-30,"N on Thursday kicked off U.S. human safety trials for its COVID-19 vaccine 
after releasing details of a study in monkeys that showed its 
best-performing...",https://www.reuters.com/article/uk-health-coronavirus-johnsonandjohnson-idUKKCN24V1XF,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
33,J&J's COVID-19 Vaccine Generates Antibodies in Primates ...,BioSpace,"Jul 30, 2020",2020-07-30,"Johnson & Johnson's experimental COVID-19 vaccine candidate generated 
neutralizing antibodies in preclinical studies. The announcement comes days 
after the...",https://www.biospace.com/article/j-and-j-s-covid-19-vaccine-candidate-generates-antibodies-preclinical-data-shows/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
34,"Vanishing antibodies could doom the race to develop a one-and-done coronavirus vaccine, study shows",Fortune,"Jul 13, 2020",2020-07-13,"... doom the race to develop a one-and-done coronavirus vaccine, study 
shows ... huge blow to the global pursuit of developing an effective 
COVID-19 cure,...",https://fortune.com/2020/07/13/coronavirus-vaccine-immunity-antibodies-antibody-test-covid-19/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
35,FDA Fast Tracks 2 COVID-19 Vaccines,Contagion Live,"Jul 13, 2020",2020-07-13,"BNT162b1 and BNT162b1 are the 2 investigational vaccines given the ... “The 
FDA's decision to grant these two COVID-19 vaccine candidates Fast Track...",https://www.contagionlive.com/view/fda-fast-tracks-2-covid19-vaccines,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
36,Pfizer Foresees Lasting Demand for Covid-19 Vaccine,Wall Street Journal,"Jul 29, 2020",2020-07-29,"Pfizer on Monday began the last stage, or phase 3, of an experimental 
Covid-19 vaccine study that seeks to enroll 30,000 people. Pfizer is 
developing the...",https://www.wsj.com/articles/pfizer-sales-fall-as-company-races-toward-covid-19-vaccine-11595936314,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
37,"Covid-19 antibodies, herd immunity, and vaccines, explained",Vox,"Jul 22, 2020",2020-07-22,"Both research teams found that their Covid-19 vaccines using the adenovirus 
were safe, with minimal complications in test subjects. The vaccines also 
generated...",https://www.vox.com/2020/7/22/21324729/getting-covid-19-twice-immunity-antibodies-vaccine-herd-immunity,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
38,Bill Gates says a COVID-vaccine maker he backed can produce 200 million doses by June,Fortune,"Jul 26, 2020",2020-07-26,"SK Bioscience, the South Korean pharmaceutical company backed by Bill 
Gates, may be capable of producing 200 million coronavirus vaccine kits by 
next June,...",https://fortune.com/2020/07/27/bill-gates-covid-vaccine-sk-bioscience/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
39,Exclusive: China-backed hackers 'targeted COVID-19 vaccine ...,Reuters,"Jul 30, 2020",2020-07-30,"WASHINGTON (Reuters) - Chinese government-linked hackers targeted biotech 
company Moderna Inc, a U.S.-based coronavirus vaccine research developer,...",https://www.reuters.com/article/us-health-coronavirus-moderna-cyber-excl-idUSKCN24V38M,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
40,Canada's Medicago begins human trials of plant-based ...,Reuters,"Jul 14, 2020",2020-07-14,"(Reuters) - Medicago said on Tuesday it has begun testing its plant-based 
coronavirus vaccine in an early-stage clinical trial as the Canadian 
company,...",https://www.reuters.com/article/us-health-coronavirus-medicago-vaccine-idUSKCN24F1EN,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
41,"'At war time speed', China leads COVID-19 vaccine race",Reuters,"Jul 7, 2020",2020-07-07,"SEOUL/SINGAPORE (Reuters) - China is forging ahead in the race to develop a 
vaccine to help control the COVID-19 pandemic, with Sinovac Biotech's SVA.",https://www.reuters.com/article/us-health-coronavirus-china-vaccine-anal-idUSKBN2481NO,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
42,"One vaccine to beat COVID, Sars, Mers and common cold – possible?",The Conversation,"Jul 10, 2020",2020-07-10,"One vaccine to beat COVID, Sars, Mers and common cold – possible? 
Published: July 10, 2020 10.43am EDT. Sheena Cruickshank, University...",https://theconversation.com/one-vaccine-to-beat-covid-sars-mers-and-common-cold-possible-141586,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
43,A new measles-based COVID-19 vaccine,News Medical,"Jul 14, 2020",2020-07-14,"The researchers found that mice vaccinated with the recombinant vaccine had 
IgG antibodies targeting the S protein, but only after immunization. Mice 
immunized...",https://www.news-medical.net/news/20200714/A-new-measles-based-COVID-19-vaccine.aspx,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
44,Q&A: Is COVID-19 helping or hindering progress toward an ...,Devex,"Jul 13, 2020",2020-07-13,"Second, companies know there is a huge demand for that vaccine in 
high-income markets as well. “Where's the market for HIV vaccines? The 
largest need for HIV...",https://www.devex.com/news/q-a-is-covid-19-helping-or-hindering-progress-toward-an-hiv-vaccine-97672,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
45,COVID-19 vaccine candidates secure funds; Lysol gets EPA nod,The Washington Post,"Jul 7, 2020",2020-07-07,"COVID-19 vaccine candidates secure funds; Lysol gets EPA nod ... The 
outbreak of the coronavirus has dealt a shock to the global economy with 
unprecedented...",https://www.washingtonpost.com/business/covid-19-vaccine-candidates-secure-funds-lysol-gets-epa-nod/2020/07/07/d0b8fa2a-c05e-11ea-8908-68a2b9eae9e0_story.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
46,Two COVID-19 vaccines show promise in hopeful clinical trials,Medical News Today,"Jul 24, 2020",2020-07-24,"Hopeful COVID-19 research: Not one but two vaccines show promise · Oxford 
vaccine trial results 'as good as one could expect' · The importance of 
clinical trials'...",https://www.medicalnewstoday.com/articles/hopeful-covid-19-research-not-one-but-two-vaccines-show-promise,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
47,GSK and Sanofi Strike Deal with UK Government for 60 Million ...,BioSpace,"Jul 29, 2020",2020-07-29,"Published: Jul 29, 2020 By Alex Keown. Handshake_Compressed. Three months 
after joining forces to develop an adjuvanted vaccine for COVID-19, Sanofi 
and...",https://www.biospace.com/article/sanofi-and-gsk-strike-deal-for-60-million-doses-of-covid-19-vaccine-with-u-k-government/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
48,Tesla building RNA microfactories for CureVac,BioPharma Reporter,"Jul 3, 2020",2020-07-03,"... Tesla was working with CureVac and 'possibly others' to produce RNA 
vaccines. ... on Twitter regarding an RNA vaccine approach to the COVID-19 
pandemic.",https://www.biopharma-reporter.com/Article/2020/07/03/Tesla-building-RNA-microfactories-for-CureVac,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
49,FDA outlines criteria for COVID-19 vaccine approvals,C&EN,"Jul 2, 2020",2020-07-02,"The first participant dosed with a BioNTech COVID-19 vaccine candidate. The 
US Food and Drug Administration has given drug manufacturers a better idea 
of the...",https://cen.acs.org/biological-chemistry/infectious-disease/FDA-outlines-criteria-COVID-19/98/i26,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
50,GSK to develop plant-based COVID-19 vaccine with Canada's ...,Reuters,"Jul 7, 2020",2020-07-07,"There are no approved vaccines for the respiratory illness caused by the 
new coronavirus, but 19 vaccines are being trialled in humans globally and 
some...",https://www.reuters.com/article/us-health-coronavirus-gsk-medicago-idUSKBN2481PS,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
51,Merck to Move COVID-19 Vaccine Candidate into Phase I in Q3,BioSpace,"Jul 31, 2020",2020-07-31,"Frazier warned that the first vaccines against COVID-19, should they meet 
the 50% efficacy threshold set by the U.S. Food and Drug Administration, 
may not have...",https://www.biospace.com/article/merck-to-move-covid-19-vaccine-candidate-into-phase-i-in-q3/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
52,Lewis Hamilton forced to explain position on Covid-19 vaccination,The Guardian,"Jul 27, 2020",2020-07-27,"The 35-year-old Formula One star shared a post by internet personality King 
Bach which suggested Bill Gates was lying when talking about coronavirus 
vaccine...",https://www.theguardian.com/sport/2020/jul/27/lewis-hamilton-forced-to-explain-position-on-covid-19-vaccination,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
53,Potential vaccine to enter combined Phase 2/3 in global trials,ABC News,"Jul 27, 2020",2020-07-27,"30,000 Americans are expected to volunteer for Phase 3 of Moderna's 
COVID-19 vaccine clinical trials. Dado Ruvic/Reuters. The novel coronavirus 
pandemic has now...",https://abcnews.go.com/US/coronavirus-updates-nfl-players-contract-coronavirus-face-team/story?id=72004542,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
54,Former GOP Candidate Herman Cain Dies of COVID-19,WebMD,"Jul 30, 2020",2020-07-30,"Cain died 4 weeks after being hospitalized with COVID-19. ADVERTISEMENT. 
“We knew when he was first hospitalized with COVID-19 that this was going 
to be a...",https://www.webmd.com/lung/news/20200730/herman-cain-dies-of-covid19,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
55,"Pressure is on to develop a COVID-19 vaccine, but corners can't be cut",The Conversation,"Jul 7, 2020",2020-07-07,"The advent of the severe acute respiratory syndrome coronavirus 2 
(SARS-CoV-2) pandemic and the dynamics of its spread is unprecedented.",https://theconversation.com/pressure-is-on-to-develop-a-covid-19-vaccine-but-corners-cant-be-cut-141219,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
56,Exclusive: Russia says foreign inquiries about its potential fast-track Covid-19 vaccine are pouring in. But questions abound,CNN,"Jul 30, 2020",2020-07-30,"Moscow (CNN) Russia intends to be the first in the world to approve a 
coronavirus vaccine, in less than two weeks, CNN has learned.",https://www.cnn.com/2020/07/28/europe/russia-coronavirus-vaccine-approval-intl/index.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
57,How Moderna developed a coronavirus vaccine candidate in ‘a few days’,Fortune,"Jul 7, 2020",2020-07-07,"Biotech company Moderna Therapeutics has never had a treatment approved—but 
is a leading contender in the race for a coronavirus vaccine.",https://fortune.com/2020/07/07/covid-vaccine-moderna-coronavirus-pandemic-stephane-bancel/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
58,Australian coronavirus vaccine clears first phase of human trials,New York Post,"Jul 31, 2020",2020-07-31,"A promising Australian coronavirus vaccine has cleared the first phase of 
human trials — and could be available in as soon as October, according to a 
report...",https://nypost.com/2020/07/31/australian-coronavirus-vaccine-clears-first-phase-of-human-trials/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
59,China's Sinopharm begins late stage trial of COVID-19 ...,Reuters,"Jul 16, 2020",2020-07-16,"DUBAI (Reuters) - Chinese state-owned pharmaceutical company Sinopharm has 
begun Phase III clinical trials of a COVID-19 vaccine in Abu Dhabi using up 
to...",https://www.reuters.com/article/us-health-coronavirus-emirates-vaccine-idUSKCN24H14T,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
60,"In Coronavirus Vaccine Race, China Strays From the Official Paths",The New York Times,"Jul 17, 2020",2020-07-17,"In Coronavirus Vaccine Race, China Strays From the Official Paths. Beijing 
is offering several vaccine candidates to employees of state-owned 
companies and the...",https://www.nytimes.com/2020/07/16/business/china-vaccine-coronavirus.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
