,title,media,date,datetime,desc,link,img
10,"Novavax Covid vaccine highly effective in U.S. trials, including against variants, company says",NBC News,"Jun 14, 2021",2021-06-14,"But the Biden administration has already secured enough doses of the three 
vaccines currently available to vaccinate the U.S. population, and vaccine 
uptake in...",https://www.nbcnews.com/health/health-news/novavax-covid-vaccine-highly-effective-u-s-trials-including-against-n1270613,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
11,Novavax Says Its COVID Vaccine Is Extremely Effective,NPR,"Jun 14, 2021",2021-06-14,"In addition to efficacy, the PREVENT-19 (the PRE-fusion protein subunit 
Vaccine Efficacy Novavax Trial COVID-19) trial showed the Novavax vaccine 
was safe for...",https://www.npr.org/sections/coronavirus-live-updates/2021/06/14/1006094476/novavax-says-its-covid-vaccine-is-extremely-effective-efficacy,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
12,Novavax COVID-19 vaccine more than 90% effective in U.S. trial,Reuters,"Jun 14, 2021",2021-06-14,"The latest #CovidVaccine to emerge from clinical trials in the U.S. is over 
90% effective, says maker @Novavax. You might read in the news that the 
vaccine is ""...",https://www.reuters.com/business/healthcare-pharmaceuticals/novavax-covid-19-vaccine-more-than-90-effective-us-trial-2021-06-14/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
13,COVID-19 Vaccine-Reluctant in US Likely to Stay That Way,Gallup News,"Jun 7, 2021",2021-06-07,"WASHINGTON, D.C.-- Seventy-six percent of U.S. adults say they have been 
vaccinated against COVID-19 or plan to be, a number that has been stable 
over the...",https://news.gallup.com/poll/350720/covid-vaccine-reluctant-likely-stay.aspx,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
14,Fake COVID Vaccine Cards Are Being Sold Online. Using ...,NPR,"Jun 8, 2021",2021-06-08,"In the U.S., actually getting a COVID-19 vaccine and receiving a legitimate 
vaccination card is free. The small white piece of cardstock given to 
Americans...",https://www.npr.org/2021/06/08/1004264531/fake-covid-vaccine-cards-keep-getting-sold-online-using-one-is-a-crime,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
15,"Full FDA approval could drive COVID-19 vaccinations, but experts advise against waiting",ABC News,"Jun 6, 2021",2021-06-06,"Moderna became the latest COVID-19 vaccine maker to apply for full approval 
by the Food and Drug Administration, announcing last week that it has 
started...",https://abcnews.go.com/Health/full-fda-approval-drive-covid-19-vaccinations-experts/story?id=78048166,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
16,Moderna Says Studies Show Its Vaccine Is Effective Against ...,NPR,"Jun 30, 2021",2021-06-30,"Moderna said Tuesday that recently completed studies have found the vaccine 
to have a neutralizing effect against all COVID-19 variants tested, 
including the...",https://www.npr.org/sections/coronavirus-live-updates/2021/06/30/1011684609/moderna-says-studies-show-its-vaccine-is-effective-against-the-delta-variant,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
17,"Mix-and-match Covid vaccine approach boosts immune response, study finds",NBC News,"Jun 28, 2021",2021-06-28,"A mixed schedule of vaccines where a shot of Pfizer's Covid-19 vaccine is 
given four weeks after an AstraZeneca shot will produce better immune 
responses than...",https://www.nbcnews.com/health/health-news/mix-match-covid-vaccine-approach-boosts-immune-response-study-finds-n1272533,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
18,US Lays Out Plans For How It Will Share Surplus COVID-19 ...,NPR,"Jun 3, 2021",2021-06-03,"... send its first shipments of surplus COVID-19 vaccine doses abroad on 
Thursday, spelling out for the first time how it will share its wealth of 
vaccines...",https://www.npr.org/2021/06/03/1002888711/the-u-s-is-sending-at-least-80-million-surplus-covid-19-vaccines-abroad,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
19,Positive COVID-19 tests knocked NC State baseball out of the CWS. What about Vanderbilt?,The News & Observer,"Jun 26, 2021",2021-06-26,"Vanderbilt's baseball players, like all the private school's students, are 
required to be vaccinated against COVID-19 in order to stay in school for 
the...",https://www.newsobserver.com/sports/college/acc/nc-state/article252391598.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
20,U.S. Outlines Plan to Send 55 Million Covid Vaccine Doses Overseas,The New York Times,"Jun 30, 2021",2021-06-30,"The White House outlined a plan on Monday to allocate 55 million doses of 
coronavirus vaccine around the world, the remainder of 80 million doses 
that...",https://www.nytimes.com/2021/06/21/us/politics/covid-vaccine-overseas-biden.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
21,COVID vaccine passports in U.S.: What we're getting and why,Los Angeles Times,"Jun 14, 2021",2021-06-14,"New York's new Excelsior Pass app is a digital pass that people can use to 
show proof of vaccination or a negative COVID-19 test. (New York governor's 
press...",https://www.latimes.com/business/story/2021-06-14/covid-vaccine-passport-united-states,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
22,COVID Vaccines In Teens And Myocarditis: What You Need ...,NPR,"Jun 17, 2021",2021-06-17,"It's been a little more than a month since adolescents as young as 12 
became eligible in the United States to receive the Pfizer vaccine against 
COVID-19,...",https://www.npr.org/sections/health-shots/2021/06/17/1007447098/pfizer-covid-vaccine-teens-symptoms-myocarditis,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
23,I'm pregnant. Is the COVID-19 vaccine safe for me and my baby?,WHYY,"Jun 14, 2021",2021-06-14,"Here's what health experts know so far about the coronavirus and the 
vaccine within these groups. What are the risks of COVID-19 during 
pregnancy? In general,...",https://whyy.org/articles/im-pregnant-is-the-covid-19-vaccine-safe-for-me-and-my-baby/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
24,KFF COVID-19 Vaccine Monitor: June 2021,KFF,"Jun 30, 2021",2021-06-30,"In a new measure, we find that most adults live in homogenous households 
when it comes to COVID-19 vaccination status, with three-quarters (77%) of 
vaccinated...",https://www.kff.org/coronavirus-covid-19/poll-finding/kff-covid-19-vaccine-monitor-june-2021/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
25,Palestinians cancel deal for near-expired COVID vaccines ...,Reuters,"Jun 18, 2021",2021-06-18,"TEL AVIV, June 18 (Reuters) - The Palestinian Authority (PA) cancelled a 
deal on Friday to receive soon-to-expire COVID-19 vaccines from Israel 
after an...",https://www.reuters.com/world/middle-east/israel-give-palestinians-1-million-covid-vaccine-doses-israeli-statement-2021-06-18/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
26,Myocarditis and the COVID-19 vaccine: What to know about ...,WHYY,"Jun 29, 2021",2021-06-29,"Health experts say the Pfizer and Moderna COVID-19 vaccines are safe 
following rare incidents of heart inflammation, mostly among young men and 
teenage boys...",https://whyy.org/articles/myocarditis-and-the-covid-19-vaccine-what-to-know-about-rare-heart-inflammation/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
27,'Get a shot and have a beer': Biden's new glass-half-full strategy woos vaccine skeptics,CNN,"Jun 3, 2021",2021-06-03,"It's a headline that heralds a widening, more micro-targeted approach to 
getting skeptical Americans vaccinated against Covid-19 and a shift from 
an...",https://www.cnn.com/2021/06/03/politics/free-beer-covid-vaccine-shots-joe-biden/index.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
28,WHO approves China’s Sinovac Covid vaccine,The Guardian,"Jun 1, 2021",2021-06-01,"The World Health Organization has approved the Sinovac Covid-19 vaccine for 
emergency use – the second Chinese vaccine to receive the WHO's green light.",https://www.theguardian.com/society/2021/jun/02/who-approves-chinas-sinovac-covid-vaccine,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
29,"CDC says heart inflammation cases were higher than expected in 16- to 24-year-olds after second Covid vaccine shot, but still rare",CNBC,"Jun 10, 2021",2021-06-10,"... in 16- to 24-year-olds after second Covid vaccine shot, but still rare 
... their second dose of Pfizer's or Moderna's Covid-19 vaccines, the CDC 
said.",https://www.cnbc.com/2021/06/10/covid-vaccine-cdc-says-heart-inflammation-cases-in-16-to-24-year-olds-higher-than-expected-after-second-shot.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
30,Lawsuit over Houston Methodist's COVID-19 vaccine mandate ...,Becker's Hospital Review,"Jun 28, 2021",2021-06-28,"A federal judge has dismissed a lawsuit brought by employees of Houston 
Methodist over the health system's COVID-19 vaccination mandate for 
workers,...",https://www.beckershospitalreview.com/legal-regulatory-issues/lawsuit-over-houston-methodist-s-covid-19-vaccine-mandate-dismissed.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
31,FACT SHEET: 300 Million Shots in 150 Days: The President's ...,The White House,"Jun 18, 2021",2021-06-18,"When President Biden took office 150 days ago, more than 3,300 Americans 
were dying each day, more than 185,000 Americans were infected with 
COVID-19 cases...",https://www.whitehouse.gov/briefing-room/statements-releases/2021/06/18/fact-sheet-300-million-shots-in-150-days-the-presidents-covid-19-strategy-is-delivering-for-americans/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
32,Pfizer Vaccine Provides Less Protection Against Variant From ...,WebMD,"Jun 4, 2021",2021-06-04,"June 4, 2021 -- The Pfizer COVID-19 vaccine produces lower levels of 
antibodies against the Delta variant, known as B.1.617.2 and discovered in 
India,...",https://www.webmd.com/vaccines/covid-19-vaccine/news/20210604/pfizer-vaccine-india-variant,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
33,Small risk of bleeding disorder after AstraZeneca COVID vaccine,CIDRAP,"Jun 9, 2021",2021-06-09,"""Given these small increased risks for [AstraZeneca], alternative vaccines 
for individuals at low COVID-19 risk might be warranted when supply 
allows.""...",https://www.cidrap.umn.edu/news-perspective/2021/06/small-risk-bleeding-disorder-after-astrazeneca-covid-vaccine,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
34,Bills wide receiver Cole Beasley would rather retire than get COVID vaccine,NFL.com,"Jun 19, 2021",2021-06-19,"-- Buffalo Bills receiver Cole Beasley does not plan to get vaccinated 
against COVID-19 and insists he will not follow rules jointly adopted by 
the NFL and...",https://www.nfl.com/news/bills-wide-receiver-cole-beasley-would-rather-retire-than-get-covid-vaccine,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
35,Russia registered the first Covid vaccine. Now it's struggling to vaccinate its population.,NBC News,"Jun 27, 2021",2021-06-27,"Samyr Oynushev, a musician from Moscow, has no plans to get the 
vaccination, though he believes Covid vaccines are necessary. “If I had a 
choice, I would rather...",https://www.nbcnews.com/news/world/russia-registered-first-covid-vaccine-now-it-s-struggling-vaccinate-n1272092,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
36,Houston Hospital Workers Lose Their Jobs After Not Getting ...,NPR,"Jun 22, 2021",2021-06-22,"The Coronavirus Crisis · Employers Can (Mostly) Require Vaccines For 
Workers Returning To The Office · Shots - Health News · How Is The COVID-19 
Vaccination...",https://www.npr.org/2021/06/22/1009268874/153-hospital-workers-quit-or-were-fired-because-they-refused-to-get-covid-vaccin,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
37,Washington State Allows Free Joints for Covid Jabs,The New York Times,"Jun 7, 2021",2021-06-07,"As part of its strategy to vaccinate more of its population, Washington 
State will allow adults to claim a free marijuana joint when they receive a 
Covid-19...",https://www.nytimes.com/2021/06/07/us/washington-marijuana-covid-vaccine.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
38,COVID vaccine: CDC report finds teen hospitalization rates on ...,USA Today,"Jun 4, 2021",2021-06-04,"Health experts are urging parents to vaccinate their teenagers against 
COVID-19 after a report published by the Centers for Disease Control and 
Prevention...",https://www.usatoday.com/story/news/health/2021/06/04/covid-vaccine-cdc-report-finds-teen-hospitalization-rates-rise/7543129002/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
39,'This IS INSANE': Africa desperately short of COVID vaccine,AP News,"Jun 9, 2021",2021-06-09,"In South Africa, which has the continent's most robust economy and its 
biggest coronavirus caseload, just 0.8% of the population is fully 
vaccinated, according...",https://apnews.com/article/uganda-south-africa-cape-town-africa-coronavirus-pandemic-c5d7c2b0f927c8bd4d8d91fbf2cda1ea,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
40,Your Shot at a Million: Governor Cooper Announces $4 Million ...,Governor Roy Cooper,"Jun 10, 2021",2021-06-10,"Millions of people have already taken the vaccines. These summer cash 
drawings add another reward to the many that come with getting a COVID-19 
vaccination.”.",https://governor.nc.gov/news/press-releases/2021/06/10/your-shot-million-governor-cooper-announces-4-million-summer-cash-and-college-tuition-drawings,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
41,How to enter the California vaccine lottery: Eligibility ...,ABC7,"Jun 4, 2021",2021-06-04,"Gavin Newsom recently announced cash incentives to push more Californians 
to get the COVID-19 vaccine and reward those who are already vaccinated.",https://abc7.com/how-to-enter-the-california-vaccine-lottery-eligibility-vax-for-win-covid-19/10740854/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
42,Hospital Pharmacist Sentenced for Attempt to Spoil Hundreds ...,Department of Justice,"Jun 8, 2021",2021-06-08,"A Wisconsin man was sentenced today to three years in prison for tampering 
with COVID-19 vaccine doses at the hospital where he worked.",https://www.justice.gov/opa/pr/hospital-pharmacist-sentenced-attempt-spoil-hundreds-covid-vaccine-doses,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
43,Extra Covid vaccine may help protect transplant patients,Stat News,"Jun 14, 2021",2021-06-14,"A small study offers the first hint that an extra dose of Covid-19 vaccines 
just might give some organ transplant recipients a needed boost in 
protection.",https://www.statnews.com/2021/06/14/extra-covid-vaccine-may-help-protect-transplant-patients/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
44,CureVac's COVID vaccine efficacy a blow to Tesla-backed firm's mRNA ambitions,DW,"Jun 17, 2021",2021-06-17,"CureVac's COVID vaccine efficacy a blow to Tesla-backed firm's mRNA 
ambitions. The German biotech company has had a dream run since its market 
debut in August...",https://www.dw.com/en/curevacs-covid-vaccine-efficacy-a-blow-to-tesla-backed-firms-mrna-ambitions/a-57937632,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
45,Did Newsom's California COVID vaccine lottery boost doses?,Los Angeles Times,"Jun 23, 2021",2021-06-23,"After a steep and sustained decline, California's COVID-19 vaccination rate 
rose markedly earlier this month, outpacing the inoculation trends in much 
of...",https://www.latimes.com/california/story/2021-06-23/did-newsoms-california-covid-vaccine-lottery-boost-doses,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
46,Governor Cuomo Announces COVID-19 Restrictions Lifted as ...,Governor Kathy Hochul,"Jun 15, 2021",2021-06-15,"Consistent with the State's implementation of the CDC guidelines, proof of 
vaccination can be used to eliminate social distancing and remove masks for 
fully...",https://www.governor.ny.gov/news/governor-cuomo-announces-covid-19-restrictions-lifted-70-adult-new-yorkers-have-received-first,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
47,Louisianans Vaccinated Against COVID-19 by July 31 Get a ...,Governor John Bel Edwards,"Jun 17, 2021",2021-06-17,"Louisianans Vaccinated Against COVID-19 by July 31 Get a “Shot At A 
Million” in $2.3 Million Lottery for Cash, Scholarship Prizes. June 17, 
2021. Fourteen...",https://gov.louisiana.gov/index.cfm/newsroom/detail/3216,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
48,‘Forces for good will prevail’: Joy in Taiwan as US sends 2.5m Covid vaccine doses,The Guardian,"Jun 20, 2021",2021-06-20,"The US donation has more than doubled Taiwan's available vaccine stocks as 
it battles a rise in coronavirus infections. See all our coronavirus 
coverage.",https://www.theguardian.com/world/2021/jun/20/taiwan-thankful-us-sends-25m-covid-vaccine-doses,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
49,Brazil to suspend COVID vaccine deal with India’s Bharat Biotech,Al Jazeera,"Jun 30, 2021",2021-06-30,"Brazil will suspend a $324m Indian COVID-19 vaccine contract that has mired 
President Jair Bolsonaro in accusations of irregularities, the health 
minister...",https://www.aljazeera.com/economy/2021/6/30/brazil-to-suspend-covid-vaccine-deal-with-indias-bharat-biotech,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
50,Landmark G7 agreement pledges 870 million COVID-19 ...,UN News,"Jun 13, 2021",2021-06-13,"“Equitable access to COVID-19 vaccines represents the clearest pathway out 
of ... support for the UN-led equitable vaccine distribution initiative 
COVAX,...",https://news.un.org/en/story/2021/06/1093932,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
51,"A COVID-19 Vaccine Could Get West Virginians Cash, Guns ...",NPR,"Jun 2, 2021",2021-06-02,"West Virginia is giving its vaccine incentive program a boost to get more 
residents immunized from the coronavirus, Gov. Jim Justice announced on 
Tuesday.",https://www.npr.org/2021/06/02/1002345101/guns-trucks-and-trips-west-virginia-expands-prizes-for-vaccinated-residents,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
52,Russia Covid Cases: Russians Don't Want Their Sputnik ...,Bloomberg.com,"Jun 17, 2021",2021-06-17,"Russians Don't Want Their Covid Vaccine. A third wave could prove costly. 
It's a warning to other governments hoping to ignore vaccine hesitancy or 
distrust in...",https://www.bloomberg.com/opinion/articles/2021-06-17/russia-covid-cases-russians-don-t-want-their-sputnik-vaccine,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
53,Moscow offers free cars to spur people to get COVID vaccine,Reuters,"Jun 13, 2021",2021-06-13,"Mayor Sergei Sobyanin said that anyone over 18 who receives the first of a 
two-dose COVID-19 vaccine from June 14 until July 11 would now be 
automatically...",https://www.reuters.com/world/europe/moscow-give-away-free-cars-spur-people-get-covid-vaccine-2021-06-13/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
54,California unveils electronic option for COVID vaccine records,Los Angeles Times,"Jun 18, 2021",2021-06-18,"California has launched a COVID-19 vaccine verification system that 
provides digital replicas of the traditional wallet-size paper cards, in an 
effort that...",https://www.latimes.com/california/story/2021-06-18/california-unveils-system-to-provide-digital-covid-19-vaccine-records,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
55,"Texas Gov. Greg Abbott signs bill to restrict ""vaccine passports""",The Texas Tribune,"Jun 7, 2021",2021-06-07,"Texas businesses that require customers to be vaccinated against COVID-19 
will be denied state contracts and could lose their licenses or operating 
permits...",https://www.texastribune.org/2021/06/07/texas-vaccine-passports-covid-19/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
56,Pressure grows to drop COVID-19 vaccine patent protections as European lawmakers back waiver,Fortune,"Jun 10, 2021",2021-06-10,"The European Commission became more isolated Thursday morning in its 
opposition to a patent waiver for COVID-19 vaccines, after the European 
Parliament backed...",https://fortune.com/2021/06/10/covid-vaccine-patent-waiver-european-parliament-commission-wto/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
57,"Senator Johnson, families speak: COVID vaccine adverse reactions",FOX6 News Milwaukee,"Jun 28, 2021",2021-06-28,"Johnson speaks on COVID vaccine adverse reactions. Some people report the 
COVID-19 vaccines led to serious side effects – and Sen. Ron Johnson 
(R-Wisconsin)...",https://www.fox6now.com/news/senator-johnson-families-speak-covid-vaccine-adverse-reactions,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
58,Philippine President Rodrigo Duterte threatens to jail those who refuse Covid-19 vaccine,CNN,"Jun 22, 2021",2021-06-22,"Philippine President Rodrigo Duterte threatens to jail those who refuse 
Covid-19 vaccine. Story by Reuters. Updated 5:48 AM ET, Tue June 22, 2021.",https://www.cnn.com/2021/06/21/asia/philippines-duterte-covid-vaccine-jail-intl-hnk/index.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
59,Houston Hospital Workers Walk Out Over Covid Vaccine Mandate,The New York Times,"Jun 8, 2021",2021-06-08,"Nearly 200 staff members at a Houston-area hospital were suspended for not 
following a policy that requires employees to be vaccinated against 
Covid-19.",https://www.nytimes.com/2021/06/07/us/texas-hospital-workers-suspended-over-mandatory-vaccine-policy.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
