,title,media,date,datetime,desc,link,img
31,10 reasons to put the COVID-19 vaccine on your back-to ...,Michigan Health Blog,"Jul 20, 2021",2021-07-20,"By getting vaccinated now, teens and young adults can help protect others, 
and themselves, by the start of the school year. colored pencils 
coronavirus...",https://healthblog.uofmhealth.org/wellness-prevention/10-reasons-to-put-covid-19-vaccine-on-your-back-to-school-list,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
32,"New York adds hospital COVID vaccine mandate, Cuomo wants 'everyone back in the office' by Labor Day",ABC7 New York,"Jul 28, 2021",2021-07-28,"Jim Dolan has the latest on vaccine and mask mandates amid a surge in 
hospitalizations from COVID and the delta variant.",https://abc7ny.com/delta-variant-covid-new-york-ny/10914249/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
33,"Companies mandate vaccines citing delta, Pfizer approval",Spectrum News,"Jul 29, 2021",2021-07-29,"Following the FDA's full approval of Pfizer's COVID-19 vaccine on Monday, 
CVS Health announced that certain customer-facing employees must be fully 
vaccinated...",https://spectrumlocalnews.com/nys/central-ny/news/2021/07/29/google-facebook-twitter-lyft-covid-vaccine-mandate-employees,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
34,'Potentially a death sentence': White House goes off on ...,Politico,"Jul 13, 2021",2021-07-13,"The Biden administration is casting conservative opponents of its Covid-19 
vaccine campaign as dangerous and extreme, adopting a more aggressive 
political...",https://www.politico.com/news/2021/07/12/biden-covid-vaccination-campaign-499278,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
35,Vaccine Mandate At Indiana University Upheld By Federal ...,NPR,"Jul 19, 2021",2021-07-19,"A federal judge has blocked a challenge to Indiana University's requirement 
that students get vaccinated against COVID-19 before returning to campus 
this...",https://www.npr.org/2021/07/19/1018010489/indiana-universitys-vaccine-requirement-should-stand-federal-judge-rules,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
36,Saudi Arabia approves Moderna's COVID vaccine -state news ...,Reuters,"Jul 9, 2021",2021-07-09,"CAIRO - July 9 (Reuters) - Saudi Arabia's Food and Drug Authority on Friday 
approved Moderna Inc's COVID-19 vaccine (MRNA.O) for use in the kingdom,...",https://www.reuters.com/business/healthcare-pharmaceuticals/saudi-arabia-approves-modernas-covid-vaccine-state-news-agency-2021-07-09/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
37,‘It’s too late’: US doctor says dying patients begging for Covid vaccine,The Guardian,"Jul 22, 2021",2021-07-22,"At least 99% of those in US who died of Covid in the last six months had 
not been vaccinated, says CDC director Dr Rochelle Walensky.",https://www.theguardian.com/us-news/2021/jul/22/us-coronavirus-covid-unvaccinated-hospital-rates-vaccines,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
38,More Hospitals Impose Vaccine Mandates for Employees,The New York Times,"Jul 21, 2021",2021-07-21,"More Hospitals Are Requiring Workers to Get Covid Vaccines. With some 
health care workers still refusing to be immunized, medical centers around 
the country are...",https://www.nytimes.com/2021/07/21/health/covid-vaccine-hospitals.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
39,Israeli advisors back COVID vaccine boosters for older people,CIDRAP,"Jul 29, 2021",2021-07-29,"Israel's vaccine advisory group today recommended that adults in older 
age-groups receive a booster COVID dose, a strategy other countries are 
eyeing as...",https://www.cidrap.umn.edu/news-perspective/2021/07/israeli-advisors-back-covid-vaccine-boosters-older-people,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
40,Norwegian Cruise Line sues Florida over ban on Covid ...,The Guardian,"Jul 14, 2021",2021-07-14,"... Florida surgeon general, over a state law that prohibits companies from 
asking or requiring customers and employees to be vaccinated against 
Covid-19.",https://www.theguardian.com/us-news/2021/jul/14/norwegian-cruise-company-sues-florida-ban-covid-vaccine-passports,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
41,"Even if you’ve already had your COVID vaccine, you can still enter Michigan’s lottery. Here’s how",MLive.com,"Jul 1, 2021",2021-07-01,"Michigan residents who get a COVID-19 vaccine will be eligible to win one 
of 32 cash prizes this summer, including a grand prize of $2 million,...",https://www.mlive.com/public-interest/2021/07/even-if-youve-already-had-your-covid-vaccine-you-can-still-enter-michigans-lottery-heres-how.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
42,Sputnik Light vs. Sputnik V COVID-19 vaccine: What do we ...,Medical News Today,"Jul 12, 2021",2021-07-12,"Russia recently rolled out the single-dose Sputnik Light COVID-19 vaccine — 
also known as Gam-COVD-Vac — for wide circulation. However, some global 
health...",https://www.medicalnewstoday.com/articles/sputnik-light-covid-19-vaccine-what-we-know,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
43,"Children, COVID-19, and the vaccines",AAMC,"Jul 1, 2021",2021-07-01,"Will enough people get vaccinated in some communities to adequately protect 
children until a vaccine for them arrives? Does the risk of illness from 
COVID-19...",https://www.aamc.org/news-insights/children-covid-19-and-vaccines,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
44,Does the Johnson & Johnson COVID vaccine need a booster?,Los Angeles Times,"Jul 6, 2021",2021-07-06,"Should people who got the Johnson & Johnson COVID-19 vaccine consider 
getting a booster shot of Pfizer-BioNTech or Moderna? The idea recently 
entered public...",https://www.latimes.com/california/story/2021-07-06/do-people-who-got-the-johnson-johnson-covid-19-vaccine-need-a-booster,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
45,Many Covid vaccine doses donated to African countries are not recognized by EU travel certificate,CNN,"Jul 1, 2021",2021-07-01,"Many Covid vaccine doses donated to African countries are not recognized by 
EU travel certificate. By Sarah Dean, Amy Cassidy and Mia Alberti, CNN. 
Updated...",https://www.cnn.com/2021/06/29/africa/africa-eu-vaccine-passport-intl/index.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
46,Three things to know about the long-term side effects of ...,University of Alabama at Birmingham,"Jul 6, 2021",2021-07-06,"Cases of vaccine-induced paralysis occurred between one and four weeks 
after vaccination. None of the COVID vaccines uses a weakened form of the 
SARS-CoV-2...",https://www.uab.edu/news/health/item/12143-three-things-to-know-about-the-long-term-side-effects-of-covid-vaccines,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
47,Missouri COVID vaccine incentive program offering a chance to win $10K,FOX 2,"Jul 22, 2021",2021-07-22,"Missouri COVID vaccine incentive program offering a chance to win $10K ... 
This is an archived article and the information in the article may be 
outdated. Please...",https://fox2now.com/news/missouri/covid-incentive-program-announced-for-missouri/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
48,DeWine signs bill to temporarily ban school COVID-19 ...,Ohio Capital Journal,"Jul 15, 2021",2021-07-15,"Ohio Gov. Mike DeWine signed legislation Wednesday that could block schools 
from mandating vaccination against COVID-19 for the fall.",https://ohiocapitaljournal.com/2021/07/15/dewine-signs-bill-to-temporarily-ban-school-covid-19-vaccine-mandates/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
49,More Michigan hospitals adopt employee COVID vaccine mandates,MLive.com,"Jul 29, 2021",2021-07-29,"Beaumont Health became the latest Michigan health system to adopt a 
COVID-19 vaccine mandate for its employees Wednesday, July 29.",https://www.mlive.com/public-interest/2021/07/more-michigan-hospitals-adopt-employee-covid-vaccine-mandates.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
50,New York City launches pop-up vaccine clinics at 25 summer school sites,Chalkbeat New York,"Jul 23, 2021",2021-07-23,"To encourage young people to get COVID vaccines before the first day of 
school on Sept. 13, the city is opening 25 pop-up vaccination sites at 
Summer Rising...",https://ny.chalkbeat.org/2021/7/23/22590490/vaccine-children-nyc-schools,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
51,Cole Beasley talks about why he's been vocal about the COVID vaccine and NFL safety protocols,WGRZ,"Jul 28, 2021",2021-07-28,"Cole Beasley talks about why he's been vocal about the COVID vaccine and 
NFL safety protocols. The Bills wide receiver has made national headlines 
for recent...",https://www.wgrz.com/article/news/local/cole-beasley-talks-about-why-hes-been-vocal-about-the-covid-vaccine-and-nfl-safety-protocols/71-3267b4dc-0f53-4924-b03d-e8c0a7626572,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
52,People are dressing in disguise for COVID-19 vaccines ...,USA Today,"Jul 29, 2021",2021-07-29,"Some people in Missouri are dressing in disguise and begging doctors to not 
publicly reveal they've received a COVID-19 vaccine, a doctor said.",https://www.usatoday.com/story/news/health/2021/07/29/missouri-doctor-says-people-disguise-coming-covid-vaccine/5413341001/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
53,"Rick Dennison out as Minnesota Vikings assistant after refusing COVID-19 vaccine, sources say",ESPN,"Jul 23, 2021",2021-07-23,"Players are not required to receive the COVID-19 vaccine but will face 
strict protocols during training camp and throughout the season that 
vaccinated players...",https://www.espn.com/nfl/story/_/id/31869652/rick-dennison-minnesota-vikings-assistant-refusing-covid-19-vaccine-sources-say,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
54,Mounting evidence suggests Sputnik COVID vaccine is safe ...,Nature,"Jul 7, 2021",2021-07-07,"Russia's COVID-19 vaccine, Sputnik, has been the subject of fascination and 
controversy since the Russian government authorized its use last year,...",https://www.nature.com/articles/d41586-021-01813-2,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
55,Biden will require federal workers to get the Covid vaccine or submit to testing,CNBC,"Jul 28, 2021",2021-07-28,"President Joe Biden is expected to announce his administration will require 
federal workers to be vaccinated for the coronavirus or else submit to 
strict...",https://www.cnbc.com/2021/07/28/biden-will-require-federal-workers-to-get-the-covid-vaccine-or-submit-to-testing.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
56,COVID vaccine protection highly likely to wane over time - UK ...,Reuters,"Jul 30, 2021",2021-07-30,"Register now for FREE unlimited access to Reuters.com. Register. LONDON, 
July 30 (Reuters) - The protection that vaccines give against coronavirus 
infection,...",https://www.reuters.com/world/uk/covid-vaccine-protection-highly-likely-wane-over-time-uk-advisers-say-2021-07-30/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
57,U-M poll: Parents split on COVID vaccine for young children,ClickOnDetroit,"Jul 26, 2021",2021-07-26,"“As COVID vaccine authorizations expand to younger age groups, parents are 
also considering whether and when their child should get vaccinated. “As 
children...",https://www.clickondetroit.com/all-about-ann-arbor/2021/07/26/u-m-poll-parents-split-on-covid-vaccine-for-young-children/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
58,How Tanzania Went From Vaccine Denier To (Skeptical ...,NPR,"Jul 27, 2021",2021-07-27,"On July 28, Tanzania's president, Samia Suluhu Hassan, got her COVID-19 
vaccine, marking the official launch of the country's vaccination campaign.",https://www.npr.org/sections/goatsandsoda/2021/07/27/1021118952/tanzanias-dilemma-its-not-so-easy-to-go-from-vaccine-denier-to-vaccine-embracer,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
59,Teens And The Vaccine: Answers To Your Frequently Asked ...,NPR,"Jul 24, 2021",2021-07-24,"She doesn't believe the COVID vaccines will put a chip in you, but she does 
have some concerns ... A lot of teens are still deciding about the vaccine.",https://www.npr.org/sections/health-shots/2021/07/24/1017469266/teens-asked-we-answered-the-truth-about-covid-19-vaccines,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
60,"Misinformation is 'serious threat to public health,' surgeon general warns",NBC News,"Jul 15, 2021",2021-07-15,"U.S. Surgeon General Vivek Murthy raised the alarm on Thursday over a 
growing wave of misinformation about Covid-19 and related vaccines that 
threatens...",https://www.nbcnews.com/tech/tech-news/misinformation-serious-threat-public-health-surgeon-general-warns-rcna1428,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
61,"Illinois Vaccine Lottery Winner: How to Find Out If You Won, What to Know After First $1M Drawing",NBC Chicago,"Jul 9, 2021",2021-07-09,"Illinois' vaccine lottery offers a total of $10 million in prize money to 
residents who get vaccinated against COVID-19...",https://www.nbcchicago.com/news/local/illinois-vaccine-lottery-winner-how-to-find-out-if-you-won-what-to-know-after-first-1m-drawing/2551005/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
