,title,media,date,datetime,desc,link,img
10,Who gets the vaccine first and who decides? 3 things to know,ABC News,"Nov 30, 2020",2020-11-30,"A CDC advisory committee is discussing who gets the COVID-19 vaccine and 
when. ... The Advisory Committee on Immunization Practices will meet to 
vote on a...",https://abcnews.go.com/Politics/vaccine-decides-things/story?id=74463065,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
11,States Are Getting Ready to Distribute COVID-19 Vaccines ...,KFF,"Nov 18, 2020",2020-11-18,"With the U.S. still in the midst of an escalating COVID-19 pandemic, 
attention to the race for a safe and effective COVID-19 vaccine has 
intensified.",https://www.kff.org/coronavirus-covid-19/issue-brief/states-are-getting-ready-to-distribute-covid-19-vaccines-what-do-their-plans-tell-us-so-far/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
12,Dolly Parton helped fund a COVID vaccine. She's shocked too,Los Angeles Times,"Nov 17, 2020",2020-11-17,"At the time, the VUMC's COVID-19 relief efforts aimed to improve treatment 
for coronavirus patients until a vaccine was available. Advertisement. Now 
it appears...",https://www.latimes.com/entertainment-arts/music/story/2020-11-17/covid-19-vaccine-moderna-dolly-parton-donation,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
13,Explainer: Will COVID-19 vaccines protect us? Does efficacy ...,Reuters,"Nov 27, 2020",2020-11-27,"Evidence so far suggests that COVID-19 vaccines developed by 
Pfizer-BioNtech, Moderna and AstraZeneca will help stop people developing 
the disease. Only...",https://www.reuters.com/article/health-coronavirus-vaccine-protection-idUSKBN287279,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
14,The FDA's cutoff for Covid-19 vaccine effectiveness is 50 percent. What does that mean?,NBC News,"Nov 3, 2020",2020-11-03,"Based on the effectiveness threshold the FDA has set for a Covid-19 vaccine 
to be approved or granted emergency use authorization, it's possible a 
vaccine...",https://www.nbcnews.com/health/health-news/fda-s-cutoff-covid-19-vaccine-effectiveness-50-percent-what-n1245506,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
15,Early COVID Vaccine Results Bode Well for an Approval This Year,Scientific American,"Nov 12, 2020",2020-11-12,"Pfizer is one of four U.S. companies with vaccines against COVID that are 
now in phase III clinical trials in the nation; a fifth company, Novavax, 
plans to...",https://www.scientificamerican.com/article/early-covid-vaccine-results-bode-well-for-an-approval-this-year/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
16,"Airlines push for ""COVID vaccine passports""",Axios,"Nov 24, 2020",2020-11-24,"Johnson & Johnson announced Friday that its single-shot coronavirus vaccine 
was 66% effective in protecting against moderate to severe COVID-19 disease 
in Phase...",https://www.axios.com/airlines-covid-vaccine-passports-drive-6fb11f81-f5b7-49d9-817f-18ac71a8d489.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
17,Dr. Fauci Says You Should Expect These COVID Vaccine ...,Best Life,"Nov 30, 2020",2020-11-30,"Fauci Says You Should Expect These COVID Vaccine Side Effects. But despite 
possible complications, he says the coronavirus vaccine will be safe. By...",https://bestlifeonline.com/fauci-vaccine-side-effects/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
18,Fauci Will Take an Approved Pfizer COVID Vaccine,WebMD,"Nov 11, 2020",2020-11-11,"November 12, 2020 -- If the new coronavirus vaccine developed by Pfizer is 
approved by the FDA, Anthony Fauci, MD, the director of the National 
Institute of...",https://www.webmd.com/lung/news/20201111/fauci-will-take-an-approved-pfizer-covid-vaccine,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
19,Fact check: Cuomo comment about COVID-19 vaccine timing being 'bad news' lacks context,USA Today,"Nov 15, 2020",2020-11-15,"The tweet reads: ""Cuomo says it's 'bad news' that COVID vaccine came under 
Trump. Cuomo says 'We can't let Trump's Vaccine Distribution Plan go 
Forward.",https://www.usatoday.com/story/news/factcheck/2020/11/15/fact-check-post-andrew-cuomo-covid-19-vaccine-lacks-context/6283937002/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
20,Speed of COVID vaccine testing did not compromise safety ...,Live Science,"Nov 19, 2020",2020-11-19,"Moderna and Pfizer both recently announced that their coronavirus vaccines 
were around 95% effective in preventing COVID-19. Just one year ago, not a 
single...",https://www.livescience.com/fauci-vaccines-not-rushed.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
21,Missing From State Plans to Distribute the Coronavirus Vaccine: Money to Do It,The New York Times,"Nov 22, 2020",2020-11-22,"Missing From State Plans to Distribute the Coronavirus Vaccine: Money to Do 
It. The government has sent billions to drug companies to develop a 
coronavirus shot...",https://www.nytimes.com/2020/11/14/health/covid-vaccine-distribution-plans.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
22,Experts: COVID Vaccine May Cause Side Effects,WebMD,"Nov 24, 2020",2020-11-24,"People Should Know That COVID Vaccine Might Spur Transient Sickness: CDC 
Experts. By Ernie Mundell HealthDay Reporter. TUESDAY, Nov. 24, 2020 
(HealthDay News) –...",https://www.webmd.com/vaccines/covid-19-vaccine/news/20201124/people-should-know-that-covid-vaccine-might-spur-transient-sickness-cdc-experts,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
23,J&J Secures Additional $1 Billion in Funding for COVID-19 ...,BioSpace,"Nov 16, 2020",2020-11-16,"Johnson & Johnson secured more than $1 billion in additional funding for 
its COVID-19 vaccine research through an expansion of its partnership with 
the...",https://www.biospace.com/article/j-and-j-vaccine-secures-additional-1-billion-in-funding-for-covid-19-vaccine/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
24,COVID-19: can behavior insights address vaccine hesitancy ...,World Bank Blogs,"Nov 19, 2020",2020-11-19,"Countries worldwide are grappling with the unprecedented effort required to 
procure and deploy effective COVID vaccines to so many successfully.",https://blogs.worldbank.org/developmenttalk/covid-19-can-behavior-insights-address-vaccine-hesitancy-and-increase-take,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
25,India's Serum says made 40 million doses of AstraZeneca's ...,Reuters,"Nov 11, 2020",2020-11-11,"While there are no COVID-19 vaccines approved yet and trials are still 
under way to prove they are safe and effective, leading drugmakers have 
been funded...",https://www.reuters.com/article/health-coronavirus-vaccine-india-idINKBN27S0J1,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
26,COVID vaccine in Oklahoma: Most residents won't see vaccine for months,The Oklahoman,"Nov 22, 2020",2020-11-22,"While vaccines against COVID-19 have appeared on the horizon, experts warn 
it will take months for most to receive it. COVID-19 cases continued to 
surge...",https://www.oklahoman.com/story/lifestyle/health-fitness/2020/11/22/covid-vaccine-in-oklahoma-most-residents-wont-see-vaccine-for-months/313924007/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
27,Florida might not force you to get a COVID vaccine — but it can. Here's why,Tallahassee Democrat,"Nov 23, 2020",2020-11-23,"Ron DeSantis recently said the state won't force anyone to get a COVID-19 
vaccine if they don't want one. “That is going to be the choice of each and 
every...",https://www.tallahassee.com/story/news/local/state/2020/11/23/florida-may-not-force-covid-vaccine-but-can-state-law-desantis-rivkees/6350516002/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
28,"Moderna's Covid-19 Vaccine, Explained",The New York Times,"Nov 30, 2020",2020-11-30,"Moderna's Covid Vaccine: What You Need to Know. Does this mean the end of 
the pandemic? Who was in the trial? Is it part of Operation Warp Speed? And 
other...",https://www.nytimes.com/live/2020/moderna-covid-19-vaccine,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
29,"Israel will reportedly pay much more than US, EU for Pfizer coronavirus vaccine",The Times of Israel,"Nov 16, 2020",2020-11-16,"Israel will pay a premium price for the millions of COVID-19 vaccines it 
... After Pfizer announced last Monday that the still-experimental vaccine 
it is...",https://www.timesofisrael.com/israel-will-reportedly-pay-more-than-us-eu-for-pfizer-coronavirus-vaccine/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
30,Exclusive: Suspected North Korean hackers targeted COVID ...,Reuters,"Nov 27, 2020",2020-11-27,"Cyberattacks against health bodies, vaccine scientists and drugmakers have 
soared during the COVID-19 pandemic as state-backed and criminal hacking 
groups...",https://www.reuters.com/article/us-healthcare-coronavirus-astrazeneca-no-idUSKBN2871A2,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
31,"First COVID-19 Vaccine Doses To Go To Health Workers, Say ...",NPR,"Nov 5, 2020",2020-11-05,"The committee's goals for deploying a COVID-19 vaccine are to ""decrease 
death and serious disease as much as possible"" to keep society functioning 
and to reduce...",https://www.npr.org/sections/health-shots/2020/11/05/931844298/first-covid-19-vaccine-doses-to-go-to-health-workers-say-cdc-advisers,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
32,New York Gov. Cuomo says 'states are broke' and need federal funding to distribute Covid vaccine,CNBC,"Nov 25, 2020",2020-11-25,"Andrew Cuomo on Wednesday urged the federal government to provide funding 
to distribute a coronavirus vaccine. “The states are broke,” Cuomo said 
during a...",https://www.cnbc.com/2020/11/25/covid-vaccine-new-york-gov-cuomo-says-states-are-broke-and-need-federal-funding-to-distribute.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
33,Fact check: Dolly Parton helped fund Moderna's COVID-19 vaccine research,USA Today,"Nov 21, 2020",2020-11-21,"""Dolly Parton was one of the major funders for Moderna's coronavirus 
vaccine, which has proved to be nearly 95% effective in early data,"" reads 
an Instagram...",https://www.usatoday.com/story/news/factcheck/2020/11/21/fact-check-dolly-parton-donated-modernas-covid-19-vaccine-studies/6373339002/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
34,Moderna Announces Second COVID Vaccine More Than 90% Effective,Voice of America,"Nov 16, 2020",2020-11-16,"The vaccine from biotech firm Moderna was 94.5% effective, according to an 
early analysis of clinical trial results that the company released Monday. 
FILE -...",https://www.voanews.com/a/covid-19-pandemic_moderna-announces-second-covid-vaccine-more-90-effective/6198431.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
35,Narcolepsy fiasco spurs Covid vaccine fears in Sweden,France 24,"Nov 26, 2020",2020-11-26,"The experience has shaken Swedes' confidence in any future vaccine against 
the new coronavirus, compounding fears about unknown long-term side effects.",https://www.france24.com/en/live-news/20201126-narcolepsy-fiasco-spurs-covid-vaccine-fears-in-sweden,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
36,"Vaccine Expert: Once COVID-19 Vaccine Is Available, 'Don't ...",NPR,"Nov 24, 2020",2020-11-24,"A lab technician sorts blood samples for a COVID-19 vaccination study at 
the Research Centers of America in Hollywood, Fla., on Aug. 13.",https://www.npr.org/sections/goatsandsoda/2020/11/24/938375308/vaccine-expert-once-a-covid-vaccine-is-available-dont-overthink-it-dont-wait,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
37,"For Prisoners, Vaccine Trial Participation May Do More Harm ...",Verywell Health,"Nov 4, 2020",2020-11-04,"The inadequate state of COVID-19 care and testing in prisons hamper the 
ethics of including incarcerated people in COVID-19 vaccine trials.",https://www.verywellhealth.com/covid-19-prison-vaccine-trial-5085478,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
38,Biological E. Limited and Baylor COVID-19 vaccine begins ...,Baylor College of Medicine,"Nov 16, 2020",2020-11-16,"Maria Elena Bottazzi in their lab at Texas Children's Center for Vaccine 
Development. Biological E. Limited and Baylor COVID-19 vaccine begins 
clinical trial in...",https://www.bcm.edu/news/biological-e-limited-and-baylor-covid-19-vaccine-begins-clinical-trial-in-india,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
39,Coronavirus (COVID-19) Update: FDA Authorizes Drug ...,US Food and Drug Administration,"Nov 19, 2020",2020-11-19,"In a clinical trial of hospitalized patients with COVID-19, baricitinib, 
... and security of human and veterinary drugs, vaccines and other 
biological...",https://www.fda.gov/news-events/press-announcements/coronavirus-covid-19-update-fda-authorizes-drug-combination-treatment-covid-19,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
40,"Coronavirus (COVID-19) Update: November 9, 2020 | FDA",US Food and Drug Administration,"Nov 9, 2020",2020-11-09,"These health disparities illustrate why it is important for developers of 
any medical product, such as treatments or vaccines for COVID-19, to 
endeavor to...",https://www.fda.gov/news-events/press-announcements/coronavirus-covid-19-update-november-9-2020,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
41,Coronavirus (COVID-19) Update: FDA Announces Advisory ...,US Food and Drug Administration,"Nov 20, 2020",2020-11-20,"Coronavirus (COVID-19) Update: FDA Announces Advisory Committee Meeting to 
Discuss COVID-19 Vaccine Candidate ... The U.S. Food and Drug 
Administration has...",https://www.fda.gov/news-events/press-announcements/coronavirus-covid-19-update-fda-announces-advisory-committee-meeting-discuss-covid-19-vaccine,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
42,"Covid vaccine will not be a panacea, says Pa. health secretary",Pittsburgh Tribune-Review,"Nov 5, 2020",2020-11-05,"Pennsylvania's top health official said Thursday the state is ready to 
distribute a covid-19 vaccine in a manner that prioritizes health care 
workers and...",https://triblive.com/news/pennsylvania/covid-vaccine-will-not-be-a-panacea-says-pa-health-secretary/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
43,Solving the dry ice challenge for COVID vaccine,FreightWaves,"Nov 25, 2020",2020-11-25,"AstraZeneca on Monday said preliminary tests of its COVID vaccine showed 
70% efficacy and 90% when delivered in smaller twin doses. The AstraZeneca 
vaccine...",https://www.freightwaves.com/news/solving-the-dry-ice-challenge-for-covid-vaccine,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
44,A Covid vaccine can save America — but not if we can't convince Americans it's safe,NBC News,"Nov 27, 2020",2020-11-27,"A Covid vaccine can save America — but not if we can't convince Americans 
it's safe. As vaccines from Moderna, Pfizer and AstraZeneca/Oxford 
University head...",https://www.nbcnews.com/think/opinion/covid-vaccine-can-save-america-not-if-we-can-t-ncna1249116,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
45,Less than a year to develop a COVID vaccine – here's why you shouldn't be alarmed,The Conversation,"Nov 25, 2020",2020-11-25,"A scientist processing serum at the laboratories of Oxford University to 
produce a coronavirus vaccine jointly. A clever, highly motivated scientist 
working on...",https://theconversation.com/less-than-a-year-to-develop-a-covid-vaccine-heres-why-you-shouldnt-be-alarmed-150414,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
46,Flu Shot May Shield You From Severe COVID,WebMD,"Nov 2, 2020",2020-11-02,"MONDAY, Nov. 2, 2020 (HealthDay News) -- The coronavirus and the flu are 
two entirely different viruses. But a new study suggests those who get a 
flu vaccine...",https://www.webmd.com/lung/news/20201102/get-your-flu-shot-it-might-shield-you-from-severe-covid,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
47,Fact check: Trump wrongly takes full credit for Pfizer's COVID ...,Chicago Tribune,"Nov 13, 2020",2020-11-13,"President Donald Trump on Friday wrongly claimed full credit for Pfizer 
Inc.'s announcement that its COVID-19 vaccine was robustly successful,...",https://www.chicagotribune.com/coronavirus/ct-nw-coronavirus-vaccine-fact-check-20201113-pkzbkcfd5bcalpgkvbavqfi5iq-story.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
48,Airlines are facing ‘mission of the century’ in shipping COVID vaccines,Fortune,"Nov 30, 2020",2020-11-30,"Airlines are facing 'mission of the century' in shipping COVID vaccines ... 
In cooled warehouses on the fringes of Frankfurt airport, Deutsche 
Lufthansa AG is...",https://fortune.com/2020/11/30/covid-vaccine-distribution-airlines-logistics-moderna-pfizer-astrazeneca/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
49,AMA policy aimed at combatting misinformation about COVID ...,American Medical Association,"Nov 17, 2020",2020-11-17,"CHICAGO - With misinformation about the COVID-19 vaccine development 
process circulating widely, physicians at the Special Meeting of the 
American Medical...",https://www.ama-assn.org/press-center/press-releases/ama-policy-aimed-combatting-misinformation-about-covid-19-vaccines,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
50,Novavax Releases Federal Contract To Develop COVID-19 ...,NPR,"Nov 11, 2020",2020-11-11,"A day after Pfizer's announcement that its COVID-19 vaccine is more than 
90% effective, rival Novavax shared its $1.6 billion Operation Warp Speed 
contract...",https://www.npr.org/sections/health-shots/2020/11/11/933864908/novavax-posts-coronavirus-vaccine-contract-that-government-didnt-disclose,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
51,VA Joins Pentagon in Recruiting Volunteers for COVID Vaccine Trials,Kaiser Health News,"Nov 6, 2020",2020-11-06,"The Department of Veterans Affairs is recruiting 8,000 volunteers for the 
Phase 3 clinical trials of at least four COVID-19 vaccine candidates at 20 
federal...",https://khn.org/news/va-joins-pentagon-in-recruiting-volunteers-for-covid-vaccine-trials/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
52,Ad Council Launches $50 Million Fund for National COVID-19 ...,PR Newswire,"Nov 23, 2020",2020-11-23,"23, 2020 /PRNewswire/ -- The Ad Council today announced plans for a 
communications effort to encourage vaccination against the virus, which 
will represent one...",https://www.prnewswire.com/news-releases/ad-council-launches-50-million-fund-for-national-covid-19-vaccine-education-effort-301178537.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
53,"COVID-19 vaccines face logistical challenges, expert says",JHU Hub,"Nov 12, 2020",2020-11-12,"My pleasure. Good to be here. So today we're going to talk about the 
distribution of COVID vaccines, once we get an approved COVID vaccine. I...",https://hub.jhu.edu/2020/11/12/ezekiel-emanuel-logistics-of-covid-vaccine/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
54,Over Half of Adults Over 50 Say They'll Get Vaccinated ...,Michigan Health Lab,"Nov 23, 2020",2020-11-23,"Once enough people receive effective vaccines against the novel 
coronavirus, experts say, the end of the pandemic may be in sight. But a 
new poll suggests...",https://labblog.uofmhealth.org/rounds/over-half-of-adults-over-50-say-theyll-get-vaccinated-against-covid-19-but-many-will-want-to,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
55,Covid-19 vaccines face a varied and powerful misinformation movement online,NBC News,"Nov 30, 2020",2020-11-30,"New research shows the bigger threat to public trust in a Covid-19 vaccine 
comes from smaller, better-connected Facebook groups. Outbreak of the 
coronavirus...",https://www.nbcnews.com/tech/tech-news/covid-19-vaccines-face-varied-powerful-misinformation-movement-online-n1249378,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
56,Researchers Say Aspirin May Help COVID Patients,WebMD,"Nov 5, 2020",2020-11-05,"Studies show that COVID-19 vaccines can greatly reduce your chances of 
getting infected with the virus. But if you do catch it after you're 
vaccinated, the...",https://www.webmd.com/lung/news/20201105/researchers-say-aspirin-may-help-covid-patients,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
57,Red Pill? Behind China's COVID-19 vaccine diplomacy,Nikkei Asia,"Nov 4, 2020",2020-11-04,"The CanSino vaccine relies on Canadian technology: ""The new COVID-19 
vaccine is produced using HEK293 cell lines that were designed and 
developed at the NRC,""...",https://asia.nikkei.com/Spotlight/The-Big-Story/Red-Pill-Behind-China-s-COVID-19-vaccine-diplomacy,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
58,"Safety, tolerability, and immunogenicity of an inactivated ...",The Lancet,"Nov 17, 2020",2020-11-17,"We investigated CoronaVac (Sinovac Life Sciences, Beijing, China), an 
inactivated vaccine candidate against COVID-19, containing inactivated 
severe acute...",https://www.thelancet.com/article/S1473-3099(20)30843-4/fulltext,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
59,Moderna's Covid vaccine offers vindication of its ...,Financial Times,"Nov 17, 2020",2020-11-17,"Moderna, which was founded in 2010 and is lossmaking, will hope its 
promising Covid-19 vaccine has vindicated its bet on messenger ribonucleic 
acid (mRNA),...",https://www.ft.com/content/0cf071a2-b6a6-49ac-b921-f3ecd30267b2,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
60,Bishop tells Catholics not to jump on 'vaccine bandwagon’,Los Angeles Times,"Nov 19, 2020",2020-11-19,"Fresno bishop urges Catholics not to 'jump on the COVID-19 vaccine 
bandwagon'. Then...",https://www.latimes.com/california/story/2020-11-19/fresno-bishop-urges-catholics-not-to-jump-on-the-covid-19-vaccine-bandwagon,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
