,title,media,date,datetime,desc,link,img
23,5 Questions: Flu vaccination in a time of COVID-19,Stanford Medicine,"Sep 23, 2020",2020-09-23 00:00:00.000000,"By getting a flu vaccination, ""you are not just protecting yourself; ... Is 
COVID-19 changing anything about this year's flu vaccine? The flu vaccine 
was...",https://med.stanford.edu/news/all-news/2020/09/flu-vaccination-in-a-time-of-covid-19.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
24,Fact check: Doctors aren't pushing an 'untested' seasonal flu vaccine for the coronavirus,USA Today,"Sep 19, 2020",2020-09-19 00:00:00.000000,"COVID-19 is not a strain of the flu – it's a coronavirus – and would not be 
present in a seasonal flu vaccine. The flu shot does not contain the 
novel...",https://www.usatoday.com/story/news/factcheck/2020/09/19/fact-check-flu-shot-not-untested-vaccine-fight-covid-19-coronavirus/3486510001/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
25,"Flu vaccine does not increase a person's COVID-19 risk, finds study",News Medical,"Sep 21, 2020",2020-09-21 00:00:00.000000,"A new Cleveland Clinic study has found that receiving the influenza vaccine 
does not increase a person's risk for contracting COVID-19 or worsen 
associated...",https://www.news-medical.net/news/20200921/Flu-vaccine-does-not-increase-a-persons-COVID-19-risk-finds-study.aspx,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
26,Cuomo Says N.Y. Health Officials Will Review Any U.S. ...,NPR,"Sep 24, 2020",2020-09-24 00:00:00.000000,"New York Gov. Andrew Cuomo says he doesn't trust the Trump administration 
to deliver a safe and effective COVID-19 vaccine because the approval 
process has...",https://www.npr.org/sections/coronavirus-live-updates/2020/09/24/916565352/cuomo-says-n-y-health-officials-will-review-any-u-s-approved-covid-19-vaccine,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
27,Where the 4 major coronavirus vaccine candidates currently stand,Fortune,"Sep 23, 2020",2020-09-23 00:00:00.000000,"A coronavirus vaccine won't be a silver bullet against the COVID pandemic, 
but public health experts say it's an important step that could start the 
process...",https://fortune.com/2020/09/23/coronavirus-vaccine-candidates-pfizer-biontech-moderna-j-and-j-astrazeneca-oxford/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
28,5 ways our immune responses to COVID vaccines are unique,The Conversation,"Sep 9, 2020",2020-09-09 00:00:00.000000,"An effective vaccine should generate long-lasting protective immunity 
against SARS-CoV-2, the virus that causes COVID-19. This can be by 
generating antibodies...",https://theconversation.com/5-ways-our-immune-responses-to-covid-vaccines-are-unique-145248,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
29,Rushing the COVID-19 Vaccine - Hazards and Risks,Men's Health,"Sep 9, 2020",2020-09-09 00:00:00.000000,"But an untested coronavirus vaccine may have serious and fatal side 
effects, could even make the disease worse, and may very well have an 
effect on the election...",https://www.menshealth.com/health/a33970628/covid-19-vaccine-rush-risks-history/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
30,Flu and COVID: Why Public Trust in Vaccines is So Critical,Duke Today,"Sep 18, 2020",2020-09-18 00:00:00.000000,"The flu has similar symptoms to COVID-19, and while you don't want either 
virus, you certainly don't want both, three Duke vaccine experts said 
Friday in urging...",https://today.duke.edu/2020/09/flu-and-covid-why-public-trust-vaccines-so-critical,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
31,Fact-check: The flu vaccine is not an untested COVID-19 vaccine,Reuters,"Sep 18, 2020",2020-09-18 00:00:00.000000,"None of the flu vaccines approved for children or adults by the U.S. Food 
and Drug Administration (FDA) ( here ) contain SARS-CoV-2 or any strain of 
coronavirus...",https://www.reuters.com/article/uk-factcheck-flu-vaccine-untested-covid-idUSKBN26929G,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
32,Racial Disparities in Flu Vaccination: Implications for COVID ...,KFF,"Sep 15, 2020",2020-09-15 00:00:00.000000,"Analysis of seasonal flu vaccination rates provides some insight into the 
potential barriers and issues to be addressed as part of COVID-19 
vaccination efforts.",https://www.kff.org/policy-watch/racial-disparities-flu-vaccination-implications-covid-19-vaccination-efforts/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
33,What can we expect from first-generation COVID-19 vaccines?,The Lancet,"Sep 21, 2020",2020-09-21 00:00:00.000000,"However, the impact of these COVID-19 vaccines on infection and thus 
transmission is not being assessed. Even if vaccines were able to confer 
protection from...",https://www.thelancet.com/article/S0140-6736(20)31976-0/fulltext,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
34,"Marks, Hahn confirm COVID vaccine EUA guidance coming",Regulatory Affairs Professionals Society,"Sep 11, 2020",2020-09-11 00:00:00.000000,"Speaking at an event hosted by the Duke Margolis Center for Health Policy 
on Thursday, Marks hinted that additional guidance on EUAs for COVID-19 
vaccines...",https://www.raps.org/news-and-articles/news-articles/2020/9/marks-hahn-confirm-covid-vaccine-eua-guidance-comi,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
35,Fauci says COVID-19 vaccine trials could end early if results ...,PBS,"Sep 2, 2020",2020-09-02 00:00:00.000000,"A COVID-19 vaccine could be available earlier than expected if ongoing 
clinical trials produce overwhelmingly positive results, said Dr. Anthony 
Fauci,...",https://www.pbs.org/newshour/health/fauci-says-covid-19-vaccine-trials-could-end-early-if-results-are-overwhelming,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
36,Dr Anthony Fauci Speaks to the Likelihood of Vaccines for HIV ...,American Journal of Managed Care,"Sep 10, 2020",2020-09-10 00:00:00.000000,"A vaccine for coronavirus disease 2019 (COVID-19) is aspirationally 
possible by the end of the year and the beginning of 2021, noted Anthony S. 
Fauci, MD,...",https://www.ajmc.com/view/dr-anthony-fauci-speaks-to-the-likelihood-of-vaccines-for-hiv-and-covid-19,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
37,'Only time will tell': Russia places huge bet on Covid vaccine,The Guardian,"Sep 30, 2020",2020-09-30 00:00:00.000000,"The vaccine uses two human adenoviruses engineered with a coronavirus gene, 
and comes in two shots taken 21 days apart. On Wednesday, Russia's 
consumer...",https://www.theguardian.com/world/2020/sep/30/a-save-the-world-mentality-russia-places-huge-bet-on-covid-vaccine,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
38,BioNTech wins $445 million German grant for COVID-19 ...,Reuters,"Sep 15, 2020",2020-09-15 00:00:00.000000,"It will use the money, which is subject to it reaching certain clinical 
milestones, to finance part of its COVID-19 vaccine development programme, 
which it...",https://www.reuters.com/article/health-coronavirus-germany-vaccine-idUSKBN2661KP,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
39,From adenoviruses to RNA: the pros and cons of different COVID vaccine technologies,The Conversation,"Sep 17, 2020",2020-09-17 00:00:00.000000,"Ultimately, it is likely we'll need a repertoire of COVID-19 vaccines to 
offer widespread protection. Different vaccine formulations will ensure 
vaccination is...",https://theconversation.com/from-adenoviruses-to-rna-the-pros-and-cons-of-different-covid-vaccine-technologies-145454,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
40,Why COVID-19 Means You Need a Flu Shot This Year,"University of California, San Francisco","Sep 9, 2020",2020-09-09 00:00:00.000000,"Vaccinated? The Centers for Disease Control and Prevention recommends 
everyone over six months of age to get a flu vaccine every fall, preferably 
by the end of...",https://www.ucsf.edu/news/2020/09/418406/why-covid-19-means-you-need-flu-shot-year,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
41,Why record high flu shots expected in NY amid COVID-19 ...,Lohud,"Sep 10, 2020",2020-09-10 00:00:00.000000,"A record number of flu shots are being manufactured as part of a dire push 
to immunize Americans against influenza during the COVID-19 pandemic.",https://www.lohud.com/story/news/coronavirus/2020/09/10/why-record-high-flu-shots-expected-ny-amid-covid-19-pandemic/5763618002/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
42,In preparation for a COVID-19-influenza double epidemic,The Lancet,"Sep 1, 2020",2020-09-01 00:00:00.000000,"Health-care workers are at the forefront of COVID-19 care and are likely to 
be mandated for influenza shots. Vaccination of children is also under...",https://www.thelancet.com/journals/lanmic/article/PIIS2666-5247(20)30130-0/fulltext,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
43,COVID-19 Vaccine Becomes Heated Issue In Pivotal North ...,NPR,"Sep 15, 2020",2020-09-15 00:00:00.000000,"North Carolina Democratic Senate candidate Cal Cunningham said Monday 
during a debate that he would be ""hesitant"" to take a vaccine for COVID-19 
approved by...",https://www.npr.org/2020/09/15/913118351/amid-politicization-fears-democratic-candidate-is-hesitant-about-a-covid-vaccine,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
44,EU pays $384 million for Sanofi-GSK COVID vaccine as WHO ...,Reuters,"Sep 18, 2020",2020-09-18 00:00:00.000000,"BRUSSELS/PARIS (Reuters) - The European Union has agreed to buy a potential 
COVID-19 vaccine from Sanofi and GSK in its second such deal to secure 
supplies,...",https://www.reuters.com/article/us-health-coronavirus-sanofi-vaccine-idUSKBN2691EG,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
45,The Time to Prepare for COVID-19 Vaccine Transport is Now,UNICEF,"Sep 10, 2020",2020-09-10 00:00:00.000000,"“Safely delivering COVID-19 vaccines will be the mission of the century for 
the global air cargo industry. But it won't happen without careful advance 
planning.",https://www.unicef.org/press-releases/time-prepare-covid-19-vaccine-transport-now,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
46,Sanofi and GSK move Covid-19 vaccine into human trials,Stat News,"Sep 3, 2020",2020-09-03 00:00:00.000000,"Vaccine giants Sanofi and GSK are joining the ranks of Covid-19 vaccine 
makers testing their candidates in people, launching a large Phase 1/2 
clinical...",https://www.statnews.com/2020/09/03/sanofi-gsk-covid19-vaccine-human-trials/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
47,Russians Publish Early Coronavirus Vaccine Results,The New York Times,"Sep 5, 2020",2020-09-05 00:00:00.000000,"The Sputnik V vaccine stimulates the immune system by coaxing a person's 
cells to make a protein normally found on the coronavirus that causes 
Covid-19. The...",https://www.nytimes.com/2020/09/04/health/russia-covid-vaccine.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
48,COVID-19 vaccine won't reach everyone until 2024: Serum Institute of India,Business Insider,"Sep 14, 2020",2020-09-14 00:00:00.000000,"We won't have enough COVID-19 vaccine for everybody until 2024, ... 
Poonawalla said that if the coronavirus vaccine requires two doses, the 
world will need...",https://www.businessinsider.com/covid-vaccine-wont-reach-everyone-for-four-years-serum-institute-2020-9,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
49,Half a Million Sharks Could Be Killed to Make a Global COVID Vaccine,VICE,"Sep 28, 2020",2020-09-28 00:00:00.000000,"Half a Million Sharks Could Be Killed to Make a Global COVID Vaccine. A 
number of potential coronavirus vaccines are using something called 
squalene, from shark...",https://www.vice.com/en/article/k7qdym/half-a-million-sharks-could-be-killed-to-make-a-global-covid-vaccine,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
50,Q&A: Why Jerome Kim is 'hopeful' but cautious about ...,Devex,"Sep 30, 2020",2020-09-30 00:00:00.000000,"NEW YORK — The future prospects of an effective and safe COVID-19 vaccine — 
or, more likely, multiple vaccines — hung over the United Nations General...",https://www.devex.com/news/q-a-why-jerome-kim-is-hopeful-but-cautious-about-distributing-a-covid-19-vaccine-98216,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
51,Meet the Women Leading Vanguard Covid-19 Vaccine Trials ...,Absolutely Maybe,"Sep 30, 2020",2020-09-30 00:00:00.000000,"I've been spending a lot of time following the development of Covid-19 
vaccines, and when I first decided to write a post on gender and clinical 
trial...",https://absolutelymaybe.plos.org/2020/09/30/meet-the-women-leading-vanguard-covid-19-vaccine-trials-a-sign-of-progress-reminder-of-whats-at-risk/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
52,WHO's Tedros says 'vaccine nationalism' would prolong ...,Reuters,"Sep 15, 2020",2020-09-15 00:00:00.000000,"GENEVA (Reuters) - WHO Director-General Tedros Adhanom Ghebreyesus said on 
Friday that “vaccine nationalism” would only slow the effort to quash the...",https://www.reuters.com/article/health-coronavirus-who-int-idUSKBN25V29C,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
53,SC says it'll be ready for COVID vaccine as soon as it's finished,WLTX-TV,"Sep 10, 2020",2020-09-10 00:00:00.000000,"COLUMBIA, S.C. — South Carolina Gov. Henry McMaster and state health 
officials are saying they'll be ready to distribute a coronavirus vaccine 
as soon as...",https://www.wltx.com/article/news/health/coronavirus/south-carolina-governor-coronavirus-update-livestream/101-dae3abe3-c0f0-4c17-ac81-0b7ea81c9638,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
54,Coronavirus vaccine: Why does India's Serum Institute have a head start?,DW,"Sep 29, 2020",2020-09-29 00:00:00.000000,"SII has also started manufacturing a nasal COVID-19 vaccine candidate 
developed by Codagenix Inc. Dubbed the DX-005, the coronavirus vaccine has 
completed...",https://www.dw.com/en/coronavirus-vaccine-why-does-indias-serum-institute-have-a-head-start/a-55089750,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
55,Legal agreements: barriers and enablers to global equitable ...,The Lancet,"Sep 7, 2020",2020-09-07 00:00:00.000000,"These bilateral legal agreements can be in a nation's interest, but given 
the uncertain success of individual COVID-19 vaccine candidates and the 
global...",https://www.thelancet.com/article/S0140-6736(20)31873-0/abstract,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
56,Coronavirus: how the pharma industry is changing to produce a vaccine on time,The Conversation,"Sep 30, 2020",2020-09-30 00:00:00.000000,"To bring COVID-19 under control a vaccine needs to be available to every 
nation, rich and poor – and it needs to happen quickly.",https://theconversation.com/coronavirus-how-the-pharma-industry-is-changing-to-produce-a-vaccine-on-time-146935,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
57,Here's why a vaccine will not stop the Covid-19 pandemic right away,CNN,"Sep 15, 2020",2020-09-15 00:00:00.000000,"""It's unlikely that a Covid-19 vaccine will receive full approval and broad 
distribution right away. Instead, the FDA will probably authorize vaccines 
for use...",https://www.cnn.com/2020/09/15/health/vaccine-not-end-coronavirus-pandemic/index.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
58,Governor Cuomo Appoints Members of Clinical Advisory Task ...,Governor Kathy Hochul,"Sep 29, 2020",2020-09-29 00:00:00.000000,"... of Clinical Advisory Task Force to Review Vaccines for Safety and 
Efficacy ... Clinical Advisory Task Force that will review every COVID-19 
vaccine...",https://www.governor.ny.gov/news/governor-cuomo-appoints-members-clinical-advisory-task-force-review-vaccines-safety-and,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
