,title,media,date,datetime,desc,link,img
10,Moderna and J&J say their data supports COVID vaccine ...,NPR,"Oct 12, 2021",2021-10-12,"The Food and Drug Administration released briefing documents Tuesday on 
booster shots for the Moderna and Johnson & Johnson COVID-19 vaccines ahead 
of a...",https://www.npr.org/sections/coronavirus-live-updates/2021/10/12/1045149078/moderna-and-j-j-say-their-data-supports-covid-vaccine-boosters,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
11,White House tells states to prepare for Covid vaccinations in young children,NBC News,"Oct 12, 2021",2021-10-12,"The Biden administration has purchased 65 million pediatric doses of the 
Pfizer/BioNTech vaccine, enough to vaccinate the estimated 28 million 
children who...",https://www.nbcnews.com/politics/white-house/white-house-tells-states-prepare-covid-vaccinations-young-children-n1281384,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
12,Pfizer Vaccine for Kids Under 12: What to Know,Healthline,"Oct 8, 2021",2021-10-08,"Pfizer submitted initial data to the FDA on its vaccine trials for kids 
ages 5 to 11 in September 2021, and the Pfizer COVID-19 vaccine...",https://www.healthline.com/health/vaccinations/pfizer-vaccine-for-kids-under-12,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
13,Vidant Health announces online scheduling for Pfizer COVID ...,Vidant Health,"Oct 1, 2021",2021-10-01,"Greenville, N.C. – Oct. 1, 2021 – Community members who received their 
first two Pfizer-BioNTech COVID-19 vaccine doses at least 6 months ago and 
meet the...",https://www.vidanthealth.com/vidant-health-announces-online-scheduling-for-pfizer-covid-19-vaccine-booster-shot/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
14,Moderna says COVID vaccine safe and effective for kids 6 to ...,NPR,"Oct 25, 2021",2021-10-25,"... COVID-19 vaccine given 28 days apart produced a strong antibody 
response. ... of the vaccine, half the dose of the Moderna shots authorized 
for adults.",https://www.npr.org/sections/health-shots/2021/10/25/1048972990/moderna-covid-vaccine-children-6-11,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
15,"Covid vaccines for kids ages 5 to 11: Safety, side effects, other ...",CNBC,"Oct 27, 2021",2021-10-27,"Other vaccines likely won't be far behind: Moderna released a statement on 
Oct. 25 saying its Covid vaccine is safe and effective in kids ages 6 to 
11, and that...",https://www.cnbc.com/2021/10/27/covid-vaccines-for-kids-ages-5-to-11-safety-side-effects-other-faqs.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
16,Texas Gov. Greg Abbott bans COVID-19 vaccine mandates by ...,NPR,"Oct 11, 2021",2021-10-11,"Greg Abbott issued an executive order Monday to prohibit any entity, 
including private business, from enforcing a COVID-19 vaccine mandate on 
workers and called...",https://www.npr.org/2021/10/11/1045142578/texas-governor-greg-abbott-ban-covid-vaccine-mandates,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
17,Newsom sets COVID vaccine mandate across California schools,Los Angeles Times,"Oct 1, 2021",2021-10-01,"Newsom orders COVID vaccines for eligible students, the first state mandate 
for K-12 schools. ×. The COVID vaccine...",https://www.latimes.com/california/story/2021-10-01/newsom-sets-covid-vaccine-mandate-across-california-schools,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
18,"NYC to get 231,000 pediatric COVID vaccine doses next week",Chalkbeat New York,"Oct 29, 2021",2021-10-29,"New York City parents and caregivers are likely days away from making 
appointments to get COVID vaccines for their children ages 5 to 11 — but 
city...",https://ny.chalkbeat.org/2021/10/29/22751909/pediatric-vaccines-nyc-schools-pharmacies-doctors-offices,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
19,COVID vaccine makers brace for a variant worse than Delta,Nature,"Oct 20, 2021",2021-10-20,"Companies are updating vaccines and testing them on people to prepare for 
whatever comes next in ... Nature spoke to three COVID-19 vaccine makers — 
Pfizer,...",https://www.nature.com/articles/d41586-021-02854-3,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
20,"Merck COVID-19 pill success slams Moderna shares, shakes ...",Reuters,"Oct 1, 2021",2021-10-01,"""We see modest perceived headwind to vaccine stocks such as MRNA (Moderna) 
if the market thinks people will be less afraid of COVID-19 and less 
inclined to...",https://www.reuters.com/business/healthcare-pharmaceuticals/merck-covid-19-pill-success-slams-moderna-shares-shakes-up-healthcare-sector-2021-10-01/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
21,Chicago police union head urges cops to defy Covid vaccine mandate,NBC News,"Oct 14, 2021",2021-10-14,"CHICAGO — The head of the Chicago police officers union has called on its 
members to defy the city's requirement to report their Covid-19 vaccination 
status...",https://www.nbcnews.com/news/us-news/chicago-police-union-head-urges-cops-defy-covid-vaccine-mandate-rcna3007,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
22,"India administers 1 billionth COVID vaccine, but its inoculation drive has a major flaw",Fortune,"Oct 21, 2021",2021-10-21,"The Covishield vaccine is based on technology from British COVID-19 vaccine 
maker AstraZeneca but is manufactured and distributed locally by Indian 
vaccine...",https://fortune.com/2021/10/21/india-covid-vaccine-billion-campaign-covishield-second-shot/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
23,Receiving a Flu Shot and Covid Vaccine at the Same Time Is ...,Smithsonian Magazine,"Oct 8, 2021",2021-10-08,"Covid-19 booster vaccines are also safe to receive along with the flu 
vaccine. However, third doses are currently authorized for Pfizer-BioNTech 
vaccine...",https://www.smithsonianmag.com/smart-news/receiving-an-influenza-and-covid-vaccine-at-the-same-time-is-safe-study-finds-180978841/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
24,New York's COVID vaccine mandate takes effect for school ...,NPR,"Oct 4, 2021",2021-10-04,"NEW YORK — A COVID-19 vaccination requirement for teachers and other staff 
... Every adult in our schools is now vaccinated, and that's going to be 
the rule...",https://www.npr.org/2021/10/04/1043157681/nyc-school-staff-vaccinated,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
25,Washington State's football coach is fired for not getting the ...,NPR,"Oct 19, 2021",2021-10-19,"Head football coach Nick Rolovich was fired by Washington State University 
for refusing to get a COVID-19 vaccine as required by a mandate for state...",https://www.npr.org/sections/coronavirus-live-updates/2021/10/19/1047202985/washington-state-fires-football-coach-for-refusing-coronavirus-vaccine,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
26,Mayor de Blasio announces COVID-19 vaccine mandate for all city workers,New York Post,"Oct 20, 2021",2021-10-20,"All New York City municipal employees will soon be required to receive a 
COVID-19 vaccine, Mayor Bill de Blasio announced Wednesday.",https://nypost.com/2021/10/20/bill-de-blasio-to-announce-covid-19-vaccine-mandate-for-all-city-workers/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
27,"Biden administration unveils new Covid vaccine, testing requirements for travel into U.S.",NBC News,"Oct 25, 2021",2021-10-25,"Biden administration unveils new Covid vaccine, testing requirements for 
travel into U.S.. Unvaccinated U.S. citizens and long-term residents will 
have to...",https://www.nbcnews.com/politics/white-house/biden-administration-unveils-vaccine-testing-requirements-travel-u-s-n1282288,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
28,In-N-Out COVID vaccine fight may trigger California battle,Los Angeles Times,"Oct 20, 2021",2021-10-20,"In-N-Out Burger's fight over COVID vaccination rules could be start of ... 
move to require proof of COVID-19 vaccinations in an assortment of public 
places,...",https://www.latimes.com/california/story/2021-10-20/in-n-out-covid-vaccine-fight-may-trigger-california-battle,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
29,Los Angeles will require proof of a COVID-19 vaccine for ...,NPR,"Oct 7, 2021",2021-10-07,"This mandate adds on to the recently-passed statewide rule requiring all 
elementary through high school students to get coronavirus vaccines. 
California will...",https://www.npr.org/sections/coronavirus-live-updates/2021/10/07/1043910547/los-angeles-mandates-covid-19-vaccines,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
30,Organ centers to transplant patients: Get a Covid vaccine or move down on waitlist,NBC News,"Oct 8, 2021",2021-10-08,"A Colorado kidney transplant candidate who was bumped to inactive status 
for failing to get vaccinated against Covid-19 has become the most public 
example of an...",https://www.nbcnews.com/health/health-news/organ-centers-transplant-patients-get-covid-vaccine-or-move-down-n1281084,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
31,"No COVID vaccine? No organ transplant, Colorado hospital decides",KDVR,"Oct 5, 2021",2021-10-05,"DENVER (KDVR) — A patient on the kidney transplant list was moved to 
inactive status by UCHealth for not receiving a COVID-19 vaccine.",https://kdvr.com/news/coronavirus/covid-19-vaccine/kidney-transplant-patient-moved-to-inactive-for-not-receiving-covid-vaccine/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
32,Colorado hospital system will require vaccine for its organ ...,NPR,"Oct 7, 2021",2021-10-07,"A large hospital system in Colorado says people on its organ transplant 
wait list won't be offered an organ if they refuse to get the COVID-19 
vaccine,...",https://www.npr.org/sections/coronavirus-live-updates/2021/10/07/1044034382/colorado-hospital-organ-transplant-covid-vaccine,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
33,19 states sue Biden administration over COVID vaccine rule,AP News,"Oct 29, 2021",2021-10-29,"(AP) — Eighteen states filed three separate lawsuits Friday to stop 
President Joe Biden's COVID-19 vaccine mandate for federal contractors, 
arguing that the...",https://apnews.com/article/coronavirus-pandemic-joe-biden-health-lawsuits-missouri-99fb3b040661c71ddde1ded37a2f5b87,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
34,"Moderna, Racing for Profits, Keeps Covid Vaccine Out of Reach of Poor",The New York Times,"Oct 10, 2021",2021-10-10,"Moderna, whose coronavirus vaccine appears to be the world's best defense 
against Covid-19, has been supplying its shots almost exclusively to 
wealthy...",https://www.nytimes.com/2021/10/09/business/moderna-covid-vaccine.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
35,"Maryland man allegedly kills pharmacist brother, citing his administration of COVID vaccine",ABC News,"Oct 8, 2021",2021-10-08,"... allegedly kills pharmacist brother, citing his administration of COVID 
vaccine ... poisoning people with COVID vaccines,"" according to court 
documents.",https://abcnews.go.com/US/maryland-man-allegedly-kills-pharmacist-brother-citing-administration/story?id=80465606,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
36,Florida Fines County $3.57 Million For Covid Vaccine Mandate,Forbes,"Oct 12, 2021",2021-10-12,"Ron DeSantis' administration is asking Leon County to pay $3.57 million 
because it imposed a Covid-19 vaccine mandate despite the state's “vaccine 
passport”...",https://www.forbes.com/sites/alisondurkee/2021/10/12/florida-fines-county-357-million-for-covid-vaccine-mandate/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
37,"Chicago police department redoubles efforts to get COVID vaccine mandate compliance; feud between FOP, Lori Lightfoot continues",ABC7 Chicago,"Oct 19, 2021",2021-10-19,"CHICAGO (WLS) -- Chicago police officials are ramping up their efforts to 
get CPD officers to obey the city's COVID vaccine mandate, saying safety is 
their...",https://abc7chicago.com/chicago-vaccine-mandate-covid-police-news/11144233/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
38,Walgreens COVID Vaccine Mix-Up: Family Says Kids Mistakenly Given Vaccine Instead of Flu Shot,NBC Chicago,"Oct 15, 2021",2021-10-15,"Walgreens COVID Vaccine Mix-Up: Family Says Kids Mistakenly Given Vaccine 
Instead of Flu Shot. The family's attorney said both children began showing 
signs of...",https://www.nbcchicago.com/news/local/walgreens-covid-vaccine-mix-up-family-says-kids-mistakenly-given-vaccine-instead-of-flu-shot/2638571/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
39,I'm Pregnant. When Should I Get the COVID Vaccine? Can I ...,URMC,"Oct 11, 2021",2021-10-11,"should she get the COVID vaccine? Valarie-Gotie-2021. In pregnancy, timing 
is important. It is no surprise that the question of when to get vaccinated 
is top...",https://www.urmc.rochester.edu/news/story/im-pregnant-when-should-i-get-the-covid-vaccine,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
40,Governor Reynolds signs bipartisan vaccine mandate bill into ...,Office of the Governor of Iowa,"Oct 29, 2021",2021-10-29,"“As I've stated publicly numerous times, I believe the vaccine is the best 
defense against COVID-19 and we've provided Iowans with the information 
they need...",https://governor.iowa.gov/press-release/governor-reynolds-signs%C2%A0bipartisan%C2%A0vaccine-mandate%C2%A0bill-into-law%C2%A0%C2%A0,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
41,"Andrew Wiggins received COVID-19 vaccine, can play in Golden State Warriors' home games",ESPN,"Oct 3, 2021",2021-10-03,"SAN FRANCISCO -- Golden State Warriors swingman Andrew Wiggins received a 
COVID-19 vaccination and will be eligible to play in home games this 
season,...",https://www.espn.com/nba/story/_/id/32332692/golden-state-warriors-forward-andrew-wiggins-received-covid-19-vaccine-eligible-play,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
42,"United Airlines Firing 232 Employees Who Refused Covid Vaccine, CEO Says",Forbes,"Oct 13, 2021",2021-10-13,"Topline. United Airlines is in the process of firing hundreds of employees 
who refused to get vaccinated against Covid-19, CEO Scott Kirby said 
Wednesday amid...",https://www.forbes.com/sites/jemimamcevoy/2021/10/13/united-airlines-firing-232-employees-who-refused-covid-vaccine-ceo-says/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
43,"Nearly 1,900 Washington state workers quit or are fired over COVID vaccine mandate",The Seattle Times,"Oct 19, 2021",2021-10-19,"Jay Inslee's COVID-19 vaccine mandate have left their jobs or were ... ""The 
high number of state employees who have gotten vaccinated is good news,"" 
wrote...",https://www.seattletimes.com/seattle-news/politics/nearly-1900-washington-state-workers-quit-or-are-fired-over-covid-vaccine-mandate/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
44,Biden vaccine mandate: Business braces as Republicans ...,CNBC,"Oct 15, 2021",2021-10-15,"More than 130,000 businesses across the U.S. are bracing for the Biden 
administration's rules on Covid vaccination and testing. The requirements 
will apply...",https://www.cnbc.com/2021/10/15/businesses-brace-for-biden-vaccine-mandate-as-republicans-threaten-lawsuits.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
45,Canada imposes COVID-19 vaccine mandate on federal ...,Reuters,"Oct 6, 2021",2021-10-06,"OTTAWA, Oct 6 (Reuters) - Canada will place unvaccinated federal employees 
on unpaid leave and require COVID-19 shots for air, train and ship 
passengers,...",https://www.reuters.com/world/americas/unvaccinated-federal-workers-canada-will-be-put-unpaid-leave-globe-mail-2021-10-06/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
46,"California school vaccine mandate coming soon, but questions remain",EdSource,"Oct 29, 2021",2021-10-29,"California's school vaccine mandate is moving closer to reality with the 
imminent approval of the Pfizer Covid-19 vaccine for children ages 5 to 11.",https://edsource.org/2021/california-school-vaccine-mandate-coming-soon-but-questions-remain/662985,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
47,California health workers without COVID vaccine may be fired,Los Angeles Times,"Oct 1, 2021",2021-10-01,"California's aggressive push to vaccinate millions of healthcare workers 
against COVID-19 appears to have been mostly successful, with many 
hospitals and...",https://www.latimes.com/california/story/2021-10-01/most-california-health-workers-got-vaccinated-but-holdouts-could-be-fired,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
48,Boeing says employees must show proof of Covid vaccination ...,CNBC,"Oct 12, 2021",2021-10-12,"Boeing says employees must show proof of Covid vaccination by Dec. 8 under 
Biden's federal contractor rules. Published Tue, Oct 12 20215:40 PM EDT 
Updated Fri,...",https://www.cnbc.com/2021/10/12/boeing-employees-must-show-proof-of-covid-vaccine-by-dec-8-under-biden-federal-contractor-rules.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
49,Parents keep kids home from school to protest California COVID vaccine mandate,KTLA,"Oct 18, 2021",2021-10-18,"Across California, some parents kept their children home from school and 
gathered Monday to protest Gov. Gavin Newsom's COVID-19 vaccine mandate 
for...",https://ktla.com/news/local-news/california-parents-to-keep-kids-home-from-school-to-protest-covid-vaccine-mandate/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
50,"Some 5% of unvaccinated adults quit their jobs over Covid vaccine mandates, survey shows",CNBC,"Oct 28, 2021",2021-10-28,"Five percent of unvaccinated adults said they have left a job due to a 
vaccine mandate, according to a survey released Thursday by the Kaiser 
Family...",https://www.cnbc.com/2021/10/28/covid-vaccine-some-5percent-of-unvaccinated-adults-have-quit-their-jobs-over-a-mandate-survey-shows.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
51,Gov. Ron DeSantis calls for lawmakers to end COVID vaccine mandates in Florida,Tallahassee Democrat,"Oct 21, 2021",2021-10-21,"Ron DeSantis calls for lawmakers to end COVID vaccine mandates in Florida. 
'Your right to earn a living should not be contingent on getting shots,' 
the governor...",https://www.tallahassee.com/story/news/local/state/2021/10/21/florida-gov-desantis-calls-statewide-rollback-covid-vaccine-mandates/6116566001/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
52,Sweetwater Union board acknowledges state’s COVID vaccine mandate,FOX 5 San Diego,"Oct 12, 2021",2021-10-12,"CHULA VISTA, Calif. – The Sweetwater Union High School District board 
Monday acknowledged the state's new COVID-19 vaccine mandate for eligible 
students,...",https://fox5sandiego.com/news/coronavirus/sweetwater-union-board-acknowledges-states-covid-vaccine-mandate/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
53,Illinois Details COVID-19 Vaccine Rollout for Children Age 5 to 11,NBC Chicago,"Oct 25, 2021",2021-10-25,"Health regulators have said child-size doses of Pfizer's COVID-19 vaccine 
appear highly effective at preventing symptomatic infections in elementary 
school...",https://www.nbcchicago.com/news/local/illinois-details-covid-19-vaccine-rollout-for-children-age-5-to-11/2654748/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
54,NY weighs COVID vaccine mandate for school children,Register-Star,"Oct 13, 2021",2021-10-13,"Kathy Hochul and top state officials will consider adding the COVID-19 
vaccine to the state's list of required inoculations for students attending 
New York...",https://www.hudsonvalley360.com/news/nystate/ny-weighs-covid-vaccine-mandate-for-school-children/article_f109828f-0ad1-5d18-882a-411434f48f02.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
55,Airline pilots push back on vaccine mandates,NPR,"Oct 14, 2021",2021-10-14,"Most airlines now require employees to get a COVID-19 vaccine, but some 
pilots at American and Southwest are fighting the mandate, claiming 
potential...",https://www.npr.org/2021/10/14/1046140277/airline-pilots-push-back-on-vaccine-mandates,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
56,ESPN reporter Allison Williams leaving network over Covid vaccine mandate,NBC News,"Oct 18, 2021",2021-10-18,"ESPN reporter Allison Williams leaving network over Covid vaccine mandate. 
""I have been denied my request for accommodation"" to not get the 
vaccination,...",https://www.nbcnews.com/news/us-news/espn-reporter-allison-williams-leaving-network-over-covid-vaccine-mandate-n1281737,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
57,The political fight over COVID-19 vaccine mandates is ...,NPR,"Oct 17, 2021",2021-10-17,"President Biden has focused on getting as many Americans as possible 
vaccinated against the coronavirus, most notably rolling out wide-reaching 
vaccine mandates...",https://www.npr.org/2021/10/17/1046598351/the-political-fight-over-vaccine-mandates-deepens-despite-their-effectiveness,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
58,Governor Ivey Issues Executive Order to Fight Overreaching ...,Governor Kay Ivey,"Oct 25, 2021",2021-10-25,"MONTGOMERY – Governor Kay Ivey on Monday signed Executive Order 724 to 
fight the overreaching covid-19 vaccine mandates from the federal 
government.",https://governor.alabama.gov/newsroom/2021/10/governor-ivey-issues-executive-order-to-fight-overreaching-covid-19-vaccine-mandates/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
59,Biotech Wants to Test India's Low-Tech Covid Vaccine in the ...,Bloomberg.com,"Oct 27, 2021",2021-10-27,"Ocugen Inc., a biotechnology company developing gene therapies to treat eye 
disorders, is asking for permission to test a Covid-19 vaccine developed 
in...",https://www.bloomberg.com/news/articles/2021-10-27/biotech-wants-to-test-india-s-low-tech-covid-vaccine-in-the-u-s,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
