,title,media,date,datetime,desc,link,img
10,Hoffenheim Owner Dietmar Hopp Says COVID-19 Vaccine Could Be Ready by Autumn,Bleacher Report,"Mar 15, 2020",2020-03-15 00:00:00.000000,"Hopp is also the primary investor in German biopharmaceutical company 
CureVac, which is working on a vaccine for the coronavirus. He was asked 
how long it could...",https://bleacherreport.com/articles/2881217-hoffenheim-owner-dietmar-hopp-says-covid-19-vaccine-could-be-ready-by-autumn,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
11,Coronavirus: anger in Germany at report Trump seeking exclusive vaccine deal,The Guardian,"Mar 15, 2020",2020-03-15 00:00:00.000000,"Coronavirus: anger in Germany at report Trump seeking exclusive vaccine 
deal ... company “large sums of money” for exclusive rights to a Covid-19 
vaccine.",https://www.theguardian.com/world/2020/mar/16/not-for-sale-anger-in-germany-at-report-trump-seeking-exclusive-coronavirus-vaccine-deal,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
12,Germany and US wrestle over coronavirus vaccine,DW,"Mar 15, 2020",2020-03-15 00:00:00.000000,"Germany and US wrestle over coronavirus vaccine. US President Trump is 
attempting to entice a German lab to develop a vaccine exclusively for the 
US, a German...",https://www.dw.com/en/germany-and-us-wrestle-over-coronavirus-vaccine/a-52777990,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
13,Coronavirus vaccines: five key questions as trials begin,Nature,"Mar 18, 2020",2020-03-18 00:00:00.000000,"The Moderna vaccine consists of an RNA molecule. Like many of the other 
SARS-CoV-2 vaccines in development, it is designed to train the immune 
system to make...",https://www.nature.com/articles/d41586-020-00798-8,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
14,"Jimmy Kimmel, Ozzy Osbourne, more test positive for COVID-19",USA Today,"Mar 18, 2020",2020-03-18 00:00:00.000000,"Since the coronavirus pandemic began in early 2020, many celebrities have 
shared their firsthand experiences with COVID-19 diagnoses. And after 
vaccines...",https://www.usatoday.com/picture-gallery/entertainment/celebrities/2020/03/18/coronavirus-stars-tom-hanks-taylor-swift-idris-elba-ariana-grande-lady-gaga-reactions/5072632002/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
15,Are Warnings Against NSAIDs in COVID-19 Warranted?,Medscape,"Mar 17, 2020",2020-03-17 00:00:00.000000,"No Evidence of Any Unique Risk of NSAIDs in COVID-19. Gregory Poland, MD, a 
professor of medicine and infectious disease and director of the Vaccine 
Research...",https://www.medscape.com/viewarticle/926940,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
16,Coronavirus: A new type of vaccine using RNA could help defeat COVID-19,The Conversation,"Mar 26, 2020",2020-03-26 00:00:00.000000,"Now other colleagues of ours are working on expediting a new type of 
vaccine for COVID-19. A primer on vaccines. A vaccine trains the body's 
immune system to...",https://theconversation.com/coronavirus-a-new-type-of-vaccine-using-rna-could-help-defeat-covid-19-133217,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
17,Don't rush to deploy COVID-19 vaccines and drugs without ...,Nature,"Mar 16, 2020",2020-03-16 00:00:00.000000,"Before allowing use of a COVID-19 vaccine in humans, regulators should 
evaluate safety with a range of virus strains and in more than one animal 
model.",https://www.nature.com/articles/d41586-020-00751-9,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
18,Coronavirus vaccine clinical trial starting without usual animal ...,Stat News,"Mar 11, 2020",2020-03-11 00:00:00.000000,"Researchers rush to test coronavirus vaccine in people without knowing how 
... based biotech that has produced a Covid-19 vaccine candidate at record 
speed.",https://www.statnews.com/2020/03/11/researchers-rush-to-start-moderna-coronavirus-vaccine-trial-without-usual-animal-testing/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
19,Trump presses FDA to fast-track potential coronavirus drugs,Reuters,"Mar 19, 2020",2020-03-19 00:00:00.000000,"... at treating COVID-19 amid the fast-spreading coronavirus outbreak, 
saying it could lead to a breakthrough while a vaccine is still under 
development.",https://www.reuters.com/article/us-health-coronavirus-usa-trump-idUSKBN2162VN,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
20,How one company made $208 million on an untested ...,Stat News,"Mar 13, 2020",2020-03-13 00:00:00.000000,"The testing of the Inovio vaccine, called INO-4800, will be conducted only 
in healthy volunteers who have not been exposed to the coronavirus. The 1 
million...",https://www.statnews.com/2020/03/13/how-one-company-made-208-million-on-an-untested-coronavirus-vaccine/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
21,Why I am volunteering to get the coronavirus vaccine,MIT Technology Review,"Mar 31, 2020",2020-03-31 00:00:00.000000,"To stop the coronavirus we need a vaccine fast—and volunteers willing to 
receive it. Several vaccines are in development, but the first to be tested 
in...",https://www.technologyreview.com/2020/03/31/975007/moderna-coronavirus-vaccine-test-subject-interview/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
22,Coronavirus vaccine: here are the steps it will need to go through during development,The Conversation,"Mar 30, 2020",2020-03-30 00:00:00.000000,"The development of a potential novel coronavirus vaccine is being partly 
led by experts who were already developing vaccines for other 
coronaviruses. This type...",https://theconversation.com/coronavirus-vaccine-here-are-the-steps-it-will-need-to-go-through-during-development-134726,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
23,Chimeron Bio Is Developing a Vaccine for Coronavirus,Philadelphia Magazine,"Mar 30, 2020",2020-03-30 00:00:00.000000,"Another Philly Company Joins the Race to Develop a Coronavirus Vaccine. 
Chimeron Bio's RNA technology could make a future coronavirus vaccine more 
accessible to...",https://www.phillymag.com/healthcare-news/2020/03/30/coronavirus-vaccine/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
24,Johnson & Johnson wants to start testing its coronavirus vaccine by September,CNN,"Mar 30, 2020",2020-03-30 00:00:00.000000,"(CNN) Pharmaceutical giant Johnson & Johnson plans to begin human clinical 
trials of its Covid-19 vaccine by September with a goal of the first 
batches...",https://www.cnn.com/2020/03/30/health/coronavirus-vaccine-johnson-and-johnson-clinical-trial/index.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
25,COVID-19 vaccine candidates: 6 front-runners,ABC News,"Mar 31, 2020",2020-03-31 00:00:00.000000,"This vaccine, mRNA-1273, codes for a specific protein on the novel 
coronavirus -- the “spike protein” – the key into a human cell. An 
mRNA-based virus has never...",https://abcnews.go.com/Health/covid-19-vaccine-candidates-front-runners/story?id=69881230,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
26,UK scientists enrol volunteers for coronavirus vaccine trial,The Guardian,"Mar 27, 2020",2020-03-27 00:00:00.000000,"The vaccine is an intramuscular injection that uses a harmless, 
non-replicating virus to carry RNA (genetic instructions) from the 
coronavirus into the body's...",https://www.theguardian.com/world/2020/mar/27/uk-scientists-enrol-volunteers-for-coronavirus-vaccine-trial,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
27,Coronavirus: Know The Facts – NBA Cares,NBA Cares,"Mar 12, 2020",2020-03-12 00:00:00.000000,"Currently there are three vaccines authorized and recommended to prevent 
COVID-19. To read more, please click here. For now, the supply of COVID-19 
vaccine is...",https://cares.nba.com/coronavirus/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
28,Can blood from coronavirus survivors treat the newly ill?,ABC News,"Mar 24, 2020",2020-03-24 00:00:00.000000,"... fight off pre-vaccine epidemics of flu, measles and other infections 
might work for COVID-19, too — using blood donated from patients who've 
recovered.",https://abcnews.go.com/Technology/wireStory/blood-coronavirus-survivors-treat-newly-ill-69770182,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
29,"We've Got The Vaccine, Says Pentagon-Funded Company",Defense One,"Mar 12, 2020",2020-03-12 00:00:00.000000,"A Canadian company says that it has produced a COVID-19 vaccine just 20 
days after receiving the coronavirus's genetic sequence, using a unique 
technology...",https://www.defenseone.com/technology/2020/03/breaking-weve-got-vaccine-says-pentagon-funded-company/163739/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
30,Is There a Coronavirus Vaccine? Here's Everything You Need to Know,WIRED,"Mar 4, 2020",2020-03-04 00:00:00.000000,"India-based pharmaceutical firm Zydus Cadila announced in February it had 
initiated two approaches for developing a Covid-19 vaccine. Like Inovio and 
Applied...",https://www.wired.com/story/everything-you-need-to-know-about-coronavirus-vaccines/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
31,Coronavirus vaccines and treatments: A comprehensive guide,Vox,"Mar 27, 2020",2020-03-27 00:00:00.000000,"Essentially, it's built off a nonreplicating virus (or viral vector) with a 
bit of coronavirus genetics added in. The vaccine would be injected into a 
person's...",https://www.vox.com/science-and-health/2020/3/4/21154590/coronavirus-vaccine-treatment-covid-19-drug-cure,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
32,"Coronavirus: German, US companies sign deal to develop vaccine",DW,"Mar 17, 2020",2020-03-17 00:00:00.000000,"Germany's BioNTech is to use its drug development platform alongside Pfizer 
to find a vaccine for COVID-19. It comes after Donald Trump reportedly 
tried to...",https://www.dw.com/en/coronavirus-german-us-companies-sign-deal-to-develop-vaccine/a-52802822,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
33,Current Efforts in COVID-19 Vaccine Development,Technology Networks,"Mar 23, 2020",2020-03-23 00:00:00.000000,"Late-stage biotechnology company Novavax develops next-generation vaccines 
for a variety of serious infectious diseases. The company's COVID-19 
vaccine...",https://www.technologynetworks.com/biopharma/articles/current-efforts-in-covid-19-vaccine-development-332429,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
34,"Behind the scenes, scientists prep for COVID-19 vaccine test",ABC News,"Mar 8, 2020",2020-03-08 00:00:00.000000,"Regeneron Pharmaceuticals is exploring a different approach: simply 
injecting people with coronavirus-fighting antibodies instead of teaching 
the body to make...",https://abcnews.go.com/Health/wireStory/scenes-scientists-prep-covid-19-vaccine-test-69467049,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
35,Here's What We Know About Ibuprofen and COVID-19,Healthline,"Mar 20, 2020",2020-03-20 00:00:00.000000,"COVID-19 Vaccine and Pain Relievers: What to Know · Aches and fever are 
common side effects of coronavirus vaccination. · The side effects show 
that the vaccine...",https://www.healthline.com/health-news/what-to-know-about-ibuprofen-and-covid-19,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
36,Destination APU: Spring 2022 Return to Campus,Azusa Pacific University,"Mar 13, 2020",2020-03-13 00:00:00.000000,"Vaccination Information: APU has made the determination not to require 
COVID-19 vaccinations at this time, but instead to strongly encourage all 
employees...",https://www.apu.edu/destination-apu/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
37,"Kristen Bell’s Daughter Found the Coronavirus Vaccine, So Can We Quit Homeschooling Now?",SheKnows,"Mar 24, 2020",2020-03-24 00:00:00.000000,"Parenting · Parenting News. Kristen Bell's Daughter Found the Coronavirus 
Vaccine, So Can We Quit Homeschooling Now?",https://www.sheknows.com/parenting/articles/2178525/kristen-bell-daughter-coronavirus-vaccine/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
38,"The world's fastest supercomputer identified chemicals that could stop coronavirus from spreading, a crucial step toward a treatment",CNN,"Mar 20, 2020",2020-03-20 00:00:00.000000,"coronavirus vaccine lab germany pleitgen pkg_00000000. JUST WATCHED. 
Experts: Coronavirus vaccine will take more than a year to create.",https://www.cnn.com/2020/03/19/us/fastest-supercomputer-coronavirus-scn-trnd/index.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
39,Covid-19 vaccine development close by Israeli researchers,Pharmaceutical Technology,"Mar 2, 2020",2020-03-02 00:00:00.000000,"Scientists at MIGAL Research Institute in Israel expect to start producing 
a Covid-19 vaccine in the next eight-ten weeks, based on their avian 
coronavirus...",https://www.pharmaceutical-technology.com/news/israel-migal-covid-19-vaccine/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
40,"How to sign up for coronavirus vaccine trial: NIH, Kaiser",Business Insider,"Mar 9, 2020",2020-03-09 00:00:00.000000,"You could get paid $1,100 to test the first potential coronavirus vaccine · 
The first clinical trial for a potential coronavirus vaccine is now 
recruiting...",https://www.businessinsider.com/sign-up-for-coronavirus-vaccine-trial-nih-kaiser-2020-3,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
41,UT-Austin researcher explains lab's key role in coronavirus ...,The Texas Tribune,"Mar 16, 2020",2020-03-16 00:00:00.000000,"UT-Austin researcher explains lab's key role in coronavirus vaccine 
development. We visited the University of Texas at Austin's McLellan Lab, 
where scientists...",https://www.texastribune.org/2020/03/16/video-coronavirus-vaccine-ut-austin/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
42,PM announces record funding to find a coronavirus vaccine,GOV.UK,"Mar 26, 2020",2020-03-26 00:00:00.000000,"Prime Minister calls on world leaders to collaborate to speed up vaccine 
development for coronavirus; UK is now the biggest contributor to the 
international...",https://www.gov.uk/government/news/pm-announces-record-funding-to-find-a-coronavirus-vaccine,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
43,Might The Experimental Drug Remdesivir Work Against ...,NPR,"Mar 21, 2020",2020-03-21 00:00:00.000000,"With a coronavirus vaccine at least a year away, some scientists are ... 
Clinical trials for remdesivir as a COVID-19 treatment began in China in 
early...",https://www.npr.org/sections/health-shots/2020/03/21/819099156/might-the-experimental-drug-remdesivir-work-against-covid-19,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
44,Mouse Hunt: Lab Races To Grow Mice For COVID-19 Research,NPR,"Mar 14, 2020",2020-03-14 00:00:00.000000,"Laboratories across the world are gearing up to develop vaccines that can 
stop the spread of the deadly coronavirus. They've got the funding;...",https://www.npr.org/2020/03/14/815624878/mouse-hunt-lab-races-to-grow-mice-for-covid-19-research,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
45,"Fauci: Vaccine at least year away, as COVID-19 death toll ...",CIDRAP,"Mar 3, 2020",2020-03-03 00:00:00.000000,"Though work on a novel coronavirus vaccine has been some of the fastest on 
record, Fauci said, he explained to senators that a vaccine candidate must 
be...",https://www.cidrap.umn.edu/news-perspective/2020/03/fauci-vaccine-least-year-away-covid-19-death-toll-rises-9-seattle,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
46,Scientists were close to a coronavirus vaccine years ago. Then the money dried up.,NBC News,"Mar 8, 2020",2020-03-08 00:00:00.000000,"After years of research, his team of scientists in Texas had helped develop 
a vaccine to protect against a deadly strain of coronavirus. Now they 
needed money...",https://www.nbcnews.com/health/health-care/scientists-were-close-coronavirus-vaccine-years-ago-then-money-dried-n1150091,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
47,Inovio Accelerates Timeline for COVID-19 DNA Vaccine INO ...,PR Newswire,"Mar 3, 2020",2020-03-03 00:00:00.000000,"Dr. Kim said, ""Inovio is the leader in coronavirus vaccine development and 
the ... of the genetic sequence of the novel coronavirus that causes 
COVID-19."".",https://www.prnewswire.com/news-releases/inovio-accelerates-timeline-for-covid-19-dna-vaccine-ino-4800-301015031.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
48,Federal vaccine development sites ill-suited to counter covid ...,The Washington Post,"Mar 15, 2020",2020-03-15 00:00:00.000000,"As of now there is no FDA-approved treatment or vaccine to counter 
covid-19, which scientists suspect jumped from an animal species to humans 
in Wuhan,...",https://www.washingtonpost.com/investigations/federal-vaccine-development-sites-ill-suited-to-counter-covid-19-epidemic/2020/03/15/34e8586c-63c4-11ea-acca-80c22bbee96f_story.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
49,Immunization Requirements | Freshman Admissions,"University of Nevada, Reno","Sep 30, 2021",2021-09-30 00:00:00.000000,"Immunization requirements. All students attending the University of Nevada, 
Reno are required to submit proof of having received the following 
immunizations:.",https://www.unr.edu/admissions/records/policies/immunizations,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
50,Coronavirus Vaccine Developed A Decade Ago Could Be ‘Ahead Of The Curve’,Houston Public Media,"Mar 5, 2020",2020-03-05 00:00:00.000000,"Coronavirus Vaccine Developed A Decade Ago Could Be 'Ahead Of The Curve' 
... A vaccine, developed by Houston-area researchers beginning in 2010, has 
been shelved...",https://www.houstonpublicmedia.org/articles/shows/houston-matters/2020/03/05/362726/coronavirus-vaccine-developed-a-decade-ago-could-be-ahead-of-the-curve/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
51,Coronavirus (COVID-19) Updates,Texas Medical Center,"Mar 5, 2020",2020-03-05 00:00:00.000000,"TMC COVID-19 Vaccine. Several Texas Medical Center (TMC) Hospitals have 
received shipments of the COVID-19 vaccines. TMC Members have released a 
joint...",https://www.tmc.edu/coronavirus-updates/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
52,COVID-19 map: Tracking the United States coronavirus cases ...,USA Today,"Mar 10, 2020",2020-03-10 00:00:00.000000,"The number of people diagnosed with COVID-19 each day peaked in January of 
2021 and then decreased over the next several months as several vaccines 
became...",https://www.usatoday.com/in-depth/graphics/2020/03/10/us-coronavirus-map-tracking-united-states-outbreak/4945223002/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
53,Scammers are trying to trick people into reserving a COVID-19 ...,The Verge,"Mar 19, 2020",2020-03-19 00:00:00.000000,"Right now, there is no vaccine for COVID-19, the disease caused by the 
novel coronavirus. While scientists are actively working on developing one, 
the process...",https://www.theverge.com/2020/3/19/21186098/phone-scam-cdc-coronavirus-covid-19-vaccine-reservation-police,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
54,5 Questions with a Virologist on COVID-19,Seton Hall University,"Mar 25, 2020",2020-03-25 00:00:00.000000,"Constantine Bitsaktsis, who studies vaccine development, has pointed out, 
the speed and approval for clinical trials of Covid-19 vaccines is truly 
unprecedented...",https://www.shu.edu/arts-sciences/news/5-questions-with-a-virologist-on-covid-19.cfm,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
55,$17m shot in the arm for UQ's COVID-19 vaccine research,University of Queensland,"Mar 22, 2020",2020-03-22 00:00:00.000000,"A funding injection of up to $17 million for vital University of Queensland 
research could help cut the timeline for an effective vaccine for COVID-19 
by...",https://stories.uq.edu.au/news/2020/17m-shot-in-the-arm-for-uq-covid-19-vaccine-research/index.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
56,UAB will test a COVID-19 vaccine candidate created by ...,University of Alabama at Birmingham,"Mar 30, 2020",2020-03-30 00:00:00.000000,"Altimmune created AdCOVID in response to the COVID-19 global pandemic. The 
company has significant experience in the development of intranasal 
vaccine...",https://www.uab.edu/news/research/item/11203-uab-will-test-a-covid-19-vaccine-candidate-created-by-altimmune-inc,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
57,"COVID-19 in Oklahoma: New cases, deaths, vaccine booster shots, omicron variant",KOCO,3 days ago,2022-05-02 11:09:43.795242,"KOCO 5 is keeping you updated on the COVID-19 pandemic in Oklahoma. Keep 
checking this story for updates on vaccination rates, latest data updates 
of new...",https://www.koco.com/article/oklahoma-covid-19-omicron-testing-cases-deaths-may-2/39878486,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
58,Could currently used vaccines protect against COVID-19?,The Pharmaceutical Journal,"Mar 27, 2020",2020-03-27 00:00:00.000000,"Perhaps other childhood vaccines, such as the inactivated poliovirus 
vaccine, offer this protection against the COVID-19. With the current lack 
of vaccination...",https://pharmaceutical-journal.com/article/letters/could-currently-used-vaccines-protect-against-covid-19,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
59,Key changes made to telehealth guidelines to boost COVID ...,American Medical Association,"Mar 19, 2020",2020-03-19 00:00:00.000000,"In response to calls for flexibility and broadening access to telemedicine 
services during the COVID-19 public health emergency, certain federal 
privacy...",https://www.ama-assn.org/practice-management/digital/key-changes-made-telehealth-guidelines-boost-covid-19-care,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
60,Australian researchers map immune response to coronavirus,Reuters,"Mar 16, 2020",2020-03-16 00:00:00.000000,"The virus mortality rate is about 3.4%, the WHO has estimated. As 
scientists scramble to develop a vaccine, researchers at Australia's Peter 
Doherty Institute...",https://www.reuters.com/article/us-health-coronavirus-australia-research-idUSKBN2140KA,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
