,title,media,date,datetime,desc,link,img
11,"Russia's COVID vaccine 92% effective, even in those over 60",CIDRAP,"Feb 2, 2021",2021-02-02,"An interim analysis of data from a phase 3 clinical trial of Russia's 
two-dose Gam-COVID-Vac (Sputnik V) coronavirus vaccine involving nearly 
20,000 adult...",https://www.cidrap.umn.edu/news-perspective/2021/02/russias-covid-vaccine-92-effective-even-those-over-60,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
12,U.S. will send $2 billion to global Covid vaccine program targeting developing nations,NBC News,"Feb 18, 2021",2021-02-18,"A World Health Organization-backed program called COVAX supports access to 
vaccinations in 92 countries. Image: A nurse takes a Moderna Covid-19 
vaccines...",https://www.nbcnews.com/politics/white-house/u-s-will-send-2-billion-global-covid-vaccine-program-n1258295,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
13,Ghana becomes first country to receive Covid vaccine through COVAX program,CNN,"Feb 24, 2021",2021-02-24,"(CNN) Ghana has become the first country to receive Covid-19 vaccines 
through the World Health Organization's COVAX program on Wednesday, a joint 
statement...",https://www.cnn.com/2021/02/24/africa/ghana-covax-vaccine-intl/index.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
14,Some U.S. Pharmacies Will Soon Get Covid Vaccine Supplies,The New York Times,"Feb 2, 2021",2021-02-02,"... a federal program that will deliver vaccines directly to as many as 
40,000 drugstores and grocery stores, Jeffrey D. Zients, the White House's 
Covid-19...",https://www.nytimes.com/2021/02/02/us/covid-vaccine-pharmacies.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
15,"Covid-19 vaccines could be available to the general public in April in the United States, Fauci says",CNN,"Feb 12, 2021",2021-02-12,"Covid-19 vaccines could be available to the general public in April in the 
United States, Fauci says. By Jason Hanna and Christina Maxouris, CNN. 
Updated 3:48...",https://www.cnn.com/2021/02/11/health/us-coronavirus-thursday/index.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
16,What we know about Rep. Ron Wright's plans to get a COVID-19 vaccine,Austin American-Statesman,"Feb 8, 2021",2021-02-08,"Although Wright had not yet received a COVID-19 vaccination, a 
representative told the Texas Tribune in January that he had planned to 
receive it in ""the...",https://www.statesman.com/story/news/2021/02/08/ron-wright-6th-district-texas-covid-vaccine-cancer/4437166001/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
17,South Africa to share COVID vaccine as Europe weighs J&J ...,CIDRAP,"Feb 16, 2021",2021-02-16,"In the latest international COVID-19 developments, South Africa health 
officials announced they will share the country's AstraZeneca-Oxford 
vaccine with...",https://www.cidrap.umn.edu/news-perspective/2021/02/south-africa-share-covid-vaccine-europe-weighs-jj-vaccine,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
18,Where Are COVID-19 Vaccine Sites? Many Sites In The South ...,NPR,"Feb 5, 2021",2021-02-05,"In the part of Baton Rouge where Georgia Washington lives, there is just 
one Walgreens where COVID-19 vaccines can be found. Ever since an 
interstate was built...",https://www.npr.org/2021/02/05/962946721/across-the-south-covid-19-vaccine-sites-missing-from-black-and-hispanic-neighbor,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
19,Attitudes Towards COVID-19 Vaccination Among Black ...,KFF,"Feb 19, 2021",2021-02-19,"About one-third of Black women and four in ten Black men say they have 
already gotten at least one dose of the COVID-19 vaccine or want to get 
vaccinated “as...",https://www.kff.org/coronavirus-covid-19/poll-finding/attitudes-towards-covid-19-vaccination-among-black-women-and-men/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
20,What Does a Multi-Dose Series Mean for the COVID-19 ...,KFF,"Feb 5, 2021",2021-02-05,"In the context of routine immunization, multi-dose vaccine series are 
relatively common, but have also presented challenges for ensuring vaccine 
series...",https://www.kff.org/coronavirus-covid-19/issue-brief/what-does-a-multi-dose-series-mean-for-the-covid-19-vaccination-effort/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
21,Florida governor accused of playing politics with Covid vaccine,NBC News,"Feb 18, 2021",2021-02-18,"And now the governor stands accused of using the Covid-19 vaccine to reward 
powerful political supporters and developers by setting up pop-up 
vaccination sites...",https://www.nbcnews.com/news/us-news/florida-governor-accused-playing-politics-covid-vaccine-n1258240,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
22,Facebook says it will crack down on COVID vaccine ...,Axios,"Feb 8, 2021",2021-02-08,"Facebook says it will take tougher action during the pandemic against 
claims that vaccines, including the COVID-19 vaccination, are not effective 
or safe.",https://www.axios.com/facebook-says-it-will-crack-down-on-covid-vaccine-misinformation-3eadfa34-4f7d-46e1-b14b-5247424dbbf3.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
23,The new vaccine on the block: exploring Novavax's Covid-19 ...,Pharmaceutical Technology,"Feb 2, 2021",2021-02-02,"Novavax's protein subunit vaccine is the fourth one to report Phase III 
results. Credit: Shutterstock. Three vaccines have been approved for use 
against Covid-...",https://www.pharmaceutical-technology.com/features/novavaxs-vaccine-covid19-results/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
24,Fauci: Timeline for widespread COVID-19 vaccine availability ...,Axios,"Feb 16, 2021",2021-02-16,"Most Americans will be able to get their coronavirus vaccines between the 
middle of May and early June, President Biden's chief medical adviser 
Anthony...",https://www.axios.com/2021/02/16/fauci-covid-vaccine-availability-delayed,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
25,China approves two more domestic COVID-19 vaccines for ...,Reuters,"Feb 25, 2021",2021-02-25,"BEIJING (Reuters) - China's medical products regulator said on Thursday 
that it had approved two more COVID-19 vaccines for public use, raising the 
number...",https://www.reuters.com/article/us-health-coronavirus-china-vaccine-idUSKBN2AP1MW,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
26,Governor Cuomo Announces List of Comorbidities and ...,Governor Kathy Hochul,"Feb 5, 2021",2021-02-05,"... eligibility for the COVID-19 vaccine. New Yorkers who have one of the 
comorbidities on the list will be eligible for the vaccine beginning 
February 15.",https://www.governor.ny.gov/news/governor-cuomo-announces-list-comorbidities-and-underlying-conditions-eligible-covid-19-vaccine,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
27,VaccineFinder Maps Out Where Vaccines Are Available Near ...,NPR,"Feb 24, 2021",2021-02-24,"In Alaska, Indiana, Iowa and Tennessee, the tool shows all the vaccine 
providers, including hospitals, clinics and public health vaccination 
sites. Residents of...",https://www.npr.org/sections/health-shots/2021/02/24/971164106/cdc-launches-web-tool-to-help-americans-find-covid-19-vaccines,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
28,COVID-19 Vaccination Appointments Still Available in Shelby ...,TN.gov,"Feb 25, 2021",2021-02-25,"– The Tennessee Department of Health is working with partners in Shelby 
County to ensure continued equitable and efficient distribution of COVID-19 
vaccines in...",https://www.tn.gov/health/news/2021/2/25/covid-19-vaccination-appointments-still-available-in-shelby-county-.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
29,China approves Sinovac Biotech COVID-19 vaccine for ...,Reuters,"Feb 6, 2021",2021-02-06,"BEIJING (Reuters) - Sinovac Biotech said on Saturday that its unit's 
COVID-19 vaccine has been approved for use by the general public by China's 
medical...",https://www.reuters.com/article/us-health-coronavirus-vaccine-sinovac-idUSKBN2A60AY,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
30,Warning: Don't share your COVID vaccine card on social media,Fast Company,"Feb 5, 2021",2021-02-05,"Wanna tell the world that you got the COVID-19 vaccine? Great. Posting it 
on social media? Go, you! Including a photo to get more likes? No problem.",https://www.fastcompany.com/90601975/heres-why-you-should-not-share-your-covid-vaccination-card-on-social-media,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
31,COVID-19 vaccination 'wildly uneven and unfair': UN ...,UN News,"Feb 17, 2021",2021-02-17,"International partners working to achieve equitable distribution of 
COVID-19 vaccines appealed on Wednesday for the UN Security Council to 
ensure people...",https://news.un.org/en/story/2021/02/1084962,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
32,Covid-19 Deaths and Cases Rapidly Decline in Nursing Homes,The New York Times,"Feb 25, 2021",2021-02-25,"Since the arrival of vaccines, which were prioritized to long-term care 
facilities starting in late December, new cases and deaths in nursing 
homes,...",https://www.nytimes.com/interactive/2021/02/25/us/nursing-home-covid-vaccine.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
33,Moderna ready to test version of Covid vaccine aimed at ...,Stat News,"Feb 24, 2021",2021-02-24,"Moderna is pressing forward with a modified version of its Covid-19 vaccine 
meant to protect against an emerging strain of the virus, the company 
said...",https://www.statnews.com/2021/02/24/moderna-ready-to-test-version-of-covid-19-vaccine-aimed-at-worrisome-variant/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
34,Fact check: It is standard practice for vaccine safety monitoring ...,Reuters,"Feb 12, 2021",2021-02-12,"Social media users have asked why clinical trials for COVID-19 vaccines are 
... The post correctly notes that the Pfizer-BioNTech coronavirus vaccine 
has...",https://www.reuters.com/article/uk-factcheck-vaccine-monitoring-idUSKBN2AC2G3,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
35,"Expanded criteria for those eligible for vaccine, including educators begins today",11Alive.com,"Feb 25, 2021",2021-02-25,"ATLANTA — After many teachers pushed for weeks for the state to expand 
COVID-19 vaccine eligibility, Georgia educators now have the option to get 
the shots.",https://www.11alive.com/article/news/health/coronavirus/vaccine/georgia-gov-brian-kemp-vaccine-press-conference-stream/85-ba5db9f4-dd06-4bb1-a777-cea157a1030b,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
36,How to book a COVID-19 vaccine appointment at Walmart,THV11,"Feb 12, 2021",2021-02-12,"LITTLE ROCK, Arkansas — You can now schedule appointments to receive the 
COVID-19 vaccine at different Walmart pharmacies across Arkansas.",https://www.thv11.com/article/news/health/coronavirus/covid-vaccine-appointments-walmart-arkansas/91-7d815979-1e05-44d9-bf7e-df356123b47b,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
37,Wolf Administration Announces Creation of COVID-19 ...,Governor Tom Wolf,"Feb 9, 2021",2021-02-09,"While conversations with the entire General Assembly on the state's vaccine 
plan will remain ongoing, Governor Tom Wolf's Administration also sought 
to...",https://www.governor.pa.gov/newsroom/wolf-administration-announces-creation-of-covid-19-vaccine-joint-task-force-with-legislature/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
38,Governor Lamont Announces Connecticut Residents Over 65 ...,CT.gov,"Feb 8, 2021",2021-02-08,"... 65 Can Register for COVID-19 Vaccination Appointments Starting 
Thursday, ... “In a perfect world, we would receive enough doses of the 
vaccine to make...",https://portal.ct.gov/Office-of-the-Governor/News/Press-Releases/2021/02-2021/Governor-Lamont-Announces-Connecticut-Residents-Over-65-Can-Register,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
39,6 Women On What It’s Like To Get The COVID-19 Vaccine,Refinery29,"Feb 5, 2021",2021-02-05,"6 Women On What It's Like To Get The COVID-19 Vaccine. Mirel Zaman & Molly 
Longman. February 5, 2021 9:16 am.",https://www.refinery29.com/en-us/2021/02/10271951/what-does-covid-vaccine-feel-like-side-effects,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
40,Covid vaccine passports are being considered. And health experts and rights groups are deeply concerned,CNBC,"Feb 25, 2021",2021-02-25,"Covid vaccine passports are being considered. ... introduce a digital 
passport that will allow citizens to show they have been vaccinated against 
Covid-19.",https://www.cnbc.com/2021/02/25/covid-vaccine-passports-health-experts-are-deeply-concerned.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
41,Governor Lamont Announces Connecticut Will Continue Age ...,CT.gov,"Feb 22, 2021",2021-02-22,"The Office of Governor Ned Lamont · Press Releases · Governor Lamont 
Announces Connecticut Will Continue Age-Based Approach To COVID-19 Vaccine 
Eligibility;...",https://portal.ct.gov/Office-of-the-Governor/News/Press-Releases/2021/02-2021/Governor-Lamont-Announces-Connecticut-Will-Continue-Age-Based-Approach-To-COVID-Vaccine,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
42,Employment Issues And The COVID-19 Vaccine | Fox ...,JD Supra,"Feb 8, 2021",2021-02-08,"Once the vaccine is available to the employee population in question, 
subject to a few exceptions, an employer can mandate that employees be 
vaccinated. Second,...",https://www.jdsupra.com/legalnews/employment-issues-and-the-covid-19-2739205/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
43,How to book COVID-19 vaccine appointments at pharmacies,KARE 11,"Feb 12, 2021",2021-02-12,"How to book COVID-19 vaccine appointments at pharmacies. CVS and Walgreens 
drugstores will start doling out COVID-19 vaccinations in more states on 
Thursday.",https://www.kare11.com/article/news/health/coronavirus/vaccine/how-to-book-covid-19-vaccine-appointments-at-walmart-cvs-walgreens/507-c6525388-6143-4a26-ade1-8bad438b3746,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
44,Thousands of service members saying no to Covid vaccine,NBC News,"Feb 17, 2021",2021-02-17,"Some Army units are seeing as few as one-third agree to the vaccine. Image: 
Military vaccination. Hickam 15th Medical Group hosts the first COVID-19...",https://www.nbcnews.com/news/military/thousands-service-members-saying-no-covid-vaccine-n1258214,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
45,Wisconsin pharmacist who attempted to spoil hundreds of COVID vaccine doses pleads guilty,ABC News,"Feb 9, 2021",2021-02-09,"The Wisconsin pharmacist accused of intentionally attempting to destroy 
nearly 500 doses of the COVID-19 vaccine formally pleaded guilty in federal 
court...",https://abcnews.go.com/US/wisconsin-pharmacist-attempted-spoil-hundreds-covid-vaccine-doses/story?id=75791769,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
46,FACT SHEET: President Biden Announces Community Health ...,The White House,"Feb 9, 2021",2021-02-09,"Launching First Phase of the Federally Qualified Health Center Program for 
COVID-19 Vaccination: As part of the Biden-Harris Administration's efforts 
to...",https://www.whitehouse.gov/briefing-room/statements-releases/2021/02/09/fact-sheet-president-biden-announces-community-health-centers-vaccination-program-to-launch-next-week-and-another-increase-in-states-tribes-territories-vaccine-supply/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
47,"No, the COVID-19 Vaccines Do Not Cause Infertility",Healthline,"Feb 24, 2021",2021-02-24,"They also say there is no evidence yet that the vaccinations cause any 
health issues for pregnant women. They note that the dangers of COVID-19 
should outweigh...",https://www.healthline.com/health-news/no-the-covid-19-vaccines-do-not-cause-infertility,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
48,"CVS offering COVID vaccine in Alabama: Here’s where, how to schedule appointment",AL.com,"Feb 24, 2021",2021-02-24,"24, 2021, 7:37 a.m.. Local pharmacies will offer the COVID-19 vaccine. CVS 
Pharmacy. Local pharmacies will offer the...",https://www.al.com/news/2021/02/cvs-to-offer-covid-vaccine-in-alabama-heres-where-how-to-schedule-appointment.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
49,Prisoners in Massachusetts are getting their Covid-19 vaccines -- and reduced sentences,CNN,"Feb 3, 2021",2021-02-03,"(CNN) Prisoners in Massachusetts have a special incentive to get the 
Covid-19 vaccine. If they receive both doses, watch and read educational 
materials and...",https://www.cnn.com/2021/02/03/us/massachusetts-prisoner-vaccine-trnd/index.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
50,FDA says Covid vaccines that target new variants won't need large clinical trials to win approval,CNBC,"Feb 22, 2021",2021-02-22,"The Food and Drug Administration said Monday that modified Covid-19 
vaccines against new, emerging variants may be authorized without the need 
for lengthy...",https://www.cnbc.com/2021/02/22/covid-vaccine-fda-says-shots-that-target-new-variants-wont-need-large-clinical-trials-to-win-approval.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
51,Governor Lamont Receives First Dose of COVID-19 Vaccination,CT.gov,"Feb 16, 2021",2021-02-16,"(HARTFORD, CT) – Governor Ned Lamont was administered with his first dose 
of the Pfizer COVID-19 vaccine this morning at a clinic that was held at 
The First...",https://portal.ct.gov/Office-of-the-Governor/News/Press-Releases/2021/02-2021/Governor-Lamont-Receives-First-Dose-of-COVID-19-Vaccination,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
52,Chinese Spam Network Aims to Discredit US COVID Vaccine,PBS,"Feb 4, 2021",2021-02-04,"A pro-Chinese digital propaganda network is attempting to discredit 
COVID-19 vaccines distributed in the United States, according to a new,...",https://www.pbs.org/wgbh/frontline/article/chinese-spam-network-aims-to-discredit-u-s-covid-vaccine-and-response-report-finds/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
53,West Virginia's Vaccination Rate Ranks Among Highest In World,NPR,"Feb 22, 2021",2021-02-22,"But when it comes to distributing the COVID-19 vaccine, the state has been 
a shining star. It didn't start out that way. In late December, on what was 
the...",https://www.npr.org/sections/coronavirus-live-updates/2021/02/22/968829227/west-virginias-vaccination-rate-ranks-among-highest-in-world,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
54,Covid vaccine 'deserts' and tech woes: Publix's Florida rollout highlights risks as retailers play a larger role,CNBC,"Feb 5, 2021",2021-02-05,"Grocery story chain Publix is a key part of Florida's Covid-19 vaccine 
strategy. It has unique advantages, such as its pharmacy staff's experience 
giving...",https://www.cnbc.com/2021/02/05/covid-vaccine-publix-efforts-in-florida-offer-lessons-for-retailers.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
55,Is it safe to visit grandparents after getting the Covid vaccine?,NBC News,"Feb 14, 2021",2021-02-14,"Being vaccinated can ease anxiety about going out, but even people who have 
had both doses of either the Pfizer or Moderna vaccine will still need to 
follow...",https://www.nbcnews.com/health/health-news/it-safe-visit-grandparents-after-getting-covid-vaccine-n1257920,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
56,Experts seek to allay COVID vaccine hesitancy in Black ...,CIDRAP,"Feb 9, 2021",2021-02-09,"His answer, along with a few others, was put together in the short video 
""Voices from the Barbershop: Coronavirus Vaccine Edition,"" where everyday 
men...",https://www.cidrap.umn.edu/news-perspective/2021/02/experts-seek-allay-covid-vaccine-hesitancy-black-americans,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
57,Covid vaccine codes intended for vulnerable groups ...,Screen Daily,"Feb 24, 2021",2021-02-24,"Covid vaccine access codes intended for underrepresented black and Latino 
communities in California have been doing the rounds in Hollywood.",https://www.screendaily.com/news/covid-vaccine-codes-intended-for-vulnerable-groups-circulating-in-hollywood/5157407.article,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
58,Mexico approves China's CanSino and Sinovac COVID-19 ...,Reuters,"Feb 10, 2021",2021-02-10,"Vials of a COVID-19 vaccine candidate, a recombinant adenovirus vaccine 
named Ad5-nCoV, co-developed by Chinese biopharmaceutical firm CanSino 
Biologics Inc...",https://www.reuters.com/business/healthcare-pharmaceuticals/mexico-approves-chinas-cansino-sinovac-covid-19-vaccines-2021-02-11/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
59,"Russia approves its third COVID-19 vaccine, CoviVac",Reuters,"Feb 19, 2021",2021-02-19,"MOSCOW (Reuters) - Russia on Saturday approved a third coronavirus vaccine 
for domestic use, Prime Minister Mikhail Mishustin said on state TV,...",https://www.reuters.com/article/us-health-coronavirus-russia-vaccine-idUSKBN2AK07H,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
