,title,media,date,datetime,desc,link,img
11,U.S. urges pause on use of Johnson & Johnson Covid-19 ...,Stat News,"Apr 13, 2021",2021-04-13,"The blood clots are similar to those reported by several European countries 
after use of AstraZeneca's Covid-19 vaccine. And they are similar to an 
event...",https://www.statnews.com/2021/04/13/u-s-urges-pause-on-use-of-johnson-johnson-covid-19-vaccine-after-rare-blood-clotting-cases/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
12,"Lamont: With thousands fewer J&J COVID vaccine doses, CT ...",CT Mirror,"Apr 8, 2021",2021-04-08,"While manufacturing problems will delay thousands of Johnson & Johnson 
COVID-19 vaccine doses from reaching Connecticut in the coming weeks, Gov.",https://ctmirror.org/2021/04/08/lamont-with-thousands-fewer-jj-covid-vaccine-doses-ct-will-have-to-make-due-for-a-time/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
13,"COVID Vaccine and Pregnancy, Fertility: The Latest Guidance",NBC Chicago,"Apr 28, 2021",2021-04-28,"Here's the latest guidance surrounding pregnancy, fertility and the Pfizer 
and Moderna COVID-19 vaccines: Is it Recommended That Pregnant Women 
Receive the...",https://www.nbcchicago.com/news/local/covid-vaccine-and-pregnancy-fertility-the-latest-guidance/2497538/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
14,How Long Do COVID Vaccine Side Effects Last?,NBC Boston,"Apr 26, 2021",2021-04-26,"CDC, FDA Lift Recommended Pause on Use of Johnson & Johnson Covid Vaccine. 
As many receive their first or possibly second dose of the coronavirus 
vaccine,...",https://www.nbcboston.com/news/local/how-long-do-covid-vaccine-side-effects-last/2364269/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
15,55% of U.S. adults have gotten a COVID vaccine. See how your state is doing,Fortune,"Apr 28, 2021",2021-04-28,"It's been a grim week in the course of the global coronavirus pandemic, 
with spread of the virus spiraling out of control in India, even as 
vaccination efforts...",https://fortune.com/2021/04/28/covid-vaccine-tracker-update-us-state-by-state-pfizer-moderna-johnson-and-johnson-data-coronavirus-vaccines-april-2021/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
16,A complete timeline of what’s going on with the AstraZeneca COVID vaccine,Fortune,"Apr 1, 2021",2021-04-01,"Between halted trials, confusing data, and communication mishaps, the 
company is now facing suspended vaccinations and a decrease in trust in its 
vaccine.",https://fortune.com/2021/04/01/astrazeneca-covid-vaccine-timeline-news-latest-update/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
17,Johnson & Johnson’s COVID Vaccine Was Immunizing Homeless People. Then It Was Put On Pause.,BuzzFeed News,"Apr 21, 2021",2021-04-21,"Johnson & Johnson's COVID Vaccine Was Immunizing Homeless People. Then It 
Was Put On Pause. ... Johnson & Johnson's single-shot vaccine was in demand 
for some of...",https://www.buzzfeednews.com/article/stephaniemlee/covid-vaccine-johnson-homeless-pause,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
18,Oxford/AstraZeneca Covid vaccine research ‘was 97% publicly funded’,The Guardian,"Apr 15, 2021",2021-04-15,"Once the new coronavirus was identified and started to spread in January 
2020, the UK government stepped in with more than £33m of funding for the 
vaccine, on...",https://www.theguardian.com/science/2021/apr/15/oxfordastrazeneca-covid-vaccine-research-was-97-publicly-funded,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
19,Biden moves up COVID-19 vaccine eligibility date to April 19,CIDRAP,"Apr 6, 2021",2021-04-06,"Bald man getting COVID vaccine. Gov Phil Murphy, Edwin J. Torres / Flickr 
cc.",https://www.cidrap.umn.edu/news-perspective/2021/04/biden-moves-covid-19-vaccine-eligibility-date-april-19,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
20,"Japan has money, manufacturing might, and the Olympics looming. Why is its vaccine rollout so far behind?",Fortune,"Apr 23, 2021",2021-04-23,"The rollout. Japan officially launched its COVID-19 vaccination drive on 
Feb. 17, days after approving the COVID-19 vaccine developed by U.S. 
pharmaceutical...",https://fortune.com/2021/04/23/japan-covid-vaccine-rollout-slow-behind-tokyo-olympics-2020/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
21,What Johnson & Johnson Covid vaccine's rare blood clotting issues means for you — and symptoms to look out for,CNBC,"Apr 13, 2021",2021-04-13,"What Johnson & Johnson Covid vaccine's rare blood clotting issues means for 
you — and symptoms to look out for. Published Tue, Apr 13 20212:17 PM EDT 
Updated...",https://www.cnbc.com/2021/04/13/jj-covid-vaccine-pause-symptoms-of-cerebral-venous-thrombosis.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
22,Colorado Pauses Use Of Johnson & Johnson COVID Vaccine ...,Colorado Public Radio,"Apr 13, 2021",2021-04-13,"Colorado will pause distribution of a COVID-19 vaccine by Johnson & Johnson 
while federal authorities investigate six cases in which people who 
received the...",https://www.cpr.org/2021/04/13/colorado-johnson-and-johnson-covid-vaccine-paused-side-effects-federal-investigation/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
23,Johnson & Johnson Vaccine And Blood Clots: What You Need ...,NPR,"Apr 13, 2021",2021-04-13,"So instead of simply prompting the body to produce antibodies that protect 
against the coronavirus, people also generate antibodies that affect blood 
platelets.",https://www.npr.org/sections/health-shots/2021/04/13/986767069/johnson-johnson-vaccine-and-blood-clots-what-you-need-to-know,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
24,"COVID Vaccine and Fertility, Pregnancy: The Latest Guidance",NBC Chicago,"Apr 23, 2021",2021-04-23,"""As such, CDC recommends pregnant people receive COVID-19 vaccines."" She 
added that vaccination during pregnancy remains a very ""deeply personal 
decision.""...",https://www.nbcchicago.com/news/local/covid-vaccine-and-fertility-pregnancy-the-latest-guidance/2493952/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
25,U.S. to share 60 million doses of AstraZeneca Covid vaccine with other countries,CNBC,"Apr 26, 2021",2021-04-26,"The United States will share 60 million doses of AstraZeneca's Covid-19 
vaccine with other countries as coronavirus cases continue to spike 
worldwide, a top...",https://www.cnbc.com/2021/04/26/covid-vaccine-us-to-share-60-million-astrazeneca-doses-with-other-countries.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
26,Pfizer COVID vaccine 91% effective for at least 6 months,CIDRAP,"Apr 1, 2021",2021-04-01,"The Pfizer/BioNTech COVID-19 vaccine is 91.3% effective up to 6 months 
after ... and older who received the two-dose mRNA-1273 coronavirus vaccine 
about a...",https://www.cidrap.umn.edu/news-perspective/2021/04/pfizer-covid-vaccine-91-effective-least-6-months,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
27,U.S. puts J&J in charge of plant that botched COVID vaccine ...,Reuters,"Apr 3, 2021",2021-04-03,"“The $23 million will be used for the purchase of biologics manufacturing 
equipment specific to Johnson & Johnson's COVID-19 vaccine for the 
potential expansion...",https://www.reuters.com/article/us-health-coronavirus-astrazeneca-johnso-idUSKBN2BR00Q,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
28,Moderna COVID vaccine: Moderna updates timeline on third booster shot,Deseret News,"Apr 15, 2021",2021-04-15,"... of 2021 to help stop the spread of coronavirus variants, according to 
CNBC. ... for the two-dose COVID-19 vaccine would be available in the fall 
if the...",https://www.deseret.com/coronavirus/2021/4/15/22385407/moderna-third-booster-shot-timeline,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
29,BioNTech expects Covid vaccine data on kids ages 5 to 11 as early as end of summer,CNBC,"Apr 30, 2021",2021-04-30,"Thomas Gregory, 16, is inoculated by nurse Cindy Lamica with the 
Pfizer-BioNTech Covid-19 vaccine at the UMass Memorial Health Care COVID-19 
Vaccination Center...",https://www.cnbc.com/2021/04/30/biontech-expects-covid-vaccine-data-on-kids-ages-5-to-11-as-early-as-end-of-summer.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
30,All US Adults Eligible for COVID-19 Vaccines,WebMD,"Apr 20, 2021",2021-04-20,"The CDC says there's a preference for the mRNA (Pfizer and Moderna) 
COVID-19 vaccines over the Johnson & Johnson vaccine. This is based on data 
from the...",https://www.webmd.com/vaccines/covid-19-vaccine/news/20210420/all-us-adults-eligible-covid-vaccines,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
31,FDA wants 'significant' amount of extra data on AstraZeneca's Covid vaccine,NBC News,"Apr 30, 2021",2021-04-30,"The vaccine is one of several authorized by the World Health Organization 
for use within COVAX, a global initiative working to provide Covid-19 
vaccines. The...",https://www.nbcnews.com/health/health-news/fda-wants-significant-amount-extra-data-astrazeneca-s-covid-vaccine-n1265760,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
32,Age 16 or older in NY? You can get vaccinated for COVID now. Here are some tips.,Lohud,"Apr 5, 2021",2021-04-05,"As of Monday, about 6.6 million people in New York had received at least 
one dose of a coronavirus vaccine, while 4.1 million had completed the 
vaccination...",https://www.lohud.com/story/news/2021/04/05/ny-covid-vaccine-eligibility-appointment-tips-those-age-16/7090335002/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
33,77 inmates at Iowa prison are given up to six times the normal dose of Pfizer COVID vaccine; investigation pledged,The Des Moines Register,"Apr 21, 2021",2021-04-21,"Seventy-seven Iowa prison inmates were given overdoses of COVID-19 vaccine 
— thought to be up to six times the normal amount — but none became ill 
enough to...",https://www.desmoinesregister.com/story/news/crime-and-courts/2021/04/21/iowa-prison-gives-overdoses-coronavirus-covid-19-vaccine-inmates-fort-madison-department-corrections/7328432002/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
34,Covid-19 Vaccine Passports Are Coming. What Will That Mean?,WIRED,"Apr 2, 2021",2021-04-02,"You will have just deployed a vaccine passport, a certification of either 
vaccination status or immunity following a natural infection that confirms 
you no...",https://www.wired.com/story/covid-19-vaccine-passports-are-coming-what-will-that-mean/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
35,"Chinese Covid-19 vaccine efficacy is 'not high,' top health official admits",CNN,"Apr 12, 2021",2021-04-12,"China has positioned itself as a leader in Covid-19 vaccine development and 
distribution, promoting and supplying its vaccines to countries all over 
the globe,...",https://www.cnn.com/2021/04/12/china/china-vaccine-efficacy-intl-hnk/index.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
36,EXCLUSIVE Canada's Ontario to expand use of AstraZeneca ...,Reuters,"Apr 18, 2021",2021-04-18,"L) COVID-19 vaccine on Tuesday to people turning 40 or older this year, 
according to a government source. The change will broaden access to 
vaccines as a...",https://www.reuters.com/world/americas/exclusive-canadas-ontario-expand-use-astrazeneca-covid-vaccine-epidemic-rages-2021-04-18/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
37,Everything You Should Know About Your COVID Vaccination Card,NBC Connecticut,"Apr 7, 2021",2021-04-07,"Here's why it's important to hold onto your vaccination card, according to 
the Centers for Disease Control and Prevention. Take it to your next 
COVID-19 vaccine...",https://www.nbcconnecticut.com/news/coronavirus/covid-vaccine/everything-you-should-know-about-your-covid-vaccination-card/2461248/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
38,Brazil says Russian Covid vaccine carried live cold virus,France 24,"Apr 28, 2021",2021-04-28,"Tainted batches of Russia's Sputnik V Covid vaccine sent to Brazil carried 
a live version of a common cold-causing virus, the South American 
country's...",https://www.france24.com/en/live-news/20210428-brazil-says-russian-covid-vaccine-carried-live-cold-virus,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
39,Florida Gov. Ron DeSantis Receives Single-Dose COVID-19 Vaccine,NBC 6 South Florida,"Apr 7, 2021",2021-04-07,"DeSantis had previously said he preferred getting a shot of the vaccine 
manufactured by Johnson & Johnson because it requires just single shot...",https://www.nbcmiami.com/news/local/florida-gov-ron-desantis-receives-single-dose-covid-19-vaccine/2423449/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
40,COVID-19 vaccine to be required for students choosing to live ...,University of Michigan News,"Apr 23, 2021",2021-04-23,"University of Michigan students who choose to live on the Ann Arbor campus 
during the 2021 fall term will be required to be fully vaccinated for 
COVID-19.",https://news.umich.edu/covid-19-vaccine-to-be-required-for-students-choosing-to-live-on-campus/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
41,Here is what colleges and universities in Tennessee have said about the COVID-19 vaccine,The Tennessean,"Apr 24, 2021",2021-04-24,"Several universities in Tennessee strongly recommend — but do not require — 
the COVID-19 vaccine for students. As many schools plan an in-person return 
to...",https://www.tennessean.com/story/news/education/2021/04/24/which-tennessee-colleges-require-covid-19-vaccine/7355320002/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
42,Loyola University Will Require Students Get COVID Vaccine ...,Block Club Chicago,"Apr 22, 2021",2021-04-22,"ROGERS PARK — Loyola University students will be required to get a 
coronavirus vaccine before returning to in-person campus activities for the 
fall semester...",https://blockclubchicago.org/2021/04/22/loyola-university-will-require-students-get-covid-vaccine-before-returning-to-campus-this-fall/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
43,Miami private school asks teachers not to get Covid-19 vaccine or they won't be allowed to return next year,CNN,"Apr 27, 2021",2021-04-27,"All four agencies, backed by extensive research, have confirmed that 
vaccines are the best method of defense against Covid-19 and contagious 
variants that can...",https://www.cnn.com/2021/04/27/us/miami-school-warns-against-covid-vaccine-trnd/index.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
44,"Free rides, cannabis, beer: Incentives take hold at COVID vaccine drives",OPB,"Apr 29, 2021",2021-04-29,"Free rides, cannabis, beer: Incentives take hold at COVID vaccine drives 
... Detroit is offering $50 to people who give others a ride to vaccination 
sites,...",https://www.opb.org/article/2021/04/29/free-rides-money-beer-incentives-covid-19-vaccines/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
45,"So far, 5,800 fully vaccinated people have caught Covid anyway in US, CDC says",CNN,"Apr 15, 2021",2021-04-15,"(CNN) About 5,800 people who have been vaccinated against coronavirus have 
become infected anyway, the US Centers for Disease Control and Prevention 
tells...",https://www.cnn.com/2021/04/14/health/breakthrough-infections-covid-vaccines-cdc/index.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
46,Covid vaccine eligibility: Biden says all adults will qualify by April 19,Vox,"Apr 6, 2021",2021-04-06,"President Joe Biden has announced that all adults will become eligible for 
a Covid-19 vaccine by April 19. The news came as confirmed coronavirus 
infections...",https://www.vox.com/22370323/biden-vaccine-eligibility-covid-adults-april-19,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
47,"No, other people’s Covid vaccines can’t disrupt your menstrual cycle.",The New York Times,"Apr 29, 2021",2021-04-29,"In recent weeks, people who oppose Covid vaccinations have spread a claim 
that is not only false but defies the rules of biology: that being near 
someone...",https://www.nytimes.com/2021/04/29/technology/covid-vaccine-period-conspiracy.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
48,COVID vaccines and blood clots: five key questions,Nature,"Apr 16, 2021",2021-04-16,"It has been a difficult week for two COVID-19 vaccines. On 13 April, US 
regulators urged health-care providers to temporarily stop using a vaccine 
made by...",https://www.nature.com/articles/d41586-021-00998-w,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
49,Michigan opens COVID vaccine eligibility to 16 and older: Best appointment options,ClickOnDetroit,"Apr 6, 2021",2021-04-06,"State guidelines lifted restrictions on booking a COVID-19 vaccine 
appointment on April 5, allowing all adults to get one of the three FDA 
authorized shots.",https://www.clickondetroit.com/news/michigan/2021/04/04/michigan-opens-covid-vaccine-eligibility-to-16-on-monday-best-appointment-options/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
50,Gov. Greg Abbott bans state agencies and state-funded ...,The Texas Tribune,"Apr 6, 2021",2021-04-06,"Greg Abbott bans state agencies and state-funded organizations from 
requiring proof of COVID-19 vaccination. This comes as vaccine credentials, 
often referred...",https://www.texastribune.org/2021/04/06/texas-greg-abbott-covid-vaccine-passport/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
51,Greta Thunberg Speaks Out About COVID Vaccine Inequality ...,NPR,"Apr 19, 2021",2021-04-19,"Greta Thunberg, the 18-year-old Swedish environmental activist, is now 
lobbying world leaders to make sure that COVID vaccines are distributed 
equitably...",https://www.npr.org/sections/goatsandsoda/2021/04/19/988857599/eco-activist-greta-thunberg-has-a-new-issue-the-moral-threat-of-vaccine-inequali,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
52,Coronavirus (COVID-19) Update: FDA Makes Two Revisions ...,US Food and Drug Administration,"Apr 1, 2021",2021-04-01,"Coronavirus (COVID-19) Update: FDA Makes Two Revisions to Moderna COVID-19 
Vaccine Emergency Use Authorization to Help Increase the Number of Vaccine 
Doses...",https://www.fda.gov/news-events/press-announcements/coronavirus-covid-19-update-fda-makes-two-revisions-moderna-covid-19-vaccine-emergency-use,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
53,Gov. Newsom gets J&J COVID-19 vaccine in Los Angeles,KCRA,"Apr 1, 2021",2021-04-01,"Gavin Newsom received the Johnson & Johnson COVID-19 vaccine while in 
Southern California on Thursday. The single-dose shot was administered by 
California...",https://www.kcra.com/article/gavin-newsom-receive-covid-vaccine-los-angeles/35998723,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
54,‘60 Minutes’ segment on Florida’s COVID vaccine rollout spotlights claims of DeSantis favoring wealthy,Sarasota Herald-Tribune,"Apr 4, 2021",2021-04-04,"The vaccine favoritism questions swirling around Florida Gov. Ron DeSantis 
received a national spotlight Sunday when the popular CBS news program 
“60...",https://www.heraldtribune.com/story/news/politics/state/2021/04/04/60-minutes-covid-vaccine-rollout-florida-governor-desantis-publix/7066485002/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
55,Clinics across Connecticut to start taking walk-ups for COVID ...,CT Mirror,"Apr 26, 2021",2021-04-26,"Dozens of vaccine providers across Connecticut will offer walk-up 
appointments for COVID-19 shots beginning Tuesday. More than 50 sites will 
offer the...",https://ctmirror.org/2021/04/26/ct-officials-resume-use-of-johnson-johnson-covid-vaccine/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
56,Joe Rogan tells 21-year-olds not to get COVID vaccine on popular Spotify show,New York Post,"Apr 27, 2021",2021-04-27,"The Food and Drug Administration hasn't approved any COVID-19 vaccine for 
those under 16, although vaccine trials have begun on infants and teens. 
For children,...",https://nypost.com/2021/04/27/joe-rogan-tells-21-year-olds-not-to-get-covid-vaccine-sparks-outrage/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
57,Florida governor bans Covid-19 'vaccine passports',CNN,"Apr 3, 2021",2021-04-03,"""Individual Covid-19 vaccination records are private health information and 
should not be shared by a mandate,"" DeSantis' executive order reads. Read 
More.",https://www.cnn.com/2021/04/03/us/florida-covid-vaccine-passport-ban/index.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
58,Can Colleges Require Students to Get the COVID Vaccine?,Teen Vogue,"Apr 12, 2021",2021-04-12,"Or an 18yearold teenager receives a dose of the PfizerBioNtech COVID19 
coronavirus vaccine at Clalit Health. JACK GUEZ.",https://www.teenvogue.com/story/colleges-require-students-covid-vaccine,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
59,Global COVID-19 Vaccine Equity: U.S. Policy Options and ...,KFF,"Apr 30, 2021",2021-04-30,"The U.S. is expected to soon have enough COVID-19 vaccine doses on hand to 
fully vaccinate just about everyone in the country once, and, with 
additional...",https://www.kff.org/global-health-policy/issue-brief/global-covid-19-vaccine-equity-u-s-policy-options-and-actions-to-date/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
