,title,media,date,datetime,desc,link,img
10,Coronavirus Vaccine? Two Pharmaceutical Giants ...,NPR,"Apr 14, 2020",2020-04-14,"An adjuvanted vaccine is one that includes a compound known as an adjuvant 
that enhances someone's immune response to a vaccine. In the partnership, 
GSK will be...",https://www.npr.org/sections/coronavirus-live-updates/2020/04/14/834160187/coronavirus-vaccine-two-pharmaceutical-giants-collaborating-to-develop-one,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
11,"2nd coronavirus vaccine trial begins in the U.S., with a pinch and a zap",NBC News,"Apr 9, 2020",2020-04-09,"HealthCoronavirus vaccine test opens with 1st doses ... Inovio's study is 
set to test two doses of its vaccine, code-named INO-4800, in 40 healthy 
volunteers at...",https://www.nbcnews.com/health/health-news/2nd-coronavirus-vaccine-trial-begins-u-s-pinch-zap-n1180021,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
12,Racism row as French doctors suggest virus vaccine test in Africa,Al Jazeera,"Apr 4, 2020",2020-04-04,"Two French doctors have been accused of racism for suggesting that a 
potential vaccine for coronavirus should first be tested on people in 
Africa.",https://www.aljazeera.com/news/2020/4/4/racism-row-as-french-doctors-suggest-virus-vaccine-test-in-africa,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
13,Coronavirus Vaccine Doctor Says He Was Fired Over Doubts on Hydroxychloroquine,The New York Times,"Apr 23, 2020",2020-04-23,"... in developing a coronavirus vaccine said on Wednesday that he was 
removed ... anti-malaria drug embraced by President Trump as a coronavirus 
treatment,...",https://www.nytimes.com/2020/04/22/us/politics/rick-bright-trump-hydroxychloroquine-coronavirus.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
14,Modern receives funding for coronavirus vaccine,BioPharma Reporter,"Apr 17, 2020",2020-04-17,"BARDA awards $483m to scale production of Moderna's COVID vaccine ... With 
recruitment for Phase I trials complete, Moderna receives funds to expand 
manufacturing...",https://www.biopharma-reporter.com/Article/2020/04/17/Modern-receives-funding-for-coronavirus-vaccine,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
15,COVID-19 Renews Quest for Coronavirus Vaccine,Voice of America,"Apr 5, 2020",2020-04-05,"Pharmacist Michael Witte opens a frozen package of the potential vaccine 
for COVID-19 on the first day of a first-stage safety study clinical trial, 
at the...",https://www.voanews.com/a/science-health_coronavirus-outbreak_covid-19-renews-quest-coronavirus-vaccine/6187006.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
16,False claim: Dog coronavirus vaccine could work for COVID-19,Reuters,"Apr 29, 2020",2020-04-29,"An image shared online has wrongly suggested there is a vaccine for 
COVID-19 due to the existence of one for canine coronavirus ( here ).",https://www.reuters.com/article/uk-factcheck-dog-coronavirus-vaccine-idUSKBN22B2SQ,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
17,Bill Gates to Spend Billions on a Covid-19 Vaccine,Inc. Magazine,"Apr 6, 2020",2020-04-06,"Bill Gates to Spend Billions on a Covid-19 Vaccine. The Gates Foundation is 
building factories to manufacture seven vaccines, despite knowing that only 
one will...",https://www.inc.com/jason-aten/bill-gates-is-spending-billions-on-vaccines-that-wont-work-to-find-one-that-will.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
18,Fauci Says It's 'Doable' To Have Millions Of Doses Of COVID ...,NPR,"Apr 30, 2020",2020-04-30,"Of course, the Food and Drug Administration has not approved a vaccine for 
the coronavirus. Noting that vaccine trials are still in the early phase, 
Fauci added...",https://www.npr.org/sections/coronavirus-live-updates/2020/04/30/848478507/fauci-says-its-doable-to-have-millions-of-doses-of-covid-19-vaccine-by-january,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
19,Doctors start giving second round of shots to volunteers in Seattle COVID-19 vaccine trial,USA Today,"Apr 22, 2020",2020-04-22,"There are no vaccines or treatments that have yet been approved for 
COVID-19. The Moderna vaccine was the first of more than 70 candidate 
vaccines currently...",https://www.usatoday.com/story/news/2020/04/22/second-round-shots-first-coronavirus-vaccine-test-start/3008506001/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
20,"French doctor apologizes for comments on testing a COVID-19 vaccine in Africa, prompting outrage on social media",NBC News,"Apr 7, 2020",2020-04-07,"A French doctor apologized after suggesting that Africa should become a 
testing ground for a COVID-19 vaccine, remarks that sparked public outcry 
on social...",https://www.nbcnews.com/news/nbcblk/french-doctor-apologizes-comments-testing-covid-19-vaccine-africa-prompting-n1177991,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
21,"FluGen, Bharat Biotech and UW–Madison partner on Covid ...",Pharmaceutical Technology,"Apr 3, 2020",2020-04-03,"CoroFlu will be based on FluGen's flu vaccine candidate named M2SR. Credit: 
Nadine90. Vaccine development companies FluGen and Bharat Biotech have 
partnered...",https://www.pharmaceutical-technology.com/news/flugen-bharat-bio-uw-madison-covid-vaccine/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
22,Tom Hanks’ Blood Is Being Used to Develop Coronavirus Vaccine,Variety,"Apr 25, 2020",2020-04-25,"After recovering from coronavirus, Tom Hanks and Rita Wilson have offered 
their blood to help develop a vaccine for coronavirus.",https://variety.com/2020/film/news/tom-hanks-coronavirus-blood-research-vaccine-1234589978/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
23,Bill Gates Says 9 Months Is Our Best COVID-19 Vaccine ...,Interesting Engineering,"Apr 30, 2020",2020-04-30,"He added that while he agrees with the possibility of an 18-month COVID-19 
vaccine timeline estimated by Dr. Anthony Fauci — director of the 
National...",https://interestingengineering.com/bill-gates-says-9-months-is-best-scenario-for-covid-19-vaccine-development,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
24,California Governor: No Concerts Until We Have COVID-19 ...,Loudwire,"Apr 15, 2020",2020-04-15,"California Governor: No Concerts Until We Have Coronavirus Vaccine [Update] 
... California governor Gavin Newsom has added to the prediction that 
concerts are...",https://loudwire.com/california-governor-no-concerts-until-coronavirus-vaccine/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
25,"A Covid-19 Vaccine Will Need Equitable, Global Distribution",Harvard Business Review,"Apr 2, 2020",2020-04-02,"With the development of potential vaccines for Covid-19 progressing 
quickly, we need to invest now in infrastructure for distributing a vaccine 
globally on...",https://hbr.org/2020/04/a-covid-19-vaccine-will-need-equitable-global-distribution,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
26,"Long Before COVID-19, Dr. Anthony Fauci 'Changed Medicine ...",NPR,"Apr 16, 2020",2020-04-16,"President Trump's daily briefings on the COVID-19 pandemic have ... him on 
the seriousness of the virus or on the timeline for developing a vaccine.",https://www.npr.org/sections/health-shots/2020/04/16/834873162/long-before-covid-19-dr-tony-fauci-changed-medicine-in-america-forever,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
27,Wonder why it's taken so long to get a coronavirus vaccine? Here's what goes into each phase of development,ABC7 News,"Apr 30, 2020",2020-04-30,"""What scientists around the world are trying to do is create a vaccine that 
is going to teach your immune system what this coronavirus looks like so 
you are...",https://abc7news.com/when-will-a-vaccine-be-ready-how-close-are-we-to-covid-19-news-latest-coronavirus/6133094/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
28,Opinion | The Coronavirus Is Mutating. What Does That Mean ...,The New York Times,"Apr 16, 2020",2020-04-16,"But it's still unclear how successful a vaccine against SARS-CoV-2, the 
virus that causes Covid-19, can be. A lot will depend on how the virus 
mutates.",https://www.nytimes.com/interactive/2020/04/16/opinion/coronavirus-mutations-vaccine-covid.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
29,Covid-19 nasal vaccine being developed by University of ...,Pharmaceutical Technology,"Apr 17, 2020",2020-04-17,"University of Waterloo researchers in Canada are developing a DNA-based 
vaccine candidate that can be given via nasal route to protect from 
Covid-19 infection.",https://www.pharmaceutical-technology.com/news/canada-covid-19-vaccine-development/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
30,Coronavirus vaccine backed by Bill Gates enters human testing on Penn volunteers,PhillyVoice,"Apr 11, 2020",2020-04-11,"The vaccine is the second potential COVID-19 vaccine to enter human 
testing, since the FDA accepted its application Monday. The Bill and 
Melinda Gates...",https://www.phillyvoice.com/coronavirus-vaccine-human-testing-trials-penn-medicine-virus-antibodies-covid-19-patients/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
31,"Special Report: Countries, companies risk billions in race for ...",Reuters,"Apr 25, 2020",2020-04-25,"(Reuters) - In the race to develop a vaccine to end the COVID-19 pandemic, 
governments, charities and Big Pharma firms are sinking billions of dollars 
into...",https://www.reuters.com/article/us-health-coronavirus-vaccine-specialrep-idUSKCN2270U1,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
32,Queensland University's Covid-19 vaccine advances to ...,Pharmaceutical Technology,"Apr 9, 2020",2020-04-09,"The University of Queensland (UQ) in Australia has progressed its Covid-19 
vaccine candidate into preclinical testing stage. Free Report.",https://www.pharmaceutical-technology.com/news/queensland-uni-covid-vaccine-preclinical/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
33,Trump administration launching operation to accelerate development of coronavirus vaccine,CNN,"Apr 29, 2020",2020-04-29,"Trump administration launching operation to accelerate development of 
coronavirus vaccine. By Jim Acosta and Paul LeBlanc, CNN. Updated 6:56 PM 
ET, Wed April 29...",https://www.cnn.com/2020/04/29/politics/operation-warp-speed-coronavirus-vaccine/index.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
34,False claim: the first volunteer in a UK coronavirus vaccine ...,Reuters,"Apr 26, 2020",2020-04-26,"Elisa Granato was one of the first two volunteers to be injected in a trial 
of a potential COVID-19 vaccine at Oxford University on Thursday April 
23,...",https://www.reuters.com/article/uk-factcheck-elisa-granato-vaccine-idUSKCN2280MK,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
35,Optum CEO Witty To Take Leave To Join WHO’s COVID-19 Vaccine Effort,Forbes,"Apr 15, 2020",2020-04-15,"Witty is CEO of UnitedHealth Group's fast growing Optum health services 
business and previously ran the global drug and vaccine maker 
GlaxoSmithKline Plc. Witty...",https://www.forbes.com/sites/brucejapsen/2020/04/15/optum-ceo-witty-to-take-leave-to-join-who-covid-19-vaccine-effort/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
36,COVID-19: Vaccine may be ready by fall and other reasons for ...,Medical News Today,"Apr 17, 2020",2020-04-17,"We continue with this Special Feature that focuses on an incoming vaccine 
and other potential treatments for this new coronavirus and the disease it 
causes.",https://www.medicalnewstoday.com/articles/covid-19-vaccine-may-be-ready-by-fall-and-other-reasons-for-hope,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
37,"Injecting healthy adults with live coronavirus provides moral dilemma, faster path to vaccine",ABC News,"Apr 27, 2020",2020-04-27,"Injecting healthy adults with live coronavirus provides moral dilemma, 
faster path to vaccine. Volunteers have stepped up to test vaccines, but 
morals could get...",https://abcnews.go.com/Health/injecting-healthy-adults-live-coronavirus-moral-dilemma-faster/story?id=70331610,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
38,Doctor’s Note: Coronavirus and the tuberculosis vaccine,Al Jazeera,"Apr 21, 2020",2020-04-21,"A study found countries with widespread BCG vaccination had fewer deaths 
from coronavirus. But are the results reliable? Doctor''s note BCG 
vaccine/Getty Images.",https://www.aljazeera.com/features/2020/4/21/doctors-note-coronavirus-and-the-tuberculosis-vaccine,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
39,COVID-19 Vaccine Response,Contract Pharma,"Apr 1, 2020",2020-04-01,"ICON execs discuss developments in vaccine research efforts and key 
challenges of delivering a coronavirus vaccine. COVID-19 Vaccine Response.",https://www.contractpharma.com/contents/view_online-exclusives/2020-04-01/covid-19-vaccine-response/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
40,"Pfizer clinches coronavirus vaccine deal, sees potential in ...",Reuters,"Apr 9, 2020",2020-04-09,"N said on Thursday that early data has helped it identify a drug candidate 
with the potential to help treat patients infected with the novel 
coronavirus. FILE...",https://www.reuters.com/article/uk-health-coronavirus-pfizer-idUKKCN21R2K1,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
41,Novak Djokovic says he is 'keeping an open mind' on COVID-19 vaccination,ESPN,"Apr 21, 2020",2020-04-21,"Novak Djokovic says he is 'keeping an open mind' on COVID-19 vaccination 
... Much of the sporting calendar has been halted as the coronavirus 
pandemic...",https://www.espn.com/tennis/story/_/id/29069582/novak-djokovic-says-keeping-open-mind-covid-19-vaccination,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
42,NIH partners with 16 drug companies to speed Covid-19 ...,Stat News,"Apr 17, 2020",2020-04-17,"The partnership, to be known as Accelerating Covid-19 Therapeutic 
Interventions and Vaccines, or ACTIV, is meant to standardize research 
between the...",https://www.statnews.com/2020/04/17/nih-partners-with-16-drug-companies-in-hopes-of-accelerating-covid-19-treatments-and-vaccines/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
43,COVID-19 isolation threatens life-saving vaccinations for ...,UN News,"Apr 13, 2020",2020-04-13,"As countries around the world continue to battle the COVID-19 pandemic, 
more than 117 million children risk missing out on measles vaccines, two UN 
agencies...",https://news.un.org/en/story/2020/04/1061612,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
44,Moderna's mRNA Zika Vaccine Data Supports COVID-19 ...,BioSpace,"Apr 14, 2020",2020-04-14,"Published: Apr 14, 2020 By Mark Terry. mRNA Zika Vaccine. The mRNA Zika 
vaccine structure is going to help develop the COVID-19 vaccine.",https://www.biospace.com/article/moderna-s-zika-virus-vaccine-data-supports-covid-19-vaccine-approach/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
45,This HIV/AIDS Specialist Explains Its Similarities — And ...,Forbes,"Apr 22, 2020",2020-04-22,"But the COVID-19 pandemic has rivaled that level of fear as researchers 
race to find a vaccine for SARS-CoV-2, the virus that causes this disease. 
The largest...",https://www.forbes.com/sites/coronavirusfrontlines/2020/04/22/this-hivaids-specialist-explains-its-similarities---and-differences---to-covid-19/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
46,Can an Old Vaccine Stop the New Coronavirus?,The New York Times,"Apr 5, 2020",2020-04-05,"The vaccine seems to “train” the immune system to recognize and respond to 
a variety of infections, including viruses, bacteria and parasites, experts 
say.",https://www.nytimes.com/2020/04/03/health/coronavirus-bcg-vaccine.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
47,Pfizer and BioNTech's coronavirus vaccine enters human trials,Business Insider,"Apr 30, 2020",2020-04-30,"A potential vaccine for the novel coronavirus codeveloped by pharmaceutical 
giant Pfizer and German biotech BioNTech has entered human trials in 
Germany,...",https://www.businessinsider.com/pfizer-biontech-coronavirus-vaccine-enters-human-trials-2020-4,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
48,"UW–Madison, FluGen, Bharat Biotech to develop CoroFlu, a ...",UW–Madison News,"Apr 2, 2020",2020-04-02,"UW–Madison, FluGen, Bharat Biotech to develop CoroFlu, a coronavirus 
vaccine ... An international collaboration of virologists at the University 
of Wisconsin–...",https://news.wisc.edu/uw-madison-flugen-bharat-biotech-to-develop-coroflu-a-coronavirus-vaccine/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
49,COVID-19 Vaccine With Patch Delivery Technology Enters ...,UC Davis,"Apr 29, 2020",2020-04-29,"MORE ON COVID-19 ... Verndari's VaxiPatch is a single-dose vaccination kit 
that uses a dermal patch with a metal microneedle array to deliver 
vaccines. The...",https://www.ucdavis.edu/coronavirus/news/covid-19-vaccine-patch-delivery-technology-enters-preclinical-testing-uc-davis,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
50,China's CanSino Prepares to Advance COVID-19 Vaccine ...,BioSpace,"Apr 10, 2020",2020-04-10,"Published: Apr 10, 2020 By Alex Keown. Vaccine. China's CanSino Biologics 
is advancing its COVID-19 vaccine candidate into Phase II, putting the 
company...",https://www.biospace.com/article/china-s-cansino-prepares-to-advance-covid-19-vaccine-candidate-into-phase-ii/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
51,Researchers seek to repurpose an existing manufacturing platform to produce a COVID-19 vaccine,The Conversation,"Apr 15, 2020",2020-04-15,"Here's how we believe this technology can be applied to COVID-19 virus: 
When creating a vaccine candidate, the goal is to destroy the replication 
potential...",https://theconversation.com/researchers-seek-to-repurpose-an-existing-manufacturing-platform-to-produce-a-covid-19-vaccine-134216,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
52,Facebook Users Wrongly Tie Dog Vaccine to Novel Coronavirus,FactCheck.org,"Apr 22, 2020",2020-04-22,"The product in the viral photo is Nobivac 1-Cv, a vaccine sold by a 
subsidiary of Merck & Co. It protects dogs from the canine coronavirus, or 
CCV, a virus that...",https://www.factcheck.org/2020/04/facebook-users-wrongly-tie-dog-vaccine-to-novel-coronavirus/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
53,Compare: 1918 Spanish Influenza Pandemic Versus COVID-19,BioSpace,"Apr 2, 2020",2020-04-02,"As of April 1, 2020, there are 921,924 confirmed cases of COVID-19 
worldwide ... The first flu vaccine to be licensed in the U.S. came about 
in the 1940s.",https://www.biospace.com/article/compare-1918-spanish-influenza-pandemic-versus-covid-19/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
54,Survey: Most Fans Concerned About Shows Without COVID ...,Taste of Country,"Apr 29, 2020",2020-04-29,"... public gatherings — concerts, movie theaters, sporting events and theme 
parks — before a vaccine for the novel coronavirus (COVID-19) is available.",https://tasteofcountry.com/no-concerts-until-a-coronavirus-vaccine-study/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
55,Blood Clots Are Another Dangerous COVID-19 Mystery,WebMD,"Apr 24, 2020",2020-04-24,"How Long Do Coronaviruses Live on Surfaces? Coronavirus (COVID-19) Overview 
· Signs of Coronavirus (COVID-19) · Vaccine for Coronavirus (COVID-19) · 
Coronavirus...",https://www.webmd.com/lung/news/20200424/blood-clots-are-another-dangerous-covid-19-mystery,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
56,Germany to start first coronavirus vaccine trial,DW,"Apr 22, 2020",2020-04-22,"With more than 2.5 million people now infected worldwide in the COVID-19 
pandemic, Germany has authorized the first clinical trial of a coronavirus 
vaccine. The...",https://www.dw.com/en/germany-to-start-first-coronavirus-vaccine-trial/a-53211375,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
57,Why a decades-old TB vaccine is getting attention in the fight ...,Stat News,"Apr 14, 2020",2020-04-14,"In the desperate search for ammunition to fend off the Covid-19 pandemic, a 
decades-old tuberculosis vaccine, given in huge numbers around the world,...",https://www.statnews.com/2020/04/14/decades-old-tb-vaccine-attracts-attention-and-skepticism-as-a-potential-weapon-against-covid-19/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
58,Biometric IDs can be 'gamechanger' in coronavirus antibody ...,Reuters,"Apr 8, 2020",2020-04-08,"A biometric ID system can keep a record of such people and those getting 
the vaccine, said Larry Dohrs, Southeast Asia head at iRespond, a 
Seattle-based...",https://www.reuters.com/article/health-coronavirus-tech-idUSL8N2BV0BI,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
59,Coronavirus COVID-19 vaccine: Volunteer shares what it's like to be injected,Today Show,"Apr 14, 2020",2020-04-14,"Instead, this vaccine contains a tiny piece of the genetic code from the 
virus, molecules called mRNA — or messenger RNA. So if this vaccine works, 
the idea is...",https://www.today.com/health/coronavirus-covid-19-vaccine-volunteer-shares-what-it-s-be-t178589,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
60,City of Chicago launching app to pre-register for coronavirus vaccine,Chicago Sun-Times,"Apr 27, 2020",2020-04-27,"Chicagoans can now pre-register for a coronavirus vaccine, ... The “Chi 
COVID Coach” app was developed by Google and MTX to help the Chicago 
Department of...",https://chicago.suntimes.com/2020/4/27/21238293/coronavirus-chicago-covid-coach-app-public-health-register-vaccine-lightfoot,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
