,title,media,date,datetime,desc,link,img
10,The COVID-19 vaccine and kids. Your questions answered,PBS,"Nov 11, 2021",2021-11-11,"Medical experts say widespread vaccination is crucial for stifling the 
COVID-19 pandemic. Clinical trial data suggest that Pfizer's vaccine, 
authorized for...",https://www.pbs.org/newshour/health/the-covid-19-vaccine-and-kids-your-questions-answered,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
11,"White House says about 900,000 kids ages 5 to 11 got a Covid vaccine in the first week after its approval",CNBC,"Nov 10, 2021",2021-11-10,"Maya Griesemer, 7, receives a first dose of the Pfizer-BioNTech coronavirus 
disease (COVID-19) vaccine from Seattle Public Schools' school-day clinic 
at Bailey...",https://www.cnbc.com/2021/11/10/white-house-says-about-900000-kids-ages-5-to-11-got-a-covid-vaccine-in-first-week.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
12,What pediatricians want parents to know about the Covid vaccine for kids,NBC News,"Nov 9, 2021",2021-11-09,"In authorizing the two-dose Pfizer-BioNTech vaccine for emergency use in 
children ages 5 to 11 — the only Covid vaccine cleared for kids in the U.S. 
— the Food...",https://www.nbcnews.com/health/kids-health/pediatricians-want-parents-know-covid-vaccine-kids-rcna4842,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
13,Vaccine-makers race to stay ahead of new COVID-19 variants,NPR,"Nov 27, 2021",2021-11-27,"A new strain of COVID-19 first discovered in South Africa was declared a 
variant of ... Pfizer and BioNTech said a vaccine tailored for the omicron 
variant,...",https://www.npr.org/2021/11/27/1059534796/covid-19-vaccine-makers-combat-omicron-variant,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
14,South Africa Delays COVID Vaccine Deliveries as Inoculations Slow,USNews.com,"Nov 24, 2021",2021-11-24,"By Promit Mukherjee. JOHANNESBURG (Reuters) -South Africa has asked Johnson 
& Johnson and Pfizer to delay delivery of COVID-19 vaccines because it now 
has...",https://www.usnews.com/news/world/articles/2021-11-24/exclusive-south-africa-delays-covid-vaccine-deliveries-as-inoculations-slow,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
15,Which states have opened COVID-19 vaccine boosters for all?,ABC News,"Nov 17, 2021",2021-11-17,"Pfizer and Moderna COVID-19 booster shots for all adults could begin 
rolling out as soon as this weekend. At least 14 states are allowing Pfizer 
and Moderna...",https://abcnews.go.com/Health/states-opened-covid-19-vaccine-boosters/story?id=81203266,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
16,Will the Covid Vaccines Stop Omicron? Scientists Are Racing to Find Out.,The New York Times,"Nov 30, 2021",2021-11-30,"Within an hour of the first alarm, scientists in South Africa also rushed 
to test coronavirus vaccines against the new variant.",https://www.nytimes.com/2021/11/28/health/covid-omicron-vaccines-immunity.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
17,Britain approves Merck's COVID-19 pill in world first,Reuters,"Nov 4, 2021",2021-11-04,"The speedy approval in Britain, which was also the first Western country to 
approve a COVID-19 vaccine, comes as it struggles to tame soaring 
infections.",https://www.reuters.com/business/healthcare-pharmaceuticals/britain-approves-mercks-oral-covid-19-pill-2021-11-04/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
18,US appeals court blocks Biden's federal COVID-19 vaccine mandate,New York Post,"Nov 6, 2021",2021-11-06,"A federal appeals court in Louisiana has blocked the Biden administration's 
latest COVID-19 vaccination mandate, giving the government until Monday...",https://nypost.com/2021/11/06/us-appeals-court-blocks-federal-covid-19-vaccine-mandate/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
19,"Florida limits Covid vaccine mandates, challenging Biden's requirements for private businesses",CNBC,"Nov 18, 2021",2021-11-18,"Florida limits Covid vaccine mandates, challenging Biden's requirements for 
private businesses. Published Thu, Nov 18 20215:06 PM EST. thumbnail.",https://www.cnbc.com/2021/11/18/florida-limits-covid-vaccine-mandates-challenging-bidens-requirements-for-private-businesses.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
20,More than 90% of federal workers have had a shot by the ...,NPR,"Nov 22, 2021",2021-11-22,"More than 90% of federal employees will have had at least one COVID-19 
vaccine dose by the end of Monday, the deadline for the largest workforce 
in the...",https://www.npr.org/2021/11/22/1057484060/today-is-the-deadline-for-federal-workers-to-be-vaccinated,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
21,Heavily mutated Omicron variant puts scientists on alert,Nature,"Nov 25, 2021",2021-11-25,"Researchers are racing to determine whether a fast-spreading coronavirus 
variant poses a threat to COVID vaccines' effectiveness. Ewen Callaway.",https://www.nature.com/articles/d41586-021-03552-w,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
22,Austria announces Europe's first nationwide vaccine mandate and reimposes lockdown as Covid-19 soars,CNN,"Nov 19, 2021",2021-11-19,"(CNN) Austria is going back into a national lockdown and plans to become 
the first country in Europe to make Covid-19 vaccinations mandatory for 
all...",https://www.cnn.com/2021/11/19/europe/austria-national-lockdown-intl/index.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
23,Did Aaron Rodgers lie about his COVID-19 vaccination status?,NBC Sports,"Nov 3, 2021",2021-11-03,"Vaccinated players are allowed to return to a team following a positive 
COVID-19 test once they have two negative test results more than 24 hours 
apart,...",https://www.nbcsports.com/chicago/bears/did-aaron-rodgers-lie-about-his-covid-19-vaccination-status,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
24,EU Proposes 9-Month Limit on Covid Vaccine Validity for Travel,Bloomberg.com,"Nov 25, 2021",2021-11-25,"The European Union is recommending a 9-month time limit for the validity of 
Covid-19 vaccinations for travel into and within the bloc and also is 
proposing...",https://www.bloomberg.com/news/articles/2021-11-25/eu-to-propose-9-month-limit-on-covid-vaccine-validity-for-travel,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
25,OSHA Suspends Enforcement of COVID 'Vaccine or Test ...,Medpage Today,"Nov 17, 2021",2021-11-17,"... either mandate COVID-19 vaccination for all their workers or ensure 
that unvaccinated workers wear masks and are tested for COVID at least once 
a week.",https://www.medpagetoday.com/infectiousdisease/covid19vaccine/95740,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
26,Experts Answer Your COVID Booster Questions,URMC,"Nov 24, 2021",2021-11-24,"On Friday, November 19, the FDA authorized use of Moderna and 
Pfizer/BioNTech COVID vaccine boosters for anyone 18 and older. That 
decision was closely followed...",https://www.urmc.rochester.edu/news/story/boost-your-way-into-the-holidays-experts-answer-your-covid-booster-questions,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
27,Thousands gather in downtown L.A. to protest city worker COVID vaccine mandate,KTLA,"Nov 8, 2021",2021-11-08,"The vaccine requirements for city workers are meant to increase vaccination 
rates and stave off another deadly COVID-19 surge as the virus continues 
to...",https://ktla.com/news/local-news/large-crowd-gathers-for-protest-against-l-a-city-worker-covid-vaccine-mandate/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
28,Interim statement on COVID-19 vaccination for children and ...,WHO | World Health Organization,"Nov 24, 2021",2021-11-24,"This interim statement examines the role of COVID-19 vaccines in 
adolescents and children in the global context of inequitable vaccine 
distribution across...",https://www.who.int/news/item/24-11-2021-interim-statement-on-covid-19-vaccination-for-children-and-adolescents,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
29,County Health Departments Adding COVID-19 Vaccinations ...,Mississippi State Department of Health,"Nov 5, 2021",2021-11-05,"JACKSON, Miss. — The Mississippi State Department of Health (MSDH) will 
begin scheduling COVID-19 vaccinations for children 5 to 11 years old after 
7 p.m....","https://msdh.ms.gov/msdhsite/_static/23,23826,341.html","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
30,Federal contractors get broad flexibility to enforce Covid vaccine rules for millions of workers,CNBC,"Nov 1, 2021",2021-11-01,"Federal contractors will have broad leeway to enforce President Biden's 
Covid-19 vaccine mandate, according to guidance the White House released 
Monday.",https://www.cnbc.com/2021/11/01/federal-contractors-will-have-broad-flexibility-to-enforce-covid-vaccine-rules.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
31,Rutgers Expanding Enrollment of Participants for Pfizer ...,Rutgers University,"Nov 24, 2021",2021-11-24,"Rutgers, the only New Jersey site for the vaccine trial, will enroll ... 
“Maximizing COVID-19 vaccination in all age groups is important to stop the 
global...",https://www.rutgers.edu/news/rutgers-expanding-enrollment-participants-pfizer-covid-19-pediatric-vaccine-clinical-trial,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
32,Federal judge blocks Biden vaccine mandate for health care ...,Springfield News-Leader,"Nov 29, 2021",2021-11-29,"A judge blocked the federal government on Monday from mandating COVID-19 
vaccinations for health care workers in Missouri and nine other states.",https://www.news-leader.com/story/news/politics/2021/11/29/vaccine-mandate-health-care-workers-missouri-blocked-judge-eric-schmitt-lawsuit/8795957002/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
33,Big Bird's COVID-19 vaccine criticized by conservatives ...,NPR,"Nov 8, 2021",2021-11-08,"Big Bird ruffled some conservatives' feathers this weekend by announcing 
that he had been vaccinated against COVID-19. The beloved Muppet tweeted 
on...",https://www.npr.org/2021/11/08/1053548074/big-bird-covid-19-vaccine-conservative-backlash-ted-cruz,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
34,"All adults can get a COVID vaccine booster in California, not ...",NPR,"Nov 11, 2021",2021-11-11,"All fully vaccinated adults in California seeking a COVID-19 booster shot 
should be eligible to get one, California Department of Public Health 
officials...",https://www.npr.org/2021/11/11/1054851431/california-adults-covid-vaccine-booster,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
35,Biden Administration Plans to Expand Covid Vaccine Production,The New York Times,"Nov 17, 2021",2021-11-17,"President Biden has pledged to fight the coronavirus pandemic by making the 
United States the “arsenal of vaccines” for the world. But national 
self-interest is...",https://www.nytimes.com/2021/11/17/us/politics/biden-covid-vaccine-manufacturing.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
36,"Ford to impose Covid vaccine mandate on most of its 32,000 salaried workers",CNBC,"Nov 3, 2021",2021-11-03,"Ford to impose Covid vaccine mandate on most of its 32,000 salaried workers 
· Ford will require U.S. salaried employees to be vaccinated by Dec. 8 or 
possibly...",https://www.cnbc.com/2021/11/03/ford-to-impose-covid-vaccine-mandate-on-its-32000-salaried-workers.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
37,The staggering Covid-19 vaccine gap between rich and poor countries,Vox,"Nov 9, 2021",2021-11-09,"Half the world has gotten a Covid-19 shot. Yet the vaccination rate in some 
countries is less than 10 percent. By Umair Irfan Nov 9, 2021, 8:30am EST...",https://www.vox.com/22759707/covid-19-vaccine-gap-covax-rich-poor-countries-boosters,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
38,The most common COVID vaccine side effects in kids under 12—and how long they last,Fortune,"Nov 15, 2021",2021-11-15,"COVID vaccines for 5- to 11-year-olds began rolling out earlier this month 
after the Food and Drug Administration and Centers for Disease Control 
and...",https://fortune.com/2021/11/15/covid-vaccine-side-effects-kids-under-12/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
39,COVID Booster Eligibility: Who Can Get the Third Vaccine Dose Now?,NBC Chicago,"Nov 6, 2021",2021-11-06,"COVID-19 vaccine booster shots are available for millions across the U.S., 
but what qualifies you to receive the third dose? The Centers for Disease 
Control...",https://www.nbcchicago.com/news/local/covid-booster-eligibility-who-can-get-the-third-vaccine-dose-now/2674555/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
40,17 million health care workers must be vaccinated by Jan. 4 under Biden's COVID-19 mandate,USA Today,"Nov 4, 2021",2021-11-04,"The Biden administration on Thursday unveiled a sweeping new COVID-19 
vaccination rule that would require about 17 million health care workers 
across 76,000...",https://www.usatoday.com/story/news/health/2021/11/04/covid-vaccine-biden-administration-plan-health-care-workers/6255552001/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
41,"COVID Vaccine Passport Program Could Be Coming To Massachusetts Soon, Baker Says",CBS Boston,"Nov 30, 2021",2021-11-30,"BOSTON (CBS/AP) — A COVID-19 vaccination passport program that would allow 
residents to quickly demonstrate their vaccine status could be up and 
running in...",https://boston.cbslocal.com/2021/11/30/massachusetts-gov-charlie-baker-covid-vaccine-passport/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
42,Moderna warns its Covid vaccine shipments are falling short. Stock plunges,CNN,"Nov 4, 2021",2021-11-04,"New York (CNN Business) Moderna fell short of profit and sales expectations 
for the third quarter, and the Covid vaccine maker warned that its full 
year...",https://www.cnn.com/2021/11/04/investing/moderna-earnings-covid-vaccine-shipments/index.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
43,FDA delaying decision on Moderna Covid vaccine for adolescents,NBC News,"Nov 1, 2021",2021-11-01,"U.S. regulators are delaying their decision on Moderna's Covid-19 vaccine 
for 12- to 17-year-olds while they study the rare risk of heart 
inflammation,...",https://www.nbcnews.com/health/health-news/fda-delaying-decision-moderna-covid-vaccine-adolescents-n1282843,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
44,Kan. governor signs bill pushing back against federal COVID ...,KWCH,"Nov 22, 2021",2021-11-22,"23, 2021: Kansas Governor Laura Kelly signed the bill legislators passed 
out of special session concerning federal vaccine mandates. The legislation 
will make...",https://www.kwch.com/2021/11/22/kansas-legislators-convene-special-session/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
45,Which Covid Vaccine Is Better? Moderna Edges Pfizer in ...,Bloomberg.com,"Nov 25, 2021",2021-11-25,"and Russian Sputnik V Covid-19 vaccines both edged the version from Pfizer 
Inc. and BioNTech SE in effectiveness in a large-scale study of five 
different...",https://www.bloomberg.com/news/articles/2021-11-25/moderna-edges-pfizer-in-hungarian-study-of-five-covid-vaccines,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
46,Novavax COVID vaccine is nearing approval – but what impact will it have?,The Conversation,"Nov 18, 2021",2021-11-18,"Protein subunit vaccines contain a key part of whatever it is that they 
protect against. In this case, to protect against the coronavirus, they 
contain the...",https://theconversation.com/novavax-covid-vaccine-is-nearing-approval-but-what-impact-will-it-have-171647,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
47,Biden administration seeks to reinstate workplace COVID ...,Reuters,"Nov 23, 2021",2021-11-23,"Nov 23 (Reuters) - The Biden administration asked a federal appeals court 
on Tuesday to lift a court-ordered stay on a sweeping workplace COVID-19 
vaccine...",https://www.reuters.com/legal/government/us-govt-asks-court-immediately-lift-stay-covid-vaccine-rule-2021-11-23/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
48,"Analysis: COVID-19 pills are coming, but no substitute for ...",Reuters,"Nov 9, 2021",2021-11-09,"The concern follows news on Friday from Pfizer, maker of a leading COVID-19 
vaccine, that its experimental antiviral pill Paxlovid cut the risk of...",https://www.reuters.com/business/healthcare-pharmaceuticals/covid-19-pills-are-coming-no-substitute-vaccines-disease-experts-say-2021-11-08/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
49,LAUSD not including kids aged 5-11 in current student COVID vaccine mandate; will offer voluntary shots,KTLA,"Nov 3, 2021",2021-11-03,"After children aged 5 to 11 were approved to get the COVID-19 vaccine, Los 
Angeles Unified School District officials said Tuesday that students in 
that age...",https://ktla.com/news/local-news/lausd-not-including-kids-aged-5-11-in-current-student-covid-vaccine-mandate-will-offer-voluntary-shots/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
50,"If Approved, The Novavax Covid-19 Vaccine Could Help Reduce Vaccine Hesitancy In The U.S.",Forbes,"Nov 3, 2021",2021-11-03,"While Novavax hasn't yet sought approval by the Food and Drug 
Administration (FDA) for its more conventional Covid-19 vaccine, it has 
recently applied for...",https://www.forbes.com/sites/joshuacohen/2021/11/03/if-approved-the-novavax-covid-19-vaccine-could-help-reduce-vaccine-hesitancy-in-the-us/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
51,Non-Profit Period for AstraZeneca COVID Vaccine Coming to ...,BioSpace,"Nov 12, 2021",2021-11-12,"Today AstraZeneca reported its third-quarter financials, citing COVID-19 
vaccine sales of $1.05 billion. The total revenue for the quarter was $9.74 
billion...",https://www.biospace.com/article/astrazeneca-reported-1-05-billion-in-covid-19-vaccines-sales-for-q3/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
52,Chicago COVID vaccine mandate: Judge blocks Mayor Lori Lightfoot's city worker mandate in victory for FOP,ABC7 Chicago,"Nov 1, 2021",2021-11-01,"Chicago's vaccine mandate for members of the Chicago police union has been 
blocked temporarily by a judge Monday in a victory for the FOP.",https://abc7chicago.com/covid-vaccine-chicago-mandate-police-illinois/11187933/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
53,Military weighs penalties for those who refuse COVID vaccine,AP News,"Nov 1, 2021",2021-11-01,"WASHINGTON (AP) — As deadlines loom for military and defense civilians to 
get mandated COVID-19 vaccines, senior leaders must now wrestle with the 
fate of...",https://apnews.com/article/coronavirus-pandemic-lifestyle-health-travel-army-9ae47e40bec45bf709b3bae7b8451a50,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
54,OSHA sets Jan. 4 deadline for employers to mandate COVID ...,HR Dive,"Nov 4, 2021",2021-11-04,"Dive Brief: Employers with 100 or more employees will need to implement a 
COVID-19 vaccination requirement for...",https://www.hrdive.com/news/osha-employers-have-60-days-to-mandate-covid-19-vaccines/608249/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
55,mRNA-1273 COVID-19 vaccination in patients receiving ...,The Lancet,"Nov 9, 2021",2021-11-09,"Vaccination to prevent COVID-19 is recommended, but data on the 
immunogenicity and safety of COVID-19 vaccines for patients with solid 
tumours receiving...",https://www.thelancet.com/journals/lanonc/article/PIIS1470-2045(21)00574-X/fulltext,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
56,NYC Kids Can Get $100 for COVID Vaccine Shots at Elementary Schools,THE CITY,"Nov 4, 2021",2021-11-04,"Children who get their COVID shots at schools or at other city clinics 
across the five boroughs will be eligible for the $100 incentive that the 
city has...",https://www.thecity.nyc/2021/11/4/22764157/nyc-kids-get-100-dollars-for-covid-vaccine-shots-at-schools,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
57,Federal Government Cuts Ties With Troubled Vaccine Maker,The New York Times,"Nov 4, 2021",2021-11-04,"Emergent BioSolutions ruined millions of doses of Covid-19 vaccines. Now 
its $600 million deal is canceled.",https://www.nytimes.com/2021/11/04/us/emergent-biosolutions-covid-vaccine.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
58,Mandatory Covid Vaccine in Greece: $114 Monthly Fine for ...,Bloomberg.com,"Nov 30, 2021",2021-11-30,"Greek Prime Minister Kyriakos Mitsotakis announced mandatory Covid-19 
vaccination for all Greeks above 60 years of age before a cabinet meeting 
in Athens on...",https://www.bloomberg.com/news/articles/2021-11-30/greece-to-impose-monthly-fines-on-unvaccinated-people-over-60,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
59,800 Airmen and Guardians Refuse COVID Vaccine by ...,Air Force Magazine,"Nov 3, 2021",2021-11-03,"The Air Force released its first snapshot of COVID-19 vaccination 
compliance Nov. 3, the day after the Active-duty deadline, with some 800 
uniformed...",https://www.airforcemag.com/800-airmen-and-guardians-refuse-covid-vaccine-by-deadline-10000-remain-unvaccinated/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
60,Steve Burton Out at General Hospital After Refusing to Comply with COVID Vaccine Mandate,People,"Nov 23, 2021",2021-11-23,"The news comes after Steve Burton's former costar Ingo Rademacher similarly 
left the show over the COVID vaccine mandate. By Ally Mauch November 23,...",https://people.com/tv/steve-burton-out-at-general-hospital-after-refusing-to-comply-with-covid-vaccine-mandate/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
